"","NSub","curDur","exp","group","model","mu_r","sig_r","log_lik","W_P_G","W_L","W_Ds","part"
"4008",9,1.98,"Exp2","mixed","LGM",1.86887716639472,0.200950537143557,0.183216841991202,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4009",9,1.99,"Exp2","mixed","LGM",1.87709907054542,0.201648621341681,0.181128446859501,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4010",9,2,"Exp2","mixed","LGM",1.88531566384312,0.202346894337646,0.178864628446792,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4011",9,2.01,"Exp2","mixed","LGM",1.89352697625711,0.20304535085076,0.173674174320214,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4012",9,2.02,"Exp2","mixed","LGM",1.90173303743934,0.203743985693061,0.173558203861924,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4013",9,2.03,"Exp2","mixed","LGM",1.90993387672934,0.204442793767542,0.164841083273411,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4014",9,2.04,"Exp2","mixed","LGM",1.91812952315903,0.205141770066423,0.170656242546048,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4015",9,2.05,"Exp2","mixed","LGM",1.92632000545744,0.205840909669451,0.16180918738899,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4016",9,2.06,"Exp2","mixed","LGM",1.93450535205531,0.20654020774224,0.155560774022144,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4017",9,2.07,"Exp2","mixed","LGM",1.94268559108966,0.207239659534645,0.152839293689964,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4018",9,2.08,"Exp2","mixed","LGM",1.9508607504082,0.207939260379173,0.146968851579379,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4019",9,2.09,"Exp2","mixed","LGM",1.95903085757366,0.208639005689419,0.149333194983596,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4020",9,2.1,"Exp2","mixed","LGM",1.96719593986812,0.209338890958546,0.145558463595787,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4021",9,2.11,"Exp2","mixed","LGM",1.97535602429714,0.210038911757789,0.138876474961743,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4022",9,2.12,"Exp2","mixed","LGM",1.98351113759386,0.210739063734988,0.137084867413429,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4023",9,2.13,"Exp2","mixed","LGM",1.99166130622304,0.211439342613163,0.135861474643124,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4024",9,2.14,"Exp2","mixed","LGM",1.99980655638501,0.212139744189106,0.13258377737888,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4025",9,2.15,"Exp2","mixed","LGM",2.00794691401948,0.212840264332009,0.124588570764261,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4026",9,2.16,"Exp2","mixed","LGM",2.0160824048094,0.213540898982116,0.124762858524373,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4027",9,2.17,"Exp2","mixed","LGM",2.02421305418465,0.214241644149413,0.121675678100055,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4028",9,2.18,"Exp2","mixed","LGM",2.03233888732567,0.214942495912327,0.118693638700827,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4029",9,2.19,"Exp2","mixed","LGM",2.04045992916707,0.21564345041647,0.119259287736871,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4030",9,2.2,"Exp2","mixed","LGM",2.04857620440112,0.2163445038734,0.114681617490237,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4031",9,2.21,"Exp2","mixed","LGM",2.0566877374812,0.217045652559403,0.111969557442191,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4032",9,2.22,"Exp2","mixed","LGM",2.0647945526252,0.217746892814312,0.104096920857017,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4033",9,2.23,"Exp2","mixed","LGM",2.07289667381881,0.218448221040339,0.102641885546766,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4034",9,2.24,"Exp2","mixed","LGM",2.08099412481879,0.219149633700937,0.0931299608086299,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4035",9,2.25,"Exp2","mixed","LGM",2.08908692915618,0.21985112731968,0.0978782415682046,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4036",9,2.26,"Exp2","mixed","LGM",2.09717511013941,0.220552698479173,0.0915638777538006,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4037",9,2.27,"Exp2","mixed","LGM",2.1052586908574,0.221254343819979,0.0883581763706104,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4038",9,2.28,"Exp2","mixed","LGM",2.11333769418259,0.221956060039566,0.0786366240467802,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4039",9,2.29,"Exp2","mixed","LGM",2.12141214277389,0.222657843891278,0.0836387988953614,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4040",9,2.3,"Exp2","mixed","LGM",2.12948205907963,0.223359692183331,0.0799918212370527,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4041",9,2.31,"Exp2","mixed","LGM",2.13754746534037,0.224061601777818,0.0768271642482968,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4042",9,2.32,"Exp2","mixed","LGM",2.14560838359177,0.224763569589746,0.0745193142881167,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4043",9,2.33,"Exp2","mixed","LGM",2.15366483566733,0.225465592586082,0.0782744356302066,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4044",9,2.34,"Exp2","mixed","LGM",2.1617168432011,0.226167667784828,0.0657831533262554,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4045",9,2.35,"Exp2","mixed","LGM",2.16976442763033,0.226869792254105,0.0653157949872212,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4046",9,2.36,"Exp2","mixed","LGM",2.17780761019813,0.227571963111261,0.0568674637898594,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4047",9,2.37,"Exp2","mixed","LGM",2.18584641195603,0.228274177521993,0.0585895056809812,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4048",9,2.38,"Exp2","mixed","LGM",2.19388085376648,0.228976432699493,0.0582539851721103,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4049",9,2.39,"Exp2","mixed","LGM",2.20191095630537,0.229678725903601,0.0514659337457221,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4050",9,2.4,"Exp2","mixed","LGM",2.20993674006445,0.230381054439984,0.0509113393324993,0.00857765619157192,0.120093675415328,0.8713286683931,"all"
"4051",10,0.4,"Exp2","mixed","LGM",0.611734628296486,0.100850607444798,0.874761195196966,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4052",10,0.41,"Exp2","mixed","LGM",0.616805192972166,0.101075163401345,0.874342149236059,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4053",10,0.42,"Exp2","mixed","LGM",0.621794114638108,0.101297423178537,0.868788500876392,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4054",10,0.43,"Exp2","mixed","LGM",0.626704606056557,0.101517458533286,0.868432586062776,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4055",10,0.44,"Exp2","mixed","LGM",0.631539682312057,0.101735337396692,0.870847430357847,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4056",10,0.45,"Exp2","mixed","LGM",0.636302177160915,0.101951124160071,0.865586289100431,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4057",10,0.46,"Exp2","mixed","LGM",0.640994757697421,0.102164879933731,0.864911785172165,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4058",10,0.47,"Exp2","mixed","LGM",0.64561993754274,0.10237666278161,0.860219374649952,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4059",10,0.48,"Exp2","mixed","LGM",0.650180088733365,0.102586527934498,0.859086247426171,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4060",10,0.49,"Exp2","mixed","LGM",0.65467745246163,0.102794527984207,0.854812153416034,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4061",10,0.5,"Exp2","mixed","LGM",0.659114148800154,0.10300071306074,0.857887303402793,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4062",10,0.51,"Exp2","mixed","LGM",0.663492185524641,0.10320513099426,0.855111581005667,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4063",10,0.52,"Exp2","mixed","LGM",0.667813466134554,0.103407827463442,0.847757376026441,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4064",10,0.53,"Exp2","mixed","LGM",0.672079797158559,0.103608846131579,0.851522192206764,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4065",10,0.54,"Exp2","mixed","LGM",0.676292894820717,0.103808228771676,0.840544158903157,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4066",10,0.55,"Exp2","mixed","LGM",0.680454391134114,0.104006015381613,0.849481125944749,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4067",10,0.56,"Exp2","mixed","LGM",0.684565839480565,0.104202244290316,0.846174961128296,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4068",10,0.57,"Exp2","mixed","LGM",0.688628719728093,0.104396952255805,0.835383346717334,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4069",10,0.58,"Exp2","mixed","LGM",0.692644442931878,0.104590174555859,0.842184882640294,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4070",10,0.59,"Exp2","mixed","LGM",0.696614355659124,0.104781945071977,0.834033336768689,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4071",10,0.6,"Exp2","mixed","LGM",0.70053974397379,0.104972296367235,0.841078038744894,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4072",10,0.61,"Exp2","mixed","LGM",0.704421837113107,0.105161259758581,0.837835464259649,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4073",10,0.62,"Exp2","mixed","LGM",0.708261810884377,0.105348865384038,0.831031507945505,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4074",10,0.63,"Exp2","mixed","LGM",0.712060790807475,0.10553514226527,0.82700032385848,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4075",10,0.64,"Exp2","mixed","LGM",0.715819855025806,0.105720118365874,0.824635057646699,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4076",10,0.65,"Exp2","mixed","LGM",0.719540037006119,0.105903820645781,0.830030866807232,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4077",10,0.66,"Exp2","mixed","LGM",0.723222328045489,0.106086275112054,0.828307479685622,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4078",10,0.67,"Exp2","mixed","LGM",0.72686767960194,0.106267506866394,0.822961091134478,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4079",10,0.68,"Exp2","mixed","LGM",0.730477005463541,0.106447540149599,0.826923161882853,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4080",10,0.69,"Exp2","mixed","LGM",0.734051183769399,0.106626398383223,0.819730437960787,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4081",10,0.7,"Exp2","mixed","LGM",0.737591058894611,0.106804104208641,0.820315063838812,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4082",10,0.71,"Exp2","mixed","LGM",0.741097443210178,0.106980679523727,0.813124877749294,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4083",10,0.72,"Exp2","mixed","LGM",0.744571118727783,0.107156145517309,0.812793498928518,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4084",10,0.73,"Exp2","mixed","LGM",0.748012838638466,0.107330522701579,0.810805349775359,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4085",10,0.74,"Exp2","mixed","LGM",0.751423328753395,0.107503830942589,0.813830360353389,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4086",10,0.75,"Exp2","mixed","LGM",0.754803288854191,0.107676089488993,0.81011894681028,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4087",10,0.76,"Exp2","mixed","LGM",0.758153393959614,0.107847316999132,0.810808277384688,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4088",10,0.77,"Exp2","mixed","LGM",0.76147429551482,0.108017531566597,0.807014324919266,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4089",10,0.78,"Exp2","mixed","LGM",0.764766622508854,0.10818675074437,0.806313654479866,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4090",10,0.79,"Exp2","mixed","LGM",0.768030982525585,0.108354991567634,0.804908408994303,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4091",10,0.8,"Exp2","mixed","LGM",0.771267962732819,0.108522270575345,0.802611193102771,0.175270267909802,0.490252774123878,0.334476957966319,"all"
"4092",10,1.2,"Exp2","mixed","LGM",1.18506625186234,0.16125168568626,0.405471487968735,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4093",10,1.21,"Exp2","mixed","LGM",1.19103435627725,0.161832440549053,0.403282124183527,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4094",10,1.22,"Exp2","mixed","LGM",1.19698310201795,0.162412140908777,0.396147114152334,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4095",10,1.23,"Exp2","mixed","LGM",1.20291271016969,0.162990791494355,0.400179777816585,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4096",10,1.24,"Exp2","mixed","LGM",1.20882339751753,0.163568397041982,0.390527375825055,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4097",10,1.25,"Exp2","mixed","LGM",1.21471537666391,0.164144962293189,0.385394812667858,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4098",10,1.26,"Exp2","mixed","LGM",1.22058885614215,0.164720491993003,0.379256041974389,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4099",10,1.27,"Exp2","mixed","LGM",1.22644404052597,0.165294990888207,0.379836521752705,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4100",10,1.28,"Exp2","mixed","LGM",1.23228113053521,0.165868463725696,0.37540399648063,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4101",10,1.29,"Exp2","mixed","LGM",1.23810032313795,0.166440915250922,0.37836645179158,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4102",10,1.3,"Exp2","mixed","LGM",1.24390181164918,0.167012350206419,0.372139470228135,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4103",10,1.31,"Exp2","mixed","LGM",1.24968578582601,0.167582773330415,0.36643497905297,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4104",10,1.32,"Exp2","mixed","LGM",1.25545243195989,0.168152189355515,0.361921827532036,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4105",10,1.33,"Exp2","mixed","LGM",1.26120193296558,0.168720603007458,0.36281154305088,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4106",10,1.34,"Exp2","mixed","LGM",1.26693446846728,0.169288019003945,0.358736842133242,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4107",10,1.35,"Exp2","mixed","LGM",1.27265021488193,0.169854442053533,0.352018657266296,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4108",10,1.36,"Exp2","mixed","LGM",1.27834934549977,0.170419876854586,0.353949738807365,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4109",10,1.37,"Exp2","mixed","LGM",1.28403203056231,0.170984328094292,0.344160961271348,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4110",10,1.38,"Exp2","mixed","LGM",1.28969843733782,0.171547800447735,0.347170245918059,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4111",10,1.39,"Exp2","mixed","LGM",1.29534873019441,0.172110298577016,0.344248513134481,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4112",10,1.4,"Exp2","mixed","LGM",1.30098307067076,0.17267182713043,0.338658430588536,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4113",10,1.41,"Exp2","mixed","LGM",1.30660161754473,0.173232390741693,0.337544112564364,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4114",10,1.42,"Exp2","mixed","LGM",1.31220452689971,0.173791994029211,0.334403527383029,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4115",10,1.43,"Exp2","mixed","LGM",1.31779195218901,0.174350641595391,0.326870490622601,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
"4116",10,1.44,"Exp2","mixed","LGM",1.32336404429826,0.174908338026005,0.320786930018036,0.316074389519156,0.0785588008968625,0.605366809583982,"all"
