"","Exp","NSub","modelname","targetDur","rep","repError","sd","cv","rep_model","repError_model","rre_model","sd_model","cv_model"
"290","Exp1",15,"short",0.8,0.728646276726684,-0.0713537232733156,0.107618980722559,0.147697153145445,0.730856004289327,-0.0691439957106729,-0.0864299946383411,0.0984191140162751,0.134662797375492
"291","Exp1",15,"mixed",0.672717132202972,0.563065910228748,0.163065910228748,0.161565844395357,0.286939488717617,0.759872985978581,0.0871558537756085,0.129557951780113,0.15946753787716,0.209860780445819
"292","Exp1",15,"mixed",2.4,0.588510183777284,0.112827337776196,0.0982105510011006,0.166879951627596,1.96305864931222,-0.436941350687777,-0.182058896119907,0.374312255766217,0.190678080808926
"293","Exp1",15,"mixed",0.4,0.659504089503441,0.0938186645542029,0.110375246754547,0.167360973967047,0.515545033603732,0.115545033603732,0.28886258400933,0.120507036727819,0.233746867631443
"294","Exp1",15,"mixed",2.01815139660892,0.716746772816525,0.0440296406135526,0.140822825207847,0.196475004211697,1.72494456420565,-0.293206832403272,-0.145284854692242,0.330711924546363,0.191723219058149
"295","Exp1",15,"mixed",1.2,0.780100722590695,-0.0198992774093054,0.13304558959791,0.170549245430858,1.17030953820885,-0.0296904617911473,-0.0247420514926228,0.230565954967915,0.197012796563885
"296","Exp1",15,"mixed",0.475682846001088,1.3384285069716,0.138428506971597,0.227434339143862,0.1699264009689,0.586711688205368,0.11102884220428,0.233409388498373,0.131406983864792,0.223971989149798
"297","Exp1",15,"mixed",1.42704853800327,1.27799762237802,-0.14905091562525,0.262139425032975,0.205117302601238,1.33186092412857,-0.0951876138746983,-0.0667024360698236,0.259442261470972,0.194796811567036
"298","Exp1",15,"mixed",0.565685424949238,1.46256071956473,-0.234495555282988,0.278477282672381,0.190403912088695,0.667702300748729,0.102016875799491,0.180342061683215,0.144305409610678,0.216122378863845
"299","Exp1",15,"mixed",1.69705627484772,1.70414873673976,-0.314002659869164,0.338944358614001,0.198893647782436,1.5157131197405,-0.181343155107216,-0.106857478915063,0.292636321189397,0.193068409435881
"300","Exp1",15,"mixed",0.8,2.01509918149741,-0.384900818502585,0.439403838556556,0.2180556880729,0.864767058871187,0.0647670588711872,0.080958823588984,0.177186632520226,0.204895215078515
"301","Exp1",16,"long",2.4,1.23083798202277,0.0308379820227672,0.190988584590346,0.155169557147135,2.24282365212755,-0.157176347872452,-0.0654901449468552,0.223447180557448,0.0996276191155223
"302","Exp1",16,"long",1.69705627484772,1.43862801083075,0.0115794728274793,0.179114615457873,0.12450377311536,1.67370385591617,-0.0233524189315533,-0.0137605448196753,0.195424996502229,0.116761992159751
"303","Exp1",16,"long",1.2,1.73414995591497,0.0370936810672514,0.139167131853016,0.0802509214259898,1.24899904397357,0.0489990439735744,0.0408325366446453,0.177916696428637,0.142447424028934
"304","Exp1",16,"long",1.42704853800327,1.90905722029262,-0.109094176316297,0.266604122973989,0.139652243075838,1.44584041855738,0.018791880554111,0.0131683541615232,0.185600962540978,0.128368912750527
"305","Exp1",16,"long",2.01815139660892,2.2383116138422,-0.161688386157796,0.197761516830939,0.0883529869603226,1.93747841141672,-0.0806729851921992,-0.0399737033246134,0.207862859984262,0.107285252191413
"306","Exp1",16,"short",0.4,0.55324846676994,0.15324846676994,0.0916358683341219,0.165632394553435,0.55591771588869,0.15591771588869,0.389794289721725,0.0735511557413624,0.13230583167112
"307","Exp1",16,"short",0.475682846001088,0.576717367713748,0.10103452171266,0.0694717190211352,0.120460598050893,0.591763341756771,0.116080495755683,0.24402918190457,0.0737186800288667,0.124574597355114
"308","Exp1",16,"short",0.565685424949238,0.658363774854176,0.0926783499049376,0.0579280141288638,0.0879878516124228,0.629920296904619,0.0642348719553812,0.113552283870749,0.0739080458877026,0.117329202203646
"309","Exp1",16,"short",0.672717132202972,0.665685849846523,-0.00703128235644943,0.0557488225986652,0.0837464437790264,0.670537616058512,-0.00217951614446044,-0.00323987013281956,0.0741220350512553,0.110541203470362
"310","Exp1",16,"short",0.8,0.707552638646757,-0.0924473613532427,0.0866390827619803,0.122448957193748,0.713773943717695,-0.0862260562823047,-0.107782570352881,0.0743637658126248,0.104183917705514
"311","Exp1",16,"mixed",0.8,0.4481435334371,0.0481435334371003,0.0896577267780545,0.200064756240957,0.819962185696645,0.0199621856966447,0.0249527321208058,0.128800968724849,0.157081595921913
"312","Exp1",16,"mixed",0.4,0.514688282546418,0.0390054365453304,0.0807981030239795,0.156984539504632,0.449083135838113,0.0490831358381125,0.122707839595281,0.104142722811361,0.231900765137846
"313","Exp1",16,"mixed",1.2,0.611747427785164,0.0460620028359257,0.118227292945321,0.193261610225913,1.16611735842661,-0.0338826415733862,-0.0282355346444885,0.158050205072111,0.135535419252621
"314","Exp1",16,"mixed",0.565685424949238,0.786379750507247,0.113662618304275,0.16978770437333,0.215910575347102,0.606820558008149,0.0411351330589115,0.0727173288274181,0.113482850613126,0.187012205034098
"315","Exp1",16,"mixed",0.475682846001088,0.778925551620887,-0.0210744483791132,0.105919834629837,0.13598197466937,0.522027661222404,0.0463448152213156,0.0974279724630003,0.108213710253349,0.207294973603411
"316","Exp1",16,"mixed",2.4,1.0978192864416,-0.102180713558404,0.113575758669362,0.103455787370524,2.12916509592328,-0.270834904076716,-0.112847876698632,0.252407546946952,0.118547663321288
"317","Exp1",16,"mixed",1.69705627484772,1.36384052827972,-0.06320800972355,0.239631307559123,0.175703319112669,1.57570821452204,-0.121348060325684,-0.0715050302834376,0.196685872162063,0.124823790565644
"318","Exp1",16,"mixed",2.01815139660892,1.51643554527657,-0.180620729571149,0.195748803446273,0.129084816071475,1.8316503300903,-0.186501066518615,-0.0924118313581386,0.222099782480222,0.121256649717237
"319","Exp1",16,"mixed",0.672717132202972,1.89864674117,-0.119504655438916,0.167551778595568,0.0882480005165769,0.705386355885922,0.0326692236829498,0.0485630915567241,0.120236486108176,0.170454794177535
"320","Exp1",16,"mixed",1.42704853800327,2.16614341930108,-0.23385658069892,0.230131058026893,0.106239991302675,1.35552967535556,-0.0715188626477072,-0.0501166293528997,0.175524631511735,0.129487856077879
"321","Exp2",1,"long",1.31,1.27680687366586,-0.0331931263341444,0.208155445581303,0.163028136732743,1.27880423446579,-0.0311957655342128,-0.0238135614764983,0.190102788019669,0.148656676992537
"322","Exp2",1,"long",1.76834346805288,1.41167474968837,-0.0361069118225993,0.195963730228999,0.138816487489245,1.6845072343163,-0.0838362337365846,-0.0474094740366794,0.19041432187633,0.113038589563324
"323","Exp2",1,"long",1.60005476290647,1.51345274786084,-0.0866020150456294,0.162479110983561,0.107356579987855,1.5366794217917,-0.0633753411147726,-0.0396082325330243,0.19029098952081,0.123832587865945
"324","Exp2",1,"long",1.44778166151097,1.71017284436989,-0.058170623682991,0.203534947357386,0.119014255212536,1.40182457946908,-0.0459570820418942,-0.0317431027506809,0.190188292998212,0.13567196337094
"325","Exp2",1,"long",1.954332247557,1.83736544743351,-0.116966800123488,0.191974531416677,0.104483586368097,1.84655601046278,-0.107776237094217,-0.0551473462247489,0.190562419029278,0.10319882957762
"326","Exp2",1,"short",0.4912,0.546888535370679,0.0556885353706794,0.0834297482844926,0.152553478247526,0.557031752491744,0.0658317524917442,0.134022297418046,0.075941611124257,0.1363326431295
"327","Exp2",1,"short",0.663061306494331,0.601614309424137,0.0587514451995648,0.0794616960789968,0.132080794678998,0.652732264434234,-0.0103290420600971,-0.0155778085056837,0.0889887148662229,0.1363326431295
"328","Exp2",1,"short",0.542862864224572,0.617587622492998,0.01762815719555,0.0699867789231302,0.113322832864779,0.587261677621929,0.0443988133973569,0.0817864258605649,0.080062936718862,0.1363326431295
"329","Exp2",1,"short",0.7328,0.657237867128625,-0.00582343936570623,0.076807966277041,0.11686479145306,0.688155824034987,-0.044644175965013,-0.0609227292098977,0.093818102375649,0.1363326431295
"330","Exp2",1,"short",0.599959465297448,0.680520845967718,-0.0522791540322816,0.113922340827619,0.167404630589411,0.619132170582024,0.0191727052845764,0.0319566677309957,0.0844079252619519,0.1363326431295
"331","Exp2",1,"mixed",1.954332247557,0.543071148002777,0.051871148002777,0.0437861103886348,0.0806268396869629,1.81327947066682,-0.141052776890182,-0.072174409989143,0.131862803016501,0.0727206176155567
"332","Exp2",1,"mixed",0.7328,0.549929993375762,0.00706712915118974,0.0856353300262737,0.155720420885936,0.744145505462501,0.0113455054625013,0.0154824037424964,0.072212207561125,0.0970404403857062
"333","Exp2",1,"mixed",1.44778166151097,0.607052102220093,0.0070926369226448,0.0531516990820589,0.0875570628742972,1.38089457282936,-0.06688708868161,-0.046199707082768,0.106013589678644,0.0767716752347204
"334","Exp2",1,"mixed",1.31,0.705921719824671,0.0428604133303398,0.0794928734473046,0.112608623895364,1.2610310555752,-0.0489689444248009,-0.0373808736067183,0.0991414005705026,0.0786193172104558
"335","Exp2",1,"mixed",0.542862864224572,0.725366762825355,-0.00743323717464458,0.0616936779479928,0.0850517022694719,0.566700559131485,0.0238376949069129,0.0439110804548452,0.0646453395306431,0.114073188192574
"336","Exp2",1,"mixed",1.60005476290647,1.25333955634168,-0.0566604436583243,0.0846429436453682,0.0675339282296565,1.51215135649439,-0.0879034064120801,-0.0549377486633052,0.113707975927273,0.0751961603836281
"337","Exp2",1,"mixed",0.599959465297448,1.34076482137087,-0.107016840140097,0.103729640505585,0.0773660218796057,0.620566577693904,0.0206071123964564,0.0343475077707788,0.0668112992788114,0.107661775029989
"338","Exp2",1,"mixed",0.4912,1.5321604754242,-0.0678942874822693,0.129528953716751,0.0845400699172125,0.517510183860313,0.0263101838603134,0.0535630778915175,0.0627819616372611,0.121315412904429
"339","Exp2",1,"mixed",1.76834346805288,1.70475563880518,-0.0635878292476993,0.0970917482645236,0.0569534694911305,1.65588435926917,-0.112459108783713,-0.0635957385063555,0.122297976504661,0.0738565925936021
"340","Exp2",1,"mixed",0.663061306494331,1.79328667261715,-0.161045574939853,0.151460665951098,0.0844598179777103,0.679552668769069,0.0164913622747382,0.0248715497544709,0.0693194075872172,0.102007409834445
"341","Exp2",2,"long",1.76834346805288,1.4039455687595,0.0939455687594952,0.157203304690489,0.111972506761349,1.60964917690509,-0.158694291147786,-0.0897417803807784,0.214375757441678,0.133181664997253
"342","Exp2",2,"long",1.954332247557,1.4557492255839,0.00796756407292568,0.229745161605015,0.157819188612562,1.68511855622467,-0.269213691332332,-0.13775226380717,0.224426895035768,0.133181664997253
"343","Exp2",2,"long",1.44778166151097,1.53716903169647,-0.0628857312099959,0.201437779237135,0.131044650967774,1.46869891336165,0.0209172518506788,0.014447794447713,0.19560376666116,0.133181664997253
"344","Exp2",2,"long",1.60005476290647,1.65772280646424,-0.110620661588639,0.220497132331793,0.133012064183452,1.53755975396535,-0.0624950089411196,-0.0390580437557016,0.204774768065872,0.133181664997253
"345","Exp2",2,"long",1.31,1.65055673027479,-0.30377551728221,0.221092997086855,0.133950559245574,1.40292206045756,0.0929220604575629,0.0709328705782923,0.186843495873115,0.133181664997253
"346","Exp2",2,"short",0.7328,0.591803605886525,0.100603605886525,0.0860983049099526,0.145484589910494,0.683918290512803,-0.0488817094871967,-0.0667053895840567,0.0731203064950856,0.106913804630462
"347","Exp2",2,"short",0.4912,0.631250617985158,0.0883877537605856,0.0786335014393588,0.12456780112207,0.598873706949862,0.107673706949862,0.219205429458187,0.0729135205774568,0.121751079954427
"348","Exp2",2,"short",0.599959465297448,0.628869235387174,0.0289097700897258,0.0651183234347464,0.103548273266469,0.639984907548776,0.0400254422513275,0.066713577443909,0.0730101318358789,0.114081021247075
"349","Exp2",2,"short",0.663061306494331,0.673937042305867,0.0108757358115359,0.0689768521404278,0.102349103566743,0.661587019162825,-0.00147428733150556,-0.00222345553430084,0.0730634118509118,0.110436586170277
"350","Exp2",2,"short",0.542862864224572,0.677436202138172,-0.0553637978618276,0.0663757328784035,0.0979807879604067,0.619088147177524,0.0762252829529519,0.140413515044601,0.0729602391704635,0.117851132351823
"351","Exp2",2,"mixed",0.7328,0.604779929611271,0.113579929611271,0.0505910014352268,0.0836519185875509,0.769654119287879,0.0368541192878789,0.0502921933513631,0.0958845938424065,0.124581407985088
"352","Exp2",2,"mixed",1.31,0.616744896028779,0.0738820318042072,0.086266798376154,0.139874361233674,1.26807768148406,-0.0419223185159383,-0.0320017698594949,0.144983034080963,0.114332927862342
"353","Exp2",2,"mixed",0.4912,0.647073130834542,0.047113665537094,0.0722343047690527,0.111632366307485,0.545719992021444,0.0545199920214439,0.110993469099031,0.0759213072567623,0.139121359610697
"354","Exp2",2,"mixed",1.954332247557,0.655638439804534,-0.00742286668979718,0.0393262855200972,0.0599816654005547,1.78842854467549,-0.165903702881512,-0.0848902243151845,0.198844852332631,0.111184119110955
"355","Exp2",2,"mixed",1.44778166151097,0.678503773525985,-0.0542962264740149,0.0816076801383481,0.120275941450196,1.38190214967486,-0.0658795118361069,-0.0455037617808697,0.156627826887073,0.113342197871191
"356","Exp2",2,"mixed",1.60005476290647,1.25957922477807,-0.0504207752219271,0.188311804036527,0.149503739290164,1.50594366509243,-0.0941110978140423,-0.0588174230006298,0.169420452675785,0.11250118885781
"357","Exp2",2,"mixed",1.76834346805288,1.4744481316289,0.0266664701179293,0.153230726672894,0.103924121429495,1.64111932452352,-0.127224143529364,-0.0719453804240021,0.183457630147323,0.111788111568663
"358","Exp2",2,"mixed",0.663061306494331,1.55870736155651,-0.0413474013499643,0.182833084525594,0.117297889927856,0.706259275565104,0.0431979690707728,0.0651492835544342,0.0900243586030419,0.127466444289896
"359","Exp2",2,"mixed",0.599959465297448,1.62872110289157,-0.139622365161314,0.141726167412009,0.0870168423313199,0.648086136124707,0.0481266708272592,0.0802165373012307,0.0847761661259511,0.130810028791664
"360","Exp2",2,"mixed",0.542862864224572,1.73613016534754,-0.218202082209463,0.141537032997773,0.0815244362564485,0.594704599810009,0.0518417355854373,0.0954969274965755,0.0800906618655967,0.134673015630253
"361","Exp2",3,"short",0.663061306494331,0.536785337748159,0.0455853377481587,0.0831765171362769,0.154953034829913,0.623866870129239,-0.039194436365092,-0.0591113310054492,0.0753154603021464,0.120723609327971
"362","Exp2",3,"short",0.542862864224572,0.568397268481539,0.0255344042569669,0.0808450149634623,0.142233292534002,0.572094232274231,0.0292313680496588,0.0538466894238805,0.075193090004043,0.131434798258899
"363","Exp2",3,"short",0.4912,0.625539669076214,0.0255802037787658,0.0787903606969915,0.125955817979294,0.547842085950395,0.0566420859503945,0.115313692895754,0.0751393483969761,0.13715512247772
"364","Exp2",3,"short",0.599959465297448,0.617657277447673,-0.045404029046658,0.0755702677959633,0.122349837936404,0.597419984690765,-0.00253948060668263,-0.0042327536334869,0.0752516513019193,0.125961054585194
"365","Exp2",3,"short",0.7328,0.644293724866808,-0.0885062751331916,0.0548056559116722,0.0850631533358514,0.651484519464669,-0.0813154805353313,-0.110965448328782,0.0753849822426569,0.115712622465076
"366","Exp2",3,"long",1.954332247557,1.39402942486389,0.0840294248638937,0.223074736094782,0.160021540518459,1.60907682328511,-0.345255424271895,-0.176661580805147,0.25101448906463,0.155999070667215
"367","Exp2",3,"long",1.44778166151097,1.43819070052185,-0.0095909609891193,0.227648031445374,0.158287792684775,1.4392935966324,-0.00848806487856857,-0.00586280728940167,0.224528463491927,0.155999070667215
"368","Exp2",3,"long",1.76834346805288,1.51547894138277,-0.0845758215237017,0.199470545015802,0.131622115998391,1.55036629186563,-0.217977176187252,-0.123266311169327,0.241855700724813,0.155999070667215
"369","Exp2",3,"long",1.31,1.50490188727021,-0.263441580782674,0.201202482330649,0.133698072965818,1.38677796114247,0.0767779611424684,0.0586091306431056,0.21633607316,0.155999070667215
"370","Exp2",3,"long",1.60005476290647,1.62440137380925,-0.329930873747747,0.31744814943524,0.19542469894052,1.49379793691012,-0.106256825996353,-0.0664082433049602,0.233031089922581,0.155999070667215
"371","Exp2",3,"mixed",1.44778166151097,0.632399259139674,0.141199259139674,0.0830438907545673,0.131315604113043,1.22007307924036,-0.227708582270605,-0.157281024013634,0.219961172113503,0.180285243446609
"372","Exp2",3,"mixed",0.7328,0.617938223890243,0.075075359665671,0.0980094821817396,0.158607249709718,0.754826317002402,0.0220263170024018,0.0300577470010941,0.136084046320685,0.180285243446609
"373","Exp2",3,"mixed",1.60005476290647,0.639078161146894,0.039118695849446,0.114686017064863,0.179455384391553,1.30922337150038,-0.290831391406093,-0.181763398446315,0.236033654256936,0.180285243446609
"374","Exp2",3,"mixed",0.599959465297448,0.648982915578507,-0.014078390915824,0.0642930439168764,0.0990673904867977,0.655527965115858,0.0555684998184101,0.0926204235995515,0.118182018776973,0.180285243446609
"375","Exp2",3,"mixed",1.31,0.715074074551142,-0.0177259254488583,0.144041146781628,0.201435280494603,1.13699338943297,-0.173006610567032,-0.132066114936666,0.204983130011108,0.180285243446609
"376","Exp2",3,"mixed",1.954332247557,1.11391547629766,-0.196084523702341,0.230434060756723,0.206868533259472,1.50754248214023,-0.446789765416771,-0.228615050473264,0.271787663398757,0.180285243446609
"377","Exp2",3,"mixed",1.76834346805288,1.32875692928597,-0.119024732224999,0.236850320246503,0.178249546644907,1.40488784290693,-0.363455625145953,-0.205534519572803,0.253280546773657,0.180285243446609
"378","Exp2",3,"mixed",0.542862864224572,1.40473835877687,-0.195316404129601,0.214410336861718,0.152633645633774,0.610890425833531,0.0680275616089594,0.125312608564836,0.110134529140601,0.180285243446609
"379","Exp2",3,"mixed",0.4912,1.27258163602725,-0.49576183202563,0.306883225666061,0.241150128980401,0.56929243637854,0.0780924363785404,0.158982973083348,0.102635025484818,0.180285243446609
"380","Exp2",3,"mixed",0.663061306494331,1.46416871892416,-0.490163528632845,0.258685306161398,0.176677252298816,0.703427153016204,0.0403658465218726,0.0608780004601546,0.126817535528481,0.180285243446609
"381","Exp2",4,"short",0.599959465297448,0.549403576756375,0.0582035767563749,0.0839285156163423,0.152762958173385,0.58695101594642,-0.0130084493510276,-0.0216822137218525,0.0852100110757468,0.145173973229012
"382","Exp2",4,"short",0.542862864224572,0.552709686849839,0.00984682262526655,0.0838604725576796,0.151726077094182,0.565539043173924,0.0226761789493518,0.0417714683463246,0.0837891182266114,0.148157972889669
"383","Exp2",4,"short",0.663061306494331,0.59986987045387,-8.95948435780237e-05,0.0798032549698271,0.133034277766688,0.609173671170542,-0.0538876353237889,-0.0812709696614602,0.0867144915339267,0.14234773372149
"384","Exp2",4,"short",0.4912,0.604531084393572,-0.0585302221007586,0.0991475074759426,0.164007294307126,0.544908179157617,0.0537081791576172,0.109340755614042,0.0824480865513009,0.151306384644031
"385","Exp2",4,"short",0.7328,0.632601064167736,-0.100198935832264,0.0835744608034837,0.132112425250875,0.632237702236588,-0.100562297763412,-0.137230209829983,0.0883063813849106,0.13967275452337
"386","Exp2",4,"long",1.76834346805288,1.44831393185057,0.138313931850566,0.139383083080023,0.0962381704786391,1.71742010259546,-0.0509233654574237,-0.0287972141031489,0.190308694622356,0.110810799486248
"387","Exp2",4,"long",1.954332247557,1.54030806009,0.0925263985790307,0.189432730256613,0.122983664868665,1.8160641749704,-0.138268072586597,-0.0707495221242131,0.200601207490877,0.110459316501933
"388","Exp2",4,"long",1.60005476290647,1.60666909249982,0.00661432959335031,0.203187648989599,0.126465150750774,1.62413412997757,0.0240793670710986,0.0150490893370167,0.180607780318952,0.111202502912396
"389","Exp2",4,"long",1.31,1.75631886023145,-0.0120246078214253,0.214511075528633,0.122136748847737,1.4524881380918,0.142488138091804,0.108769571062446,0.16285992537319,0.112124788562574
"390","Exp2",4,"long",1.44778166151097,1.79444517357655,-0.159887073980448,0.157520725087225,0.0877824117486224,1.53591521851386,0.0881335570028854,0.0608748952593482,0.171467836103951,0.111638867847056
"391","Exp2",4,"mixed",0.7328,0.577637602725612,0.0864376027256121,0.0999344110048169,0.173005376612034,0.771490377648631,0.0386903776486314,0.052798004433176,0.105407795444076,0.136628788249233
"392","Exp2",4,"mixed",0.542862864224572,0.595652791285277,0.0527899270607049,0.0822636030318519,0.138106635669996,0.576627117130336,0.0337642529057639,0.0621966524713252,0.100059079009441,0.173524754623748
"393","Exp2",4,"mixed",1.31,0.649375712255018,0.04941624695757,0.081089732274357,0.124873367981019,1.35563452380095,0.0456345238009503,0.0348355143518705,0.127706413739027,0.0942041615914013
"394","Exp2",4,"mixed",0.4912,0.661366637150715,-0.0016946693436164,0.0749547267116803,0.113333093175971,0.523299008216081,0.0320990082160811,0.06534814376238,0.0988252561798403,0.188850455720782
"395","Exp2",4,"mixed",1.954332247557,0.666503650079059,-0.0662963499209411,0.0958779686875268,0.143852128455942,1.99858775633081,0.0442555087738112,0.0226448234833829,0.159157064919796,0.0796347643057671
"396","Exp2",4,"mixed",1.60005476290647,1.43221618528362,0.122216185283616,0.156561233442181,0.109313967437938,1.64601171360593,0.0459569506994628,0.0287221111207362,0.141263072668913,0.0858214261181937
"397","Exp2",4,"mixed",1.76834346805288,1.52135531659548,0.0735736550845136,0.104631244663751,0.0687750215366494,1.81375270022953,0.0454092321766519,0.0256789662172655,0.149609799123327,0.0824863274383512
"398","Exp2",4,"mixed",0.663061306494331,1.65260401796748,0.0525492550610116,0.136178327704322,0.0824022731542224,0.70014076251035,0.0370794560160185,0.0559216103440889,0.103303149442358,0.147546257801024
"399","Exp2",4,"mixed",1.44778166151097,1.8231722171755,0.0548287491226223,0.149488931967892,0.0819938624336231,1.49378388850093,0.0460022269899585,0.0317742849028413,0.133998956320745,0.0897043791623822
"400","Exp2",4,"mixed",0.599959465297448,1.92658229120968,-0.0277499563473158,0.138435725887448,0.0718555996902294,0.635389761856279,0.0354302965588306,0.0590544838579468,0.101537035075289,0.159802755994448
"401","Exp2",5,"short",0.663061306494331,0.540327767393501,0.0491277673935008,0.0585817387735274,0.108418893695064,0.601664314505448,-0.0613969919888827,-0.0925962522432421,0.0584636532055884,0.0971698865897405
"402","Exp2",5,"short",0.7328,0.575034506995319,0.0321716427707473,0.0704254428160625,0.122471681193622,0.62103808129838,-0.11176191870162,-0.152513535346098,0.0585415118538859,0.0942639648304586
"403","Exp2",5,"short",0.599959465297448,0.576591289599613,-0.0233681756978352,0.0559930113857935,0.0971104010687973,0.582894927461602,-0.0170645378358465,-0.0284428179283516,0.0583904820604413,0.100173254748881
"404","Exp2",5,"short",0.4912,0.609788171778024,-0.0532731347163065,0.0452169467065131,0.0741518920819162,0.547094464400845,0.0558944644008454,0.113791662053838,0.0582571101739701,0.106484554249275
"405","Exp2",5,"short",0.542862864224572,0.615668104185559,-0.117131895814441,0.0610908756474139,0.0992269621117184,0.564711066069698,0.0218482018451257,0.0402462634395406,0.0583217214515455,0.103277100371799
"406","Exp2",5,"long",1.60005476290647,1.32480796183743,0.0148079618374342,0.184140441820961,0.138994063385284,1.56412079211649,-0.0359339707899808,-0.0224579630791558,0.206879351953722,0.132265585238966
"407","Exp2",5,"long",1.954332247557,1.48936806006926,0.041586398558288,0.171139357840727,0.114907364021737,1.81894471644147,-0.135387531115529,-0.0692755959406437,0.240583787437456,0.132265585238966
"408","Exp2",5,"long",1.31,1.55816901423059,-0.0418857486758824,0.227265908498157,0.145854465351681,1.34499626636114,0.0349962663611427,0.0267147071459105,0.17789671831448,0.132265585238966
"409","Exp2",5,"long",1.76834346805288,1.66705316129128,-0.1012903067616,0.203210255267459,0.121897885433992,1.68672737888982,-0.0816160891630555,-0.0461539800596107,0.223095983907449,0.132265585238966
"410","Exp2",5,"long",1.44778166151097,1.82323740925137,-0.131094838305634,0.262987699575983,0.144242158613873,1.45042635991439,0.00264469840341852,0.00182672461858537,0.191841491340099,0.132265585238966
"411","Exp2",5,"mixed",1.31,0.553355411673822,0.0621554116738221,0.0841674873311364,0.152103847826375,1.28765632444086,-0.0223436755591377,-0.017056240884838,0.14461798240849,0.112311010060303
"412","Exp2",5,"mixed",0.663061306494331,0.587653361755916,0.0447904975313441,0.0696337901927539,0.118494668327409,0.678750507280539,0.0156892007862081,0.0236617649567856,0.0899258923287182,0.132487403492356
"413","Exp2",5,"mixed",0.4912,0.568784044414835,-0.0311754208826135,0.0574850987692683,0.101066651453645,0.511896054881874,0.0206960548818735,0.0421336622187978,0.0771900428618687,0.150792416010476
"414","Exp2",5,"mixed",0.599959465297448,0.638525947444577,-0.0245353590497537,0.0973525629899791,0.152464537078862,0.617827695031986,0.0178682297345377,0.0297823949250955,0.0850905763423064,0.137725416044843
"415","Exp2",5,"mixed",0.7328,0.714485543411034,-0.0183144565889661,0.0757595043774429,0.10603364207449,0.745680802007004,0.0128808020070038,0.0175775136558458,0.0954361087620536,0.12798520292488
"416","Exp2",5,"mixed",0.542862864224572,1.36079476695328,0.0507947669532757,0.115665746846293,0.084998671111339,0.562373149860157,0.0195102856355848,0.0359396210743819,0.0808655951501279,0.143793485109018
"417","Exp2",5,"mixed",1.76834346805288,1.49389932703109,0.0461176655201243,0.169394873322767,0.113391090187726,1.70737276656472,-0.0609707014881589,-0.0344789926785511,0.185423059014526,0.108601391943016
"418","Exp2",5,"mixed",1.954332247557,1.60303336675848,0.00297860385200996,0.114072754818927,0.0711605617103248,1.87573354309211,-0.0785987044648864,-0.0402176777071238,0.20210043409225,0.107744745961674
"419","Exp2",5,"mixed",1.44778166151097,1.61104876857878,-0.157294699474102,0.211940124336574,0.131554133226856,1.4146296620322,-0.0331519994787743,-0.0228984800402676,0.156812963376555,0.11085089446752
"420","Exp2",5,"mixed",1.60005476290647,1.81563259377994,-0.13869965377706,0.193567977065443,0.106611865048345,1.55412359860097,-0.045931164305498,-0.0287059951761057,0.170372970818918,0.109626397136166
"421","Exp2",6,"short",0.663061306494331,0.645102652753206,0.153902652753206,0.107957611203741,0.167349507466747,0.654577890689616,-0.00848341580471479,-0.0127943158824445,0.0995068292551739,0.15201678924771
"422","Exp2",6,"short",0.7328,0.669257038759952,0.12639417453538,0.0991866072364126,0.148204055380863,0.656965899530245,-0.0758341004697549,-0.103485399112657,0.099518239949646,0.151481591389759
"423","Exp2",6,"short",0.4912,0.64640261532201,0.0464431500245619,0.0829336946550485,0.128300369907592,0.647465819191977,0.156265819191977,0.318130739397347,0.0994730839332498,0.153634494647748
"424","Exp2",6,"short",0.599959465297448,0.627203587011812,-0.0358577194825189,0.0966040922715494,0.154023500936595,0.652198562035017,0.052239096737569,0.087071043560701,0.099495500069094,0.152554000975783
"425","Exp2",6,"short",0.542862864224572,0.677082172689771,-0.0557178273102291,0.110903888484836,0.163796793001151,0.649827882014793,0.106965017790221,0.197038745582662,0.099484251818215,0.153093233718695
"426","Exp2",6,"long",1.954332247557,1.42002157319468,0.110021573194678,0.234270680234916,0.164976845885424,1.63851709631657,-0.315815151240426,-0.161597472300428,0.274828975167736,0.167730306742333
"427","Exp2",6,"long",1.76834346805288,1.44056142140475,-0.00722024010621533,0.217627425546186,0.151071257575375,1.58315148766133,-0.185191980391551,-0.104726250152899,0.265542484645015,0.167730306742333
"428","Exp2",6,"long",1.60005476290647,1.58323505588217,-0.0168197070242973,0.275848501541385,0.174230920744541,1.5296566868412,-0.0703980760652678,-0.0439972916535625,0.256569785294335,0.167730306742333
"429","Exp2",6,"long",1.31,1.66719278930709,-0.101150678745789,0.239649452762581,0.14374429538061,1.42802878581984,0.118028785819836,0.0900983097861341,0.239523706282442,0.167730306742333
"430","Exp2",6,"long",1.44778166151097,1.5401801258846,-0.414152121672396,0.300810126651476,0.195308406851897,1.47796947912703,0.0301878176160622,0.0208510843993954,0.247900274089783,0.167730306742333
"431","Exp2",6,"mixed",1.954332247557,0.831673209495503,0.340473209495503,0.187918017717627,0.225951750726249,1.54046750895726,-0.413864738599742,-0.211767850178541,0.276506209562939,0.179494996132769
"432","Exp2",6,"mixed",1.76834346805288,0.962793898995188,0.419931034770616,0.27448265078594,0.285089728001394,1.47289950398312,-0.295443964069759,-0.167073857204377,0.269065059848932,0.182677133858289
