"","NSub","targetDur","Exp","priortype","range","m_err","m_RP","m_BIAS","n","se_err","sd_err","se_RP","sd_RP","CV","NBIAS","NRMSE"
"256","7",0.6727171,"Exp1","IR","short",0.0874993945714286,0.760216535714286,0.119541214571429,14,0.0347909407808556,0.125440520907006,0.0347909466376235,0.125440542023883,0.165006331920972,0.177699087136968,0.242495474480094
"257","7",0.7328,"Exp2","BR","short",-0.0424504097554534,0.690349590244547,0.0850797164174351,29,0.0186107024007659,0.0984785805533185,0.0186107024007659,0.0984785805533185,0.142650306373665,0.116102233102395,0.183926176603178
"258","7",0.7328,"Exp2","IR","short",0.00340805830328863,0.736208058303289,0.0638418530873622,14,0.0221767353127029,0.0799593562923431,0.0221767353127029,0.0799593562923431,0.10860972708805,0.0871204327065533,0.139233769657787
"259","7",0.8,"Exp1","BR","short",-0.0931104942758621,0.706889503448276,0.115824996344828,29,0.021861089705015,0.115678013496688,0.0218610895624214,0.115678012742154,0.163643698453387,0.144781245431034,0.21849683995899
"260","7",0.8,"Exp1","IR","short",0.123625934285714,0.923625921428571,0.170226542857143,14,0.0494918547053333,0.178445419857893,0.049491869429868,0.178445472947958,0.193201023063489,0.212783178571429,0.287407926814379
"261","7",1.2,"Exp1","BR","long",0.118950309366667,1.31895023333333,0.140614539433333,30,0.0252230595644152,0.135830332694546,0.025223077528595,0.135830429434615,0.102983741161587,0.117178782861111,0.156001660556701
"262","7",1.2,"Exp1","IR","long",0.137906637142857,1.33790657142857,0.141629717142857,14,0.0387694086689313,0.13978509087525,0.0387694339044914,0.139785181863356,0.104480525657407,0.118024764285714,0.157626219983689
"263","7",1.31,"Exp2","BR","long",0.185225524746638,1.49522552474664,0.196444327648671,30,0.0258040553064502,0.138959090517648,0.0258040553064502,0.138959090517648,0.0929352049024136,0.149957502021886,0.17642053373374
"264","7",1.31,"Exp2","IR","long",-0.0343852134301309,1.27561478656987,0.165709003085794,14,0.0529387819474501,0.190873492772139,0.0529387819474502,0.190873492772139,0.149632549560983,0.126495422202896,0.195936192997641
"265","7",1.427049,"Exp1","BR","long",0.0356350070333333,1.46268353333333,0.1130046323,30,0.0255832967539442,0.137770269329819,0.0255832944873594,0.137770257123886,0.0941900650306214,0.0791876328703499,0.123054660822262
"266","7",1.427049,"Exp1","IR","long",0.0371391528571429,1.46418778571429,0.137122245714286,14,0.0469329786299498,0.169219260960539,0.0469329663295143,0.169219216610689,0.11557207228589,0.0960879729527758,0.150299043372299
"267","7",1.44778166151097,"Exp2","BR","long",0.133076077888198,1.58085773939917,0.169672385773365,30,0.0285302220409752,0.153639947674793,0.0285302220409752,0.153639947674793,0.0971877126231397,0.117194733352464,0.152249981971996
"268","7",1.44778166151097,"Exp2","IR","long",-0.0572817887962729,1.3904998727147,0.145982050457493,14,0.0485147240765041,0.174922325272823,0.0485147240765041,0.174922325272823,0.12579815985982,0.100831537198185,0.161220891691697
"269","7",1.60005476290647,"Exp2","BR","long",-0.0178637800696435,1.58219098283683,0.148740176202026,28,0.0388610715674822,0.201928051174349,0.0388610715674822,0.201928051174349,0.127625585889952,0.0929594284209639,0.157891562491812
"270","7",1.60005476290647,"Exp2","IR","long",-0.316422042051564,1.28363272085491,0.316422042051564,14,0.0328573877746951,0.118468996399467,0.0328573877746951,0.118468996399467,0.0922919729878541,0.197757007689405,0.218233000181591
"271","7",1.697056,"Exp1","BR","long",0.019753283,1.71680946666667,0.156351025666667,30,0.0355761482144371,0.191583421337787,0.0355761598170229,0.191583483819625,0.11159274662645,0.0921307403330631,0.144710104740317
"272","7",1.697056,"Exp1","IR","long",-0.008334735,1.6887215,0.154159606428571,14,0.0520500268121805,0.187669040560592,0.0520500224515239,0.187669024838021,0.111130831719749,0.0908394339541957,0.143533496159753
"273","7",1.76834346805288,"Exp2","BR","long",-0.0811099857448534,1.68723348230803,0.16674085416581,30,0.0346536116478157,0.186615409885924,0.0346536116478157,0.186615409885924,0.11060437802043,0.0942921198161849,0.14534212155021
"274","7",1.76834346805288,"Exp2","IR","long",-0.393285490189575,1.3750579778633,0.412022359368997,14,0.0750967045978657,0.270765019045977,0.0750967045978657,0.270765019045977,0.196911710927795,0.232999056355649,0.305061931684591
"275","7",1.954332247557,"Exp2","BR","long",-0.166432181662416,1.78790006589458,0.20770315107508,28,0.0389292045271968,0.202282080418036,0.0389292045271968,0.202282080418036,0.113139478137903,0.106278321577469,0.155227649439914
"276","7",1.954332247557,"Exp2","IR","long",-0.511828596583874,1.44250365097313,0.511828596583874,14,0.040057938420947,0.144430950966103,0.040057938420947,0.144430950966103,0.100125189193573,0.261894361730807,0.280381365674389
"277","7",2.018151,"Exp1","BR","long",0.0348926586666667,2.05304406666667,0.150817122,30,0.0342388873469115,0.184382051176031,0.0342388774503211,0.18438199788126,0.0898090795394489,0.0747303457471715,0.116834478400919
"278","7",2.018151,"Exp1","IR","long",0.117690634166667,2.135842,0.163115454166667,12,0.0451460923805752,0.149732649177091,0.0451461084564365,0.149732702494691,0.0701047654717395,0.0808242069927704,0.106991731352744
"279","7",2.4,"Exp1","BR","long",-0.1258966341,2.2741033,0.2024492419,30,0.0425729071965537,0.229262121572284,0.0425729136307472,0.229262156221476,0.100814310511522,0.0843538507916667,0.131449980400517
"280","7",2.4,"Exp1","IR","long",-0.0827369383571429,2.31726307142857,0.111832369785714,14,0.0378505162779675,0.136471977242996,0.0378505133129371,0.136471966552427,0.058893600918731,0.0465968207440476,0.0750980687676298
"281","8",0.4,"Exp1","BR","short",0.1317872046,0.531787203333333,0.1338014278,30,0.0164167888658607,0.0884071136465907,0.016416788894954,0.088407113803263,0.166245282415809,0.3345035695,0.373537323347685
"282","8",0.4,"Exp1","IR","short",0.194844054615385,0.594844053846154,0.194844054615385,13,0.0421216781946186,0.145913773466291,0.0421216787964916,0.14591377555124,0.245297527322982,0.487110136538462,0.545387167092596
"283","8",0.4756828,"Exp1","BR","short",0.1291793754,0.604862216666667,0.1291793754,30,0.0118417116072623,0.0637695686036653,0.0118417116066524,0.0637695686003808,0.105428255961843,0.271566210508347,0.291313102769202
"284","8",0.4756828,"Exp1","IR","short",0.231787724923077,0.707470561538462,0.242518940307692,13,0.0515036862842291,0.178414002842746,0.0515036853486511,0.178413999601809,0.252185757685565,0.509833318143293,0.568794926725303
"285","8",0.4912,"Exp2","BR","short",0.157702675592682,0.648902675592682,0.161442258499135,27,0.0188708269213044,0.0962227147093631,0.0188708269213044,0.0962227147093631,0.148285279639935,0.328669093035697,0.360571625165932
"286","8",0.4912,"Exp2","IR","short",0.251871233749365,0.743071233749365,0.251871233749365,14,0.0439362779867795,0.158414503134373,0.0439362779867795,0.158414503134373,0.21318885180772,0.51276716968519,0.555319418751096
"287","8",0.542862864224572,"Exp2","BR","short",0.0941034239495813,0.636966288174153,0.115609147983177,30,0.0199566541927901,0.107469871827166,0.0199566541927901,0.107469871827166,0.168721443854157,0.21296197548586,0.271697862742922
"288","8",0.542862864224572,"Exp2","IR","short",0.300793812836815,0.843656677061387,0.304348712642395,14,0.0546496146913167,0.197041987953892,0.0546496146913167,0.197041987953892,0.233557077554612,0.56063645664385,0.607340221781846
"289","8",0.5656854,"Exp1","BR","short",0.0372137972758621,0.602899224137931,0.0668409123793103,29,0.0137430816306471,0.0727215524847047,0.0137430818921913,0.0727215538686662,0.120619750295165,0.118159161221609,0.168851152030012
"290","8",0.5656854,"Exp1","IR","short",0.259950761538462,0.825636146153846,0.273419223076923,13,0.0486050714927859,0.168372906662046,0.0486050579989176,0.168372859917915,0.2039310666112,0.483341488178629,0.524601633741179
"291","8",0.599959465297448,"Exp2","BR","short",0.0782515071106107,0.678210972408059,0.0974074902047554,28,0.0175266348346581,0.091071066058003,0.0175266348346581,0.091071066058003,0.134281322129964,0.16235678548127,0.210692190801611
"292","8",0.599959465297448,"Exp2","IR","short",0.103140012081542,0.70309947737899,0.108563157612965,14,0.032115667449135,0.115794685733606,0.032115667449135,0.115794685733606,0.164691753384976,0.180950820667763,0.244676466243393
"293","8",0.663061306494331,"Exp2","BR","short",0.0185477266963467,0.681609033190678,0.0714659232459613,26,0.0177886634460852,0.0889433172304258,0.0177886634460852,0.0889433172304258,0.130490226653942,0.107781773036657,0.169247185652
"294","8",0.663061306494331,"Exp2","IR","short",0.0559886021368788,0.71904990863121,0.109539474025709,14,0.0328283968086031,0.118364467984697,0.0328283968086031,0.118364467984697,0.164612312113378,0.165202633531512,0.23321475816307
"295","8",0.6727171,"Exp1","BR","short",-0.0203834367666667,0.65233369,0.0553259419,30,0.0117897928319956,0.0634899774422691,0.0117897932993052,0.0634899799588084,0.0973274582197471,0.0822425086265832,0.12742238558711
"296","8",0.6727171,"Exp1","IR","short",0.162931150714286,0.835648264285714,0.186967227857143,14,0.0473940556561688,0.170881697820511,0.0473940494478503,0.1708816754361,0.204489954373524,0.277928460354498,0.345051257807746
"297","8",0.7328,"Exp2","BR","short",-0.0212035418058245,0.711596458194175,0.0774226804747973,28,0.0173867014410208,0.0903439508156373,0.0173867014410208,0.0903439508156373,0.126959528501454,0.10565322117194,0.165170593694272
"298","8",0.7328,"Exp2","IR","short",0.0834115282167567,0.816211528216757,0.141050160277991,14,0.049600435492933,0.178836913455114,0.049600435492933,0.178836913455114,0.219106086195368,0.192481113916473,0.291644400293197
"299","8",0.8,"Exp1","BR","short",-0.133503407678571,0.666496592857143,0.133503407678571,28,0.0120394305992248,0.0625587164761705,0.0120394308331715,0.0625587176917928,0.0938620217451009,0.166879259598214,0.191464791567865
"300","8",0.8,"Exp1","IR","short",0.217911223571429,1.01791118571429,0.223921599285714,14,0.0433296850807084,0.156227401308201,0.043329682071418,0.15622739045805,0.153478410150708,0.279901999107143,0.319218971063068
"301","8",1.2,"Exp1","BR","long",0.165624812034483,1.36562479310345,0.200693944517241,29,0.0338372232118872,0.179049755351271,0.0338372253855016,0.179049766852958,0.131111977284814,0.167244953764368,0.212511705906237
"302","8",1.2,"Exp1","IR","long",-0.0363495485714286,1.16365047857143,0.151729745714286,14,0.0506864658396835,0.182752651557033,0.0506864683928925,0.182752660762759,0.157051162808885,0.126441454761905,0.201624674139674
"303","8",1.31,"Exp2","BR","long",0.199278258624472,1.50927825862447,0.262035062620256,25,0.0433598567953645,0.212419048937586,0.0433598567953645,0.212419048937586,0.140742137987981,0.200026765358974,0.244579345541282
"304","8",1.31,"Exp2","IR","long",-0.149000071052746,1.16099992894725,0.269539582110973,13,0.0877034740109763,0.303813745974615,0.0877034740109763,0.303813745974615,0.261682829085184,0.205755406191583,0.332886152032626
"305","8",1.427049,"Exp1","BR","long",0.0656706285185185,1.49271918518519,0.261223208518518,27,0.0612840848170974,0.312488744355055,0.0612840776113798,0.31248870761296,0.209341924934256,0.183051323758693,0.278086009473669
"306","8",1.427049,"Exp1","IR","long",-0.249164460714286,1.17788405714286,0.284261917857143,14,0.0577560089081975,0.208242251584661,0.0577560058464578,0.208242240545401,0.17679349617018,0.199195625277859,0.266335948414615
"307","8",1.44778166151097,"Exp2","BR","long",0.140674370779452,1.58845603229042,0.282416197749335,24,0.0609703865840672,0.292403701968432,0.0609703865840672,0.292403701968432,0.184080450465356,0.195068224206261,0.26821115625289
"308","8",1.44778166151097,"Exp2","IR","long",-0.0715840973854662,1.3761975641255,0.242554405824605,14,0.0794238954573548,0.286366927568584,0.0794238954573548,0.286366927568584,0.208085623048282,0.167535210779963,0.267147287784245
"309","8",1.60005476290647,"Exp2","BR","long",0.0352229080353289,1.6352776709418,0.240386058205126,27,0.056065790579622,0.285880560210499,0.056065790579622,0.285880560210499,0.174820805842627,0.150236144273255,0.23050642767949
"310","8",1.60005476290647,"Exp2","IR","long",-0.417464905999957,1.18258985690651,0.440758349500983,12,0.0970865474594162,0.321999650113916,0.0970865474594162,0.321999650113916,0.272283453332012,0.275464540163834,0.387322852212568
"311","8",1.697056,"Exp1","BR","long",-0.00658345892857143,1.69047285714286,0.268208316071429,28,0.058621189674035,0.304604636746682,0.0586211724424373,0.304604547208674,0.180188960693222,0.158043291483268,0.239678416922694
"312","8",1.697056,"Exp1","IR","long",-0.360287969714286,1.3367684,0.360980057428571,14,0.0603944435584241,0.217755263003014,0.0603944317836156,0.217755220548338,0.162896744528325,0.212709573183543,0.267919226450532
"313","8",1.76834346805288,"Exp2","BR","long",-0.187295599083031,1.58104786896985,0.276879413811581,27,0.0540958180799566,0.275835631993464,0.0540958180799566,0.275835631993464,0.174463808090256,0.156575585463865,0.234421701846706
"314","8",1.76834346805288,"Exp2","IR","long",-0.491053997007029,1.27728947104585,0.491053997007029,13,0.0846873930990551,0.293365735216243,0.0846873930990551,0.293365735216243,0.229678347677941,0.277691526492717,0.360367489207787
"315","8",1.954332247557,"Exp2","BR","long",-0.288069088189386,1.66626315936761,0.33673397119742,30,0.052599078138813,0.283254704480854,0.052599078138813,0.283254704480854,0.169993978975299,0.172301291972412,0.242044805982729
"316","8",1.954332247557,"Exp2","IR","long",-0.563822689285018,1.39050955827198,0.59455286372117,14,0.10921336683967,0.393774394106489,0.10921336683967,0.393774394106489,0.283187117818766,0.304223022704756,0.415627948100364
"317","8",2.018151,"Exp1","BR","long",-0.1738465279,1.84430486666667,0.279548903233333,30,0.0584763691368212,0.314904885124616,0.0584763568351586,0.314904818878135,0.170744449342198,0.138517337520004,0.219865230936592
"318","8",2.018151,"Exp1","IR","long",-0.555101063571429,1.46305035714286,0.555101063571429,14,0.0690983405124613,0.24913760976715,0.0690982922460519,0.249137435740136,0.170286302534841,0.275054276697546,0.323500046306948
"319","8",2.4,"Exp1","BR","long",-0.4534865242,1.94651343333333,0.490932064866667,30,0.0696324765919061,0.37498236237635,0.0696324767755292,0.37498236336519,0.192643090432233,0.204555027027778,0.28098775662583
"320","8",2.4,"Exp1","IR","long",-0.763236785714286,1.63676321428571,0.763236785714286,14,0.0904755544448895,0.326214250727083,0.0904755201731698,0.32621412715864,0.1993044102601,0.318015327380952,0.375307868820174
"321","9",0.4,"Exp1","BR","short",0.0972390782758621,0.497239082758621,0.109949878275862,29,0.0152676871707367,0.0807890066978015,0.0152676858575698,0.080788999749175,0.16247516044187,0.274874695689655,0.319302796873269
"322","9",0.4,"Exp1","IR","short",0.152225126428571,0.552225121428571,0.152225126428571,14,0.025850435957709,0.093205072338618,0.0258504378983802,0.0932050793358072,0.168780947695193,0.380562816071429,0.416311260094059
"323","9",0.4756828,"Exp1","BR","short",0.0621013287586207,0.537784182758621,0.0939637802068966,29,0.0179087407577018,0.0947641486784108,0.0179087431773248,0.0947641614818525,0.17621225115947,0.197534533951819,0.264708612557753
"324","9",0.4756828,"Exp1","IR","short",0.107959777642857,0.583642635714286,0.1087780195,14,0.0198288157713699,0.0714938119954034,0.0198288159886482,0.0714938127788112,0.122495870596078,0.228677638754229,0.259419931345494
"325","9",0.4912,"Exp2","BR","short",0.0915070143577343,0.582707014357734,0.121714070830059,29,0.0213047033597957,0.112733893692043,0.0213047033597957,0.112733893692043,0.193465825731135,0.247789232145885,0.314370051520938
"326","9",0.4912,"Exp2","IR","short",0.0484649151202187,0.539664915120219,0.0674437224900671,14,0.0214052305273461,0.0771776562294736,0.0214052305273461,0.0771776562294736,0.143010327458996,0.137303995297368,0.198253224146668
"327","9",0.542862864224572,"Exp2","BR","short",0.0707975894704125,0.613660453694984,0.103912155076247,29,0.0210992277134428,0.111646618770583,0.0210992277134428,0.111646618770583,0.18193549559587,0.191415110379074,0.264083829567711
"328","9",0.542862864224572,"Exp2","IR","short",0.0744665243896757,0.617329388614248,0.0757436733957021,14,0.0139740507183009,0.0503841563907684,0.0139740507183009,0.0503841563907684,0.0816163256116292,0.139526348894568,0.161644135811331
"329","9",0.5656854,"Exp1","BR","short",0.0529652100066667,0.618650633333333,0.0786007368066667,30,0.0150320852624614,0.0809502565332524,0.0150320847615726,0.0809502538358838,0.130849706561712,0.138947791133847,0.1908615581207
"330","9",0.5656854,"Exp1","IR","short",0.0773619898571429,0.643047421428571,0.0989749858571429,14,0.0300808200605082,0.108457939136168,0.0300808196609025,0.108457937695369,0.168662425322261,0.174964716885291,0.243021945244329
"331","9",0.599959465297448,"Exp2","BR","short",0.0156771738358514,0.615636639133299,0.0858085355296634,29,0.0198660855307923,0.10512144367763,0.0198660855307923,0.10512144367763,0.170752416272075,0.143023888267387,0.222738008157283
"332","9",0.599959465297448,"Exp2","IR","short",0.00351666046001167,0.60347612575746,0.0546265935648978,13,0.0210700807059771,0.0729889006046581,0.0210700807059771,0.0729889006046581,0.120947453410929,0.091050473781283,0.151388491182074
"333","9",0.663061306494331,"Exp2","BR","short",0.00898213665444639,0.672043443148777,0.0847977176434445,30,0.0190319633781928,0.102490259394917,0.0190319633781928,0.102490259394917,0.152505407856836,0.127888201004788,0.199030880472908
"334","9",0.663061306494331,"Exp2","IR","short",0.00394763665520889,0.66700894314954,0.0476152457083719,14,0.0156904016533383,0.0565725476937362,0.0156904016533383,0.0565725476937362,0.0848152761289933,0.0718112265668439,0.111132728419093
"335","9",0.6727171,"Exp1","BR","short",0.003167282,0.675884403333333,0.0665477794666667,30,0.0158127250726671,0.0851541305662203,0.0158127246584502,0.085154128335594,0.125989189742551,0.098923870772226,0.160184918580198
"336","9",0.6727171,"Exp1","IR","short",0.0469127255714286,0.719629864285714,0.0588245601428571,14,0.0186519665376952,0.0672506217398986,0.01865197451127,0.0672506504890314,0.093451722651592,0.087443236009397,0.127982592528614
"337","9",0.7328,"Exp2","BR","short",0.00394751740818466,0.736747517408185,0.0667565716134809,30,0.0162073984574745,0.0872795117883976,0.0162073984574745,0.0872795117883977,0.118465973384531,0.0910979416122828,0.149442369547392
"338","9",0.7328,"Exp2","IR","short",-0.0263161964357056,0.706483803564294,0.0762757232294988,14,0.0255360764355228,0.0920716329624452,0.0255360764355228,0.0920716329624452,0.130323770336889,0.104088050258596,0.166789110320363
"339","9",0.8,"Exp1","BR","short",-0.0625760472413793,0.737423948275862,0.0810303024137931,29,0.012860865092207,0.0680533013582632,0.0128608651767824,0.0680533018057937,0.0922851800038581,0.101287878017241,0.137024773970184
"340","9",0.8,"Exp1","IR","short",-0.0163425087857143,0.783657485714286,0.0862681157857143,14,0.0289399351312298,0.104344420024251,0.0289399335835857,0.10434441444414,0.133150536230804,0.107835144732143,0.171340257201723
"341","9",1.2,"Exp1","BR","long",0.186881967666667,1.3868819,0.190518660333333,30,0.0253341765671871,0.136428716067347,0.0253341616281093,0.136428635617952,0.0983707665504552,0.158765550277778,0.18677073557367
"342","9",1.2,"Exp1","IR","long",0.191309110769231,1.39130907692308,0.191309110769231,13,0.0435617509647162,0.150902331875102,0.0435617327478203,0.150902268769924,0.108460637016506,0.159424258974359,0.192820652761964
"343","9",1.31,"Exp2","BR","long",0.0755233402800871,1.38552334028009,0.158308625831957,29,0.0329205589938205,0.17419922423776,0.0329205589938205,0.17419922423776,0.125728105166778,0.120846279261036,0.174388588044243
"344","9",1.31,"Exp2","IR","long",-0.00809469013567433,1.30190530986433,0.0822786349400129,14,0.0333280845124858,0.120166117622765,0.0333280845124858,0.120166117622765,0.092300197804161,0.062808118274819,0.111643119966753
"345","9",1.427049,"Exp1","BR","long",0.106565498689655,1.53361413793103,0.125077790275862,29,0.0240919800584528,0.127482775651587,0.0240919635503954,0.127482688299158,0.083125660585747,0.0876478595169907,0.120797445029797
"346","9",1.427049,"Exp1","IR","long",0.120445291214286,1.54749392857143,0.146143134071429,14,0.0446620522365917,0.161031319406483,0.0446620400666689,0.161031275527202,0.104059390834482,0.102409331474552,0.146000095869517
"347","9",1.44778166151097,"Exp2","BR","long",-0.0429681344844247,1.40481352702655,0.102008021351725,30,0.0225678943435761,0.121531830390156,0.0225678943435761,0.121531830390156,0.0865110052345469,0.0704581526783985,0.111572869935053
"348","9",1.44778166151097,"Exp2","IR","long",-0.0253048191105436,1.42247684240043,0.124574719583355,14,0.0402622235421832,0.145167511445535,0.0402622235421832,0.145167511445535,0.102052636020819,0.0860452393445454,0.133486043212981
"349","9",1.60005476290647,"Exp2","BR","long",-0.0727599757380743,1.5272947871684,0.126891715344276,28,0.0286411994918595,0.14882403812885,0.0286411994918595,0.14882403812885,0.0974429032163262,0.0793046077459124,0.125635744105566
"350","9",1.60005476290647,"Exp2","IR","long",-0.0597017952815593,1.54035296762491,0.120504642285349,14,0.0351921896956166,0.126887244443401,0.0351921896956166,0.126887244443401,0.0823754341441949,0.0753128237101428,0.111614217578405
"351","9",1.697056,"Exp1","BR","long",-0.0027273281,1.69432906666667,0.115097883233333,30,0.0268537055555971,0.144611630099154,0.0268537057238529,0.144611631005239,0.0853503807791838,0.0678220890962545,0.109016160584254
"352","9",1.697056,"Exp1","IR","long",0.00428148657142857,1.70133771428571,0.157140921,14,0.056958440764629,0.205366578747348,0.0569584857521394,0.205366740952124,0.120708980485009,0.0925961906973017,0.152133863756171
"353","9",1.76834346805288,"Exp2","BR","long",-0.0802340415246138,1.68810942652827,0.159838709340645,29,0.0338866578194313,0.179311338706715,0.0338866578194313,0.179311338706715,0.106220210543746,0.0903889500135644,0.1394736369803
"354","9",1.76834346805288,"Exp2","IR","long",-0.170694784689549,1.59764868336333,0.238140679112902,14,0.070627086525056,0.254649581902721,0.070627086525056,0.254649581902721,0.159390224242941,0.134668792242674,0.208664628503049
"355","9",1.954332247557,"Exp2","BR","long",-0.0865620651946233,1.86777018236238,0.165801263264237,30,0.0376039140715119,0.202503274668416,0.0376039140715119,0.202503274668416,0.108419802704146,0.0848378076304559,0.137667378931787
"356","9",1.954332247557,"Exp2","IR","long",-0.117567158407992,1.83676508914901,0.147150926697855,14,0.0403177793423491,0.145367820731682,0.0403177793423491,0.145367820731682,0.0791433926910234,0.0752947339848688,0.109238150718958
"357","9",2.018151,"Exp1","BR","long",-0.196791283,1.8213601,0.216066265666667,30,0.0312314436442852,0.168186471189209,0.0312314244610341,0.168186367884241,0.0923410850409211,0.107061496224349,0.141382601335281
"358","9",2.018151,"Exp1","IR","long",-0.266174397142857,1.75197707142857,0.266174397142857,14,0.0501250376443492,0.180728393411264,0.0501250356285449,0.180728386143178,0.103156821564914,0.131890228799955,0.167440623172156
"359","9",2.4,"Exp1","BR","long",-0.497474611071429,1.9025255,0.5047501825,28,0.0524887756137091,0.272739678570079,0.0524887711939675,0.272739655604428,0.143356636010623,0.210312576041667,0.254524074950807
"360","9",2.4,"Exp1","IR","long",-0.158093259285714,2.24190671428571,0.174646599285714,14,0.0426806446510081,0.153887252759068,0.0426806144944795,0.153887144028157,0.0686411896835711,0.0727694163690476,0.100034998274943
"361","10",0.4,"Exp1","BR","short",0.081671372,0.48167137,0.091953494,30,0.0152142063274483,0.0819310084830576,0.0152142065078936,0.0819310094547852,0.170097320616721,0.229883735,0.285971379859135
"362","10",0.4,"Exp1","IR","short",0.124219307142857,0.524219307142857,0.124219307142857,14,0.0223543229628393,0.0805996576707991,0.0223543231527896,0.0805996583556747,0.153751792918436,0.310548267857143,0.346525382179582
"363","10",0.4756828,"Exp1","BR","short",0.109547583344828,0.585230417241379,0.130853624241379,29,0.02122088873696,0.112290388395536,0.0212208896848214,0.112290393411146,0.191873816026948,0.275085885471115,0.335392017886786
"364","10",0.4756828,"Exp1","IR","short",0.125653099285714,0.60133595,0.133331873571429,14,0.0224832527500646,0.0810645206295745,0.0224832566565195,0.0810645347144982,0.134807397952007,0.280295763419297,0.311028534918256
"365","10",0.4912,"Exp2","BR","short",0.103505333772375,0.594705333772375,0.123118083714586,30,0.0208526288123505,0.112294842816509,0.0208526288123505,0.112294842816509,0.188824341130746,0.250647564565524,0.313813373561563
"366","10",0.4912,"Exp2","IR","short",0.176487576280904,0.667687576280904,0.178384813223546,14,0.0353686755867227,0.12752357337318,0.0353686755867227,0.12752357337318,0.190992880358058,0.363161264705916,0.410322293484363
"367","10",0.542862864224572,"Exp2","BR","short",0.0814304861595694,0.624293350384141,0.103404433369808,30,0.0188716803370767,0.101627108802717,0.0188716803370767,0.101627108802717,0.162787427961845,0.190479843408541,0.25056399870567
"368","10",0.542862864224572,"Exp2","IR","short",0.173354561639448,0.71621742586402,0.173493325023082,14,0.0277773579662916,0.100152688444383,0.0277773579662916,0.100152688444383,0.139835592974524,0.31958959887761,0.348843094776561
"369","10",0.5656854,"Exp1","BR","short",0.0605318085714286,0.626217235714286,0.0997939092857143,28,0.0209496628204121,0.108857641219171,0.0209496642579644,0.108857648688912,0.173833683393823,0.176412382723178,0.247668080826604
"370","10",0.5656854,"Exp1","IR","short",0.0779792021428571,0.643664621428571,0.092754895,14,0.0219493996560662,0.0791396859255984,0.0219493977544941,0.0791396790693827,0.122951730504836,0.163969045338628,0.20494627555385
"371","10",0.599959465297448,"Exp2","BR","short",0.0420993080900077,0.642058773387456,0.0703853643665227,29,0.0145082095235311,0.0767702287361644,0.0145082095235311,0.0767702287361644,0.119568849329992,0.11731686628467,0.167511064843352
"372","10",0.599959465297448,"Exp2","IR","short",0.128691937939076,0.728651403236524,0.132408142950239,14,0.0322192557849647,0.11616817878998,0.0322192557849647,0.11616817878998,0.159429019520149,0.22069514793736,0.272257158929291
"373","10",0.663061306494331,"Exp2","BR","short",-0.0433481951182177,0.619713111376113,0.0957440216296444,25,0.0217684072887621,0.106642980741099,0.0217684072887621,0.106642980741099,0.172084435174029,0.144396936892385,0.224640887224628
"374","10",0.663061306494331,"Exp2","IR","short",0.0358815970583702,0.698942903552701,0.0789795217562476,14,0.0246513050117075,0.088881544226814,0.0246513050117075,0.088881544226814,0.127165672296024,0.119113452983435,0.174238695163091
"375","10",0.6727171,"Exp1","BR","short",-0.0327888621428571,0.639928267857143,0.0911636676428571,28,0.0206841472876841,0.107477982040521,0.020684148694071,0.107477989348321,0.167953182796911,0.135515609225419,0.215807210156076
"376","10",0.6727171,"Exp1","IR","short",0.0623438993571429,0.735061028571429,0.0719406192142857,14,0.0184768597142313,0.0666192651092158,0.0184768538467012,0.0666192439535354,0.090630901876281,0.106940375403399,0.140179186280731
"377","10",0.7328,"Exp2","BR","short",-0.0305721223472552,0.702227877652745,0.094854717014728,29,0.0201873901242636,0.106821627776486,0.0201873901242636,0.106821627776486,0.152118181541789,0.129441480642369,0.199737422799208
"378","10",0.7328,"Exp2","IR","short",-0.0334762985593621,0.699323701440638,0.0821005190285097,12,0.0323630984535481,0.10733625462375,0.0323630984535481,0.10733625462375,0.153485795494465,0.112036734482137,0.190026627849861
"379","10",0.8,"Exp1","BR","short",-0.098061764137931,0.701938237931034,0.129352708965517,29,0.020208280953769,0.106932171655592,0.0202082809947567,0.106932171872479,0.152338433916439,0.161690886206897,0.222150717150508
"380","10",0.8,"Exp1","IR","short",-0.0752139992857143,0.724786,0.114324565,14,0.0311707251316538,0.112387647755572,0.0311707259196052,0.112387650596571,0.155063219483504,0.14290570625,0.210871152402126
"381","10",1.2,"Exp1","BR","long",0.227438826482759,1.42743872413793,0.250344502344828,29,0.037411551449519,0.197963322593051,0.0374115641733294,0.197963389921127,0.138684334797406,0.20862041862069,0.250511125069668
"382","10",1.2,"Exp1","IR","long",0.207774297692308,1.40777423076923,0.213017825384615,13,0.0406164599521189,0.140699544521313,0.0406164937763305,0.140699661691819,0.0999447628864029,0.177514854487179,0.203716664001804
"383","10",1.31,"Exp2","BR","long",0.0449472804297056,1.35494728042971,0.204842663296508,29,0.0464062666502628,0.245558881663092,0.0464062666502628,0.245558881663092,0.181231318155209,0.15636844526451,0.239365580973361
"384","10",1.31,"Exp2","IR","long",-0.00297838328904208,1.30702161671096,0.200549965272126,14,0.0656771779090778,0.236802432578951,0.0656771779090778,0.236802432578951,0.181177135520413,0.153091576543608,0.237196511871464
"385","10",1.427049,"Exp1","BR","long",0.20371478675,1.63076335714286,0.214737088178571,28,0.026871284631771,0.139627290740616,0.0268712912862183,0.139627325318139,0.0856208380612438,0.150476324343853,0.173130159412929
