"","id","trialnum","NSub","targetDur","RP","Exp","group","model","W_DG","mu_r","sig_r","predY","W_DL_PL","W_DG_PG","sig2_DL","sig2_DG","log_lik","W_P_G","W_L","W_Ds","W_P_S","W_P_L","part"
"1016",60,410,8,0.672717132202972,0.621967506274359,"Exp1","mixed","DIM",0.309796642446957,0.787068700686972,0.069953172474392,0.7875337294495,0.810084190226635,0.615030107319903,0.00442803576615197,0.00897587439251845,1.23763529406523,0.190534262251498,0.559122827995061,0.250342909753441,0.559122827995061,0.559122827995061,"all"
"1017",61,411,8,1.69705627484772,1.45398850528227,"Exp1","mixed","DIM",0.899984329452126,1.42837737584269,0.118116885291288,1.42813477674765,0.409628619043181,0.910230823364065,0.087599738235487,0.0133200162280533,0.721772556388657,0.819193477211965,0.0409692810092036,0.139837241778832,0.0409692810092036,0.0409692810092036,"all"
"1018",62,412,8,0.565685424949238,0.813909074793173,"Exp1","mixed","DIM",0.327678262964486,0.742903533933697,0.0677135763085406,0.742731147956873,0.751005790890168,0.530635042805201,0.00410510480610484,0.00773830182029512,1.27153470012225,0.173877569094494,0.504917517855007,0.321204913050498,0.504917517855007,0.504917517855007,"all"
"1019",63,413,8,1.42704853800327,1.22961976618672,"Exp1","mixed","DIM",0.878046243157995,1.39319984508767,0.1151955053751,1.39298194940663,0.329140625504899,0.877630917869983,0.0703872515163649,0.0128390892177585,0.746248360467221,0.770600530315041,0.0401399358096499,0.189259533875309,0.0401399358096499,0.0401399358096499,"all"
"1020",64,414,8,0.8,1.23795188142003,"Exp1","mixed","DIM",0.29476116891117,0.819364142880766,0.0717819635294296,0.818958704590072,0.857799322877596,0.693040369509122,0.00468885348919138,0.0101215322148511,1.21171852436486,0.204281389419138,0.604953391774986,0.190765218805876,0.604953391774986,0.604953391774986,"all"
"1021",65,416,8,0.4,0.869900727438562,"Exp1","mixed","DIM",0.369628676230292,0.620469019081162,0.0621417747384438,0.620668651240678,0.601288449067682,0.361481655661983,0.00328672845411395,0.00526354555292465,1.36257520490528,0.133613985863873,0.379034995606229,0.487351018529897,0.379034995606229,0.379034995606229,"all"
"1022",66,417,8,1.69705627484772,1.01393053408765,"Exp1","mixed","DIM",0.899984329452126,1.42837737584269,0.118116885291288,1.42748050737086,0.409628619043181,0.910230823364065,0.087599738235487,0.0133200162280533,0.717783249466991,0.819193477211965,0.0409692810092036,0.139837241778832,0.0409692810092036,0.0409692810092036,"all"
"1023",67,419,8,0.475682846001088,0.517982608641432,"Exp1","mixed","DIM",0.347929220314365,0.68680048067722,0.0650837411232176,0.687269407287071,0.680791181672698,0.444453612634686,0.00372130173393976,0.00647649944453208,1.31261212984331,0.154638398909889,0.443924036636421,0.40143756445369,0.443924036636421,0.443924036636421,"all"
"1024",68,420,8,0.475682846001088,0.405929949399706,"Exp1","mixed","DIM",0.347929220314365,0.68680048067722,0.0650837411232176,0.686662393613369,0.680791181672698,0.444453612634686,0.00372130173393976,0.00647649944453208,1.31198099813142,0.154638398909889,0.443924036636421,0.40143756445369,0.443924036636421,0.443924036636421,"all"
"1025",69,422,8,0.475682846001088,0.477999900478608,"Exp1","mixed","DIM",0.347929220314365,0.68680048067722,0.0650837411232176,0.686954550397149,0.680791181672698,0.444453612634686,0.00372130173393976,0.00647649944453208,1.31902633670506,0.154638398909889,0.443924036636421,0.40143756445369,0.443924036636421,0.443924036636421,"all"
"1026",70,423,8,1.2,0.941903190592257,"Exp1","mixed","DIM",0.85053311968707,1.33926011579531,0.111427033143034,1.33982537870094,0.257567901402208,0.835346112194191,0.0550813094880919,0.0122157322801349,0.768245874961275,0.71048953482299,0.0384978706913364,0.251012594485673,0.0384978706913364,0.0384978706913364,"all"
"1027",71,424,8,1.69705627484772,1.32592316950604,"Exp1","mixed","DIM",0.899984329452126,1.42837737584269,0.118116885291288,1.42844013824845,0.409628619043181,0.910230823364065,0.087599738235487,0.0133200162280533,0.719956977767327,0.819193477211965,0.0409692810092036,0.139837241778832,0.0409692810092036,0.0409692810092036,"all"
"1028",72,425,8,0.8,1.00589325089595,"Exp1","mixed","DIM",0.29476116891117,0.819364142880766,0.0717819635294296,0.819567275555198,0.857799322877596,0.693040369509122,0.00468885348919138,0.0101215322148511,1.21959503096273,0.204281389419138,0.604953391774986,0.190765218805876,0.604953391774986,0.604953391774986,"all"
"1029",73,426,8,0.475682846001088,0.84590643747697,"Exp1","mixed","DIM",0.347929220314365,0.68680048067722,0.0650837411232176,0.687103337173915,0.680791181672698,0.444453612634686,0.00372130173393976,0.00647649944453208,1.31132200102272,0.154638398909889,0.443924036636421,0.40143756445369,0.443924036636421,0.443924036636421,"all"
"1030",74,428,8,2.01815139660892,1.29388475425958,"Exp1","mixed","DIM",0.916876563422418,1.44864563514346,0.120319641114,1.44908962152208,0.495268324794254,0.93479568935504,0.105913926887348,0.013682605886732,0.696218598349065,0.857092259157939,0.0411684051849205,0.101739335657141,0.0411684051849205,0.0411684051849205,"all"
"1031",75,429,8,2.4,1.50188378392613,"Exp1","mixed","DIM",0.929543459116367,1.45804712068801,0.121946278689985,1.45748571425851,0.581186581358181,0.952988340089863,0.124287684078019,0.013951249111938,0.689922603045123,0.885844078144696,0.0409483961304813,0.0732075257248223,0.0409483961304813,0.0409483961304813,"all"
"1032",76,430,8,1.69705627484772,1.46986122989711,"Exp1","mixed","DIM",0.899984329452126,1.42837737584269,0.118116885291288,1.42944256919654,0.409628619043181,0.910230823364065,0.087599738235487,0.0133200162280533,0.71607418306872,0.819193477211965,0.0409692810092036,0.139837241778832,0.0409692810092036,0.0409692810092036,"all"
"1033",77,431,8,2.4,1.46989357434086,"Exp1","mixed","DIM",0.929543459116367,1.45804712068801,0.121946278689985,1.45824903900277,0.581186581358181,0.952988340089863,0.124287684078019,0.013951249111938,0.679598556248689,0.885844078144696,0.0409483961304813,0.0732075257248223,0.0409483961304813,0.0409483961304813,"all"
"1034",78,432,8,0.8,1.18989643558007,"Exp1","mixed","DIM",0.29476116891117,0.819364142880766,0.0717819635294296,0.819101766435323,0.857799322877596,0.693040369509122,0.00468885348919138,0.0101215322148511,1.21456282943104,0.204281389419138,0.604953391774986,0.190765218805876,0.604953391774986,0.604953391774986,"all"
"1035",79,433,8,0.672717132202972,0.789986004807815,"Exp1","mixed","DIM",0.309796642446957,0.787068700686972,0.069953172474392,0.787083220422455,0.810084190226635,0.615030107319903,0.00442803576615197,0.00897587439251845,1.23887853195769,0.190534262251498,0.559122827995061,0.250342909753441,0.559122827995061,0.559122827995061,"all"
"1036",80,434,8,1.2,1.0380013310978,"Exp1","mixed","DIM",0.85053311968707,1.33926011579531,0.111427033143034,1.33983431237601,0.257567901402208,0.835346112194191,0.0550813094880919,0.0122157322801349,0.776956256502802,0.71048953482299,0.0384978706913364,0.251012594485673,0.0384978706913364,0.0384978706913364,"all"
"1037",81,435,8,0.4,0.637954680458733,"Exp1","mixed","DIM",0.369628676230292,0.620469019081162,0.0621417747384438,0.62070837000049,0.601288449067682,0.361481655661983,0.00328672845411395,0.00526354555292465,1.35799078808971,0.133613985863873,0.379034995606229,0.487351018529897,0.379034995606229,0.379034995606229,"all"
"1038",82,436,8,0.672717132202972,0.853891782955998,"Exp1","mixed","DIM",0.309796642446957,0.787068700686972,0.069953172474392,0.787362144167518,0.810084190226635,0.615030107319903,0.00442803576615197,0.00897587439251845,1.24256064501618,0.190534262251498,0.559122827995061,0.250342909753441,0.559122827995061,0.559122827995061,"all"
"1039",83,437,8,1.42704853800327,1.02191743458798,"Exp1","mixed","DIM",0.878046243157995,1.39319984508767,0.1151955053751,1.3922285752907,0.329140625504899,0.877630917869983,0.0703872515163649,0.0128390892177585,0.7401971059976,0.770600530315041,0.0401399358096499,0.189259533875309,0.0401399358096499,0.0401399358096499,"all"
