"","NSub","curDur","exp","group","model","mu_r","sig_r","log_lik","W_P_G","W_L","W_Ds","part"
"16531",7,0.46,"Exp1","mixed","IP",0.50430420888434,0.0728006322888451,1.20668020698804,0,0.0856808231120546,0.914319176887945,"all"
"16532",7,0.47,"Exp1","mixed","IP",0.515176329314459,0.0734959367894292,1.18934190964706,0,0.0890902697583927,0.910909730241607,"all"
"16533",7,0.48,"Exp1","mixed","IP",0.526002898730359,0.0741942253937047,1.18179038778223,0,0.0925452492378188,0.907454750762181,"all"
"16534",7,0.49,"Exp1","mixed","IP",0.536781865244446,0.0748951473311522,1.17322501653448,0,0.0960443532421507,0.903955646757849,"all"
"16535",7,0.5,"Exp1","mixed","IP",0.547511234237391,0.0755983645338433,1.16368773497427,0,0.0995861754424538,0.900413824557546,"all"
"16536",7,0.51,"Exp1","mixed","IP",0.558189068795876,0.0763035513719967,1.15844361805106,0,0.103169312638263,0.896830687361737,"all"
"16537",7,0.52,"Exp1","mixed","IP",0.568813490065222,0.077010394378564,1.14621810397227,0,0.106792365871352,0.893207634128648,"all"
"16538",7,0.53,"Exp1","mixed","IP",0.579382677518952,0.0777185919653274,1.13211865567358,0,0.110453941503169,0.889546058496831,"all"
"16539",7,0.54,"Exp1","mixed","IP",0.589894869147538,0.0784278541327081,1.12323518183925,0,0.114152652255193,0.885847347744807,"all"
"16540",7,0.55,"Exp1","mixed","IP",0.600348361568642,0.0791379021752228,1.11838588787692,0,0.117887118211564,0.882112881788436,"all"
"16541",7,0.56,"Exp1","mixed","IP",0.610741510061264,0.0798484683842934,1.11174252005485,0,0.121655967783489,0.878344032216511,"all"
"16542",7,0.57,"Exp1","mixed","IP",0.621072728526327,0.0805592957498973,1.09646973081007,0,0.125457838635007,0.874542161364993,"all"
"16543",7,0.58,"Exp1","mixed","IP",0.631340489376283,0.0812701376623503,1.09014506652806,0,0.129291378569819,0.870708621430181,"all"
"16544",7,0.59,"Exp1","mixed","IP",0.641543323356375,0.0819807576153427,1.0800262759378,0,0.13315524637901,0.86684475362099,"all"
"16545",7,0.6,"Exp1","mixed","IP",0.651679819300279,0.082690928911186,1.07425556850704,0,0.137048112649561,0.862951887350439,"all"
"16546",7,0.61,"Exp1","mixed","IP",0.661748623822862,0.0834004343690917,1.05765925104622,0,0.140968660533661,0.859031339466339,"all"
"16547",7,0.62,"Exp1","mixed","IP",0.671748440952841,0.0841090660371733,1.05866047030783,0,0.144915586478933,0.855084413521067,"all"
"16548",7,0.63,"Exp1","mixed","IP",0.68167803170813,0.0848166249087538,1.04542733376074,0,0.148887600919747,0.851112399080253,"all"
"16549",7,0.64,"Exp1","mixed","IP",0.69153621361671,0.0855229206434593,1.03976905765925,0,0.152883428929896,0.847116571070104,"all"
"16550",7,0.65,"Exp1","mixed","IP",0.701321860185821,0.0862277712934933,1.03493778973299,0,0.156901810836984,0.843098189163016,"all"
"16551",7,0.66,"Exp1","mixed","IP",0.711033900322292,0.0869310030354069,1.02673426832791,0,0.160941502798939,0.839058497201061,"all"
"16552",7,0.67,"Exp1","mixed","IP",0.720671317706814,0.0876324499076153,1.01944170147934,0,0.165001277343149,0.834998722656851,"all"
"16553",7,0.68,"Exp1","mixed","IP",0.730233150124933,0.0883319535538471,1.00141788834959,0,0.169079923868751,0.830920076131249,"all"
"16554",7,0.69,"Exp1","mixed","IP",0.739718488757508,0.0890293629726669,0.993641084673769,0,0.173176249112706,0.826823750887294,"all"
"16555",7,0.7,"Exp1","mixed","IP",0.749126477433359,0.0897245342731618,0.990339642719455,0,0.177289077580292,0.822710922419708,"all"
"16556",7,0.71,"Exp1","mixed","IP",0.758456311846785,0.0904173304368452,0.987420831942074,0,0.181417251940747,0.818582748059253,"all"
"16557",7,0.72,"Exp1","mixed","IP",0.767707238742568,0.0911076210858011,0.974480504703143,0,0.185559633388797,0.814440366611203,"all"
"16558",7,0.73,"Exp1","mixed","IP",0.776878555071075,0.0917952822570571,0.970021457705862,0,0.189715101972872,0.810284898027128,"all"
"16559",7,0.74,"Exp1","mixed","IP",0.78596960711595,0.0924801961831571,0.962297855860909,0,0.193882556890824,0.806117443109176,"all"
"16560",7,0.75,"Exp1","mixed","IP",0.794979789596893,0.0931622510788783,0.955556533676218,0,0.19806091675402,0.80193908324598,"all"
"16561",7,0.76,"Exp1","mixed","IP",0.803908544749911,0.0938413409340247,0.953795041180486,0,0.202249119820678,0.797750880179322,"all"
"16562",7,0.77,"Exp1","mixed","IP",0.8127553613874,0.0945173653122098,0.940023555164427,0,0.206446124199361,0.793553875800639,"all"
"16563",7,0.78,"Exp1","mixed","IP",0.821519773940306,0.0951902291555361,0.931492377441404,0,0.210650908023551,0.789349091976449,"all"
"16564",7,0.79,"Exp1","mixed","IP",0.830201361484586,0.0958598425950618,0.930709643434875,0,0.214862469598251,0.785137530401749,"all"
"16565",7,0.8,"Exp1","mixed","IP",0.838799746754077,0.096526120766945,0.921200894577763,0,0.219079827519559,0.780920172480441,"all"
"16566",7,1.2,"Exp1","mixed","IP",1.26800185341217,0.142236123418577,0.529059146494193,0,0.0756411482608724,0.924358851739128,"all"
"16567",7,1.21,"Exp1","mixed","IP",1.27827181948944,0.14318243216542,0.525221592092912,0,0.0767948059835206,0.923205194016479,"all"
"16568",7,1.22,"Exp1","mixed","IP",1.28852419193011,0.144127947791847,0.514501248635381,0,0.0779546673988893,0.922045332601111,"all"
