"","group","targetDur","NSub","Exp","RP","NB","m_RP","stdRepDur"
"11477","mixed",1.31,14,"Exp2",1.15814012274677,19,1.00645118469688,0.063586250689518
"11478","mixed",1.31,14,"Exp2",1.26265865846653,20,1.00645118469688,0.063586250689518
"11479","mixed",1.31,14,"Exp2",0.876696607747363,20,1.00645118469688,0.063586250689518
"11480","long",1.44778166151097,14,"Exp2",1.06100831214189,1,1.55333280669201,0.0526422699007256
"11481","long",1.44778166151097,14,"Exp2",1.68941118391831,1,1.55333280669201,0.0526422699007256
"11482","long",1.44778166151097,14,"Exp2",1.97658088339358,1,1.55333280669201,0.0526422699007256
"11483","long",1.44778166151097,14,"Exp2",1.33493031053058,1,1.55333280669201,0.0526422699007256
"11484","long",1.44778166151097,14,"Exp2",1.81008997426852,1,1.55333280669201,0.0526422699007256
"11485","long",1.44778166151097,14,"Exp2",1.58517280307751,1,1.55333280669201,0.0526422699007256
"11486","long",1.44778166151097,14,"Exp2",1.5852128252036,2,1.55333280669201,0.0526422699007256
"11487","long",1.44778166151097,14,"Exp2",1.33174251048149,2,1.55333280669201,0.0526422699007256
"11488","long",1.44778166151097,14,"Exp2",1.7413912408183,2,1.55333280669201,0.0526422699007256
"11489","long",1.44778166151097,14,"Exp2",1.57469191458677,3,1.55333280669201,0.0526422699007256
"11490","long",1.44778166151097,14,"Exp2",1.39731838544685,3,1.55333280669201,0.0526422699007256
"11491","long",1.44778166151097,14,"Exp2",1.40792500382304,3,1.55333280669201,0.0526422699007256
"11492","long",1.44778166151097,14,"Exp2",1.75918107557573,3,1.55333280669201,0.0526422699007256
"11493","long",1.44778166151097,14,"Exp2",1.84184866350643,4,1.55333280669201,0.0526422699007256
"11494","long",1.44778166151097,14,"Exp2",1.27169346450046,4,1.55333280669201,0.0526422699007256
"11495","long",1.44778166151097,14,"Exp2",1.76967215838249,4,1.55333280669201,0.0526422699007256
"11496","long",1.44778166151097,14,"Exp2",1.10272533683656,4,1.55333280669201,0.0526422699007256
"11497","long",1.44778166151097,14,"Exp2",1.22040775371988,5,1.55333280669201,0.0526422699007256
"11498","long",1.44778166151097,14,"Exp2",1.30170590533908,5,1.55333280669201,0.0526422699007256
"11499","long",1.44778166151097,14,"Exp2",1.2172056061172,5,1.55333280669201,0.0526422699007256
"11500","long",1.44778166151097,14,"Exp2",1.33138608702575,5,1.55333280669201,0.0526422699007256
"11501","long",1.44778166151097,14,"Exp2",1.73173495913761,6,1.55333280669201,0.0526422699007256
"11502","long",1.44778166151097,14,"Exp2",2.01912704570623,6,1.55333280669201,0.0526422699007256
"11503","long",1.44778166151097,14,"Exp2",1.86291276120573,6,1.55333280669201,0.0526422699007256
"11504","long",1.44778166151097,14,"Exp2",1.57510384042507,6,1.55333280669201,0.0526422699007256
"11505","long",1.44778166151097,14,"Exp2",1.24858861597113,6,1.55333280669201,0.0526422699007256
"11506","long",1.44778166151097,14,"Exp2",2.02363028995205,7,1.55333280669201,0.0526422699007256
"11507","long",1.44778166151097,14,"Exp2",1.74235516993303,7,1.55333280669201,0.0526422699007256
"11508","long",1.44778166151097,14,"Exp2",1.53189731304337,7,1.55333280669201,0.0526422699007256
"11509","mixed",1.44778166151097,14,"Exp2",1.24142239011417,14,1.20110860658151,0.04626601377474
"11510","mixed",1.44778166151097,14,"Exp2",1.1165726146719,14,1.20110860658151,0.04626601377474
"11511","mixed",1.44778166151097,14,"Exp2",0.99129732097208,14,1.20110860658151,0.04626601377474
"11512","mixed",1.44778166151097,14,"Exp2",1.447870860683,15,1.20110860658151,0.04626601377474
"11513","mixed",1.44778166151097,14,"Exp2",1.18687940691689,17,1.20110860658151,0.04626601377474
"11514","mixed",1.44778166151097,14,"Exp2",1.471143726626,17,1.20110860658151,0.04626601377474
"11515","mixed",1.44778166151097,14,"Exp2",1.02267617758389,17,1.20110860658151,0.04626601377474
"11516","mixed",1.44778166151097,14,"Exp2",1.14572948818841,17,1.20110860658151,0.04626601377474
"11517","mixed",1.44778166151097,14,"Exp2",0.967783189573311,18,1.20110860658151,0.04626601377474
"11518","mixed",1.44778166151097,14,"Exp2",1.1150766933406,18,1.20110860658151,0.04626601377474
"11519","mixed",1.44778166151097,14,"Exp2",1.17928501983079,18,1.20110860658151,0.04626601377474
"11520","mixed",1.44778166151097,14,"Exp2",1.53387991852105,19,1.20110860658151,0.04626601377474
"11521","mixed",1.44778166151097,14,"Exp2",1.31471309610788,19,1.20110860658151,0.04626601377474
"11522","mixed",1.44778166151097,14,"Exp2",1.09275076598897,20,1.20110860658151,0.04626601377474
"11523","mixed",1.44778166151097,14,"Exp2",1.18954842960375,20,1.20110860658151,0.04626601377474
"11524","long",1.60005476290647,14,"Exp2",1.35237353857792,1,1.5101746945442,0.0546687415578834
"11525","long",1.60005476290647,14,"Exp2",1.12837310060058,1,1.5101746945442,0.0546687415578834
"11526","long",1.60005476290647,14,"Exp2",1.20603037150704,2,1.5101746945442,0.0546687415578834
"11527","long",1.60005476290647,14,"Exp2",1.31092647444711,2,1.5101746945442,0.0546687415578834
"11528","long",1.60005476290647,14,"Exp2",1.63775092645483,2,1.5101746945442,0.0546687415578834
"11529","long",1.60005476290647,14,"Exp2",1.22730477414825,2,1.5101746945442,0.0546687415578834
"11530","long",1.60005476290647,14,"Exp2",1.93816983728721,2,1.5101746945442,0.0546687415578834
"11531","long",1.60005476290647,14,"Exp2",1.76016388305197,2,1.5101746945442,0.0546687415578834
"11532","long",1.60005476290647,14,"Exp2",1.49141493316074,3,1.5101746945442,0.0546687415578834
"11533","long",1.60005476290647,14,"Exp2",1.75849767890486,3,1.5101746945442,0.0546687415578834
"11534","long",1.60005476290647,14,"Exp2",1.58410277757321,3,1.5101746945442,0.0546687415578834
"11535","long",1.60005476290647,14,"Exp2",1.10244518195941,3,1.5101746945442,0.0546687415578834
"11536","long",1.60005476290647,14,"Exp2",1.50934371265521,4,1.5101746945442,0.0546687415578834
"11537","long",1.60005476290647,14,"Exp2",1.73894460522479,4,1.5101746945442,0.0546687415578834
"11538","long",1.60005476290647,14,"Exp2",1.47854215632378,4,1.5101746945442,0.0546687415578834
"11539","long",1.60005476290647,14,"Exp2",2.19025372517262,5,1.5101746945442,0.0546687415578834
"11540","long",1.60005476290647,14,"Exp2",1.29350325746054,5,1.5101746945442,0.0546687415578834
"11541","long",1.60005476290647,14,"Exp2",1.54350486212206,5,1.5101746945442,0.0546687415578834
"11542","long",1.60005476290647,14,"Exp2",1.70024472019395,5,1.5101746945442,0.0546687415578834
"11543","long",1.60005476290647,14,"Exp2",1.38728189357516,5,1.5101746945442,0.0546687415578834
"11544","long",1.60005476290647,14,"Exp2",1.37707209834844,5,1.5101746945442,0.0546687415578834
"11545","long",1.60005476290647,14,"Exp2",1.05378998200922,6,1.5101746945442,0.0546687415578834
"11546","long",1.60005476290647,14,"Exp2",1.56497597728594,6,1.5101746945442,0.0546687415578834
"11547","long",1.60005476290647,14,"Exp2",1.48837891513631,7,1.5101746945442,0.0546687415578834
"11548","long",1.60005476290647,14,"Exp2",1.55294366508224,7,1.5101746945442,0.0546687415578834
"11549","long",1.60005476290647,14,"Exp2",1.88820900988594,7,1.5101746945442,0.0546687415578834
"11550","mixed",1.60005476290647,14,"Exp2",1.42919902889662,14,1.31718571519022,0.0930311031509664
"11551","mixed",1.60005476290647,14,"Exp2",1.00944320161852,15,1.31718571519022,0.0930311031509664
"11552","mixed",1.60005476290647,14,"Exp2",1.38765757296005,15,1.31718571519022,0.0930311031509664
"11553","mixed",1.60005476290647,14,"Exp2",1.00190922528873,16,1.31718571519022,0.0930311031509664
"11554","mixed",1.60005476290647,14,"Exp2",1.05143056444376,16,1.31718571519022,0.0930311031509664
"11555","mixed",1.60005476290647,14,"Exp2",1.47135025589614,17,1.31718571519022,0.0930311031509664
"11556","mixed",1.60005476290647,14,"Exp2",1.15419794339141,18,1.31718571519022,0.0930311031509664
"11557","mixed",1.60005476290647,14,"Exp2",1.70088733960438,18,1.31718571519022,0.0930311031509664
"11558","mixed",1.60005476290647,14,"Exp2",1.2938581706494,19,1.31718571519022,0.0930311031509664
"11559","mixed",1.60005476290647,14,"Exp2",1.8959351679332,19,1.31718571519022,0.0930311031509664
"11560","mixed",1.60005476290647,14,"Exp2",1.09317439641018,19,1.31718571519022,0.0930311031509664
"11561","long",1.76834346805288,14,"Exp2",1.20643814410596,1,1.59120321611732,0.0487423548685304
"11562","long",1.76834346805288,14,"Exp2",1.61616050004977,1,1.59120321611732,0.0487423548685304
"11563","long",1.76834346805288,14,"Exp2",1.34132554412099,1,1.59120321611732,0.0487423548685304
"11564","long",1.76834346805288,14,"Exp2",1.67570360595528,1,1.59120321611732,0.0487423548685304
"11565","long",1.76834346805288,14,"Exp2",2.11693054839725,1,1.59120321611732,0.0487423548685304
"11566","long",1.76834346805288,14,"Exp2",1.34536702365585,1,1.59120321611732,0.0487423548685304
"11567","long",1.76834346805288,14,"Exp2",1.36605619710554,1,1.59120321611732,0.0487423548685304
"11568","long",1.76834346805288,14,"Exp2",1.60299359834698,3,1.59120321611732,0.0487423548685304
"11569","long",1.76834346805288,14,"Exp2",1.75225422733638,3,1.59120321611732,0.0487423548685304
"11570","long",1.76834346805288,14,"Exp2",1.65807990077519,3,1.59120321611732,0.0487423548685304
"11571","long",1.76834346805288,14,"Exp2",1.61636136581092,3,1.59120321611732,0.0487423548685304
"11572","long",1.76834346805288,14,"Exp2",1.1994289862123,3,1.59120321611732,0.0487423548685304
"11573","long",1.76834346805288,14,"Exp2",1.79269734022728,3,1.59120321611732,0.0487423548685304
"11574","long",1.76834346805288,14,"Exp2",2.01003220648454,4,1.59120321611732,0.0487423548685304
"11575","long",1.76834346805288,14,"Exp2",1.38426664174767,4,1.59120321611732,0.0487423548685304
"11576","long",1.76834346805288,14,"Exp2",1.54387072475856,4,1.59120321611732,0.0487423548685304
"11577","long",1.76834346805288,14,"Exp2",1.54382050831828,4,1.59120321611732,0.0487423548685304
"11578","long",1.76834346805288,14,"Exp2",1.43632258965772,4,1.59120321611732,0.0487423548685304
"11579","long",1.76834346805288,14,"Exp2",1.66869180509184,5,1.59120321611732,0.0487423548685304
"11580","long",1.76834346805288,14,"Exp2",1.47821556067811,5,1.59120321611732,0.0487423548685304
"11581","long",1.76834346805288,14,"Exp2",1.80131644475114,6,1.59120321611732,0.0487423548685304
"11582","long",1.76834346805288,14,"Exp2",2.03409154494875,6,1.59120321611732,0.0487423548685304
"11583","long",1.76834346805288,14,"Exp2",1.60317294277775,6,1.59120321611732,0.0487423548685304
"11584","long",1.76834346805288,14,"Exp2",1.41475179674762,7,1.59120321611732,0.0487423548685304
"11585","long",1.76834346805288,14,"Exp2",1.57173065487132,7,1.59120321611732,0.0487423548685304
"11586","mixed",1.76834346805288,14,"Exp2",1.60330697914105,14,1.49841708889827,0.0988616189030353
"11587","mixed",1.76834346805288,14,"Exp2",1.25184890892524,15,1.49841708889827,0.0988616189030353
"11588","mixed",1.76834346805288,14,"Exp2",1.21015906906996,15,1.49841708889827,0.0988616189030353
"11589","mixed",1.76834346805288,14,"Exp2",1.61417072079439,15,1.49841708889827,0.0988616189030353
"11590","mixed",1.76834346805288,14,"Exp2",1.22070527669075,16,1.49841708889827,0.0988616189030353
"11591","mixed",1.76834346805288,14,"Exp2",1.33562880988939,16,1.49841708889827,0.0988616189030353
"11592","mixed",1.76834346805288,14,"Exp2",1.57296114644487,17,1.49841708889827,0.0988616189030353
"11593","mixed",1.76834346805288,14,"Exp2",1.34228418729617,18,1.49841708889827,0.0988616189030353
"11594","mixed",1.76834346805288,14,"Exp2",2.28506500763615,18,1.49841708889827,0.0988616189030353
"11595","mixed",1.76834346805288,14,"Exp2",1.68976458683755,19,1.49841708889827,0.0988616189030353
"11596","mixed",1.76834346805288,14,"Exp2",1.35669328515542,20,1.49841708889827,0.0988616189030353
"11597","long",1.954332247557,14,"Exp2",1.44559262007078,1,1.7403083176168,0.0513417073754701
"11598","long",1.954332247557,14,"Exp2",1.3766869797837,1,1.7403083176168,0.0513417073754701
"11599","long",1.954332247557,14,"Exp2",1.71031783608669,1,1.7403083176168,0.0513417073754701
"11600","long",1.954332247557,14,"Exp2",2.03098567698726,1,1.7403083176168,0.0513417073754701
"11601","long",1.954332247557,14,"Exp2",1.61331024509764,2,1.7403083176168,0.0513417073754701
"11602","long",1.954332247557,14,"Exp2",1.5300215590878,2,1.7403083176168,0.0513417073754701
"11603","long",1.954332247557,14,"Exp2",1.613259273523,2,1.7403083176168,0.0513417073754701
"11604","long",1.954332247557,14,"Exp2",1.75948048638111,2,1.7403083176168,0.0513417073754701
"11605","long",1.954332247557,14,"Exp2",2.05126858810581,2,1.7403083176168,0.0513417073754701
"11606","long",1.954332247557,14,"Exp2",1.99890643317849,3,1.7403083176168,0.0513417073754701
"11607","long",1.954332247557,14,"Exp2",1.67900731914051,3,1.7403083176168,0.0513417073754701
"11608","long",1.954332247557,14,"Exp2",1.53091488313294,3,1.7403083176168,0.0513417073754701
"11609","long",1.954332247557,14,"Exp2",2.04053019877028,4,1.7403083176168,0.0513417073754701
"11610","long",1.954332247557,14,"Exp2",1.95753677032735,4,1.7403083176168,0.0513417073754701
"11611","long",1.954332247557,14,"Exp2",1.80462959711622,4,1.7403083176168,0.0513417073754701
"11612","long",1.954332247557,14,"Exp2",1.56451383500644,5,1.7403083176168,0.0513417073754701
"11613","long",1.954332247557,14,"Exp2",1.4498953761231,5,1.7403083176168,0.0513417073754701
"11614","long",1.954332247557,14,"Exp2",1.95754432167178,5,1.7403083176168,0.0513417073754701
"11615","long",1.954332247557,14,"Exp2",1.40454804259662,5,1.7403083176168,0.0513417073754701
"11616","long",1.954332247557,14,"Exp2",1.87447311438154,5,1.7403083176168,0.0513417073754701
"11617","long",1.954332247557,14,"Exp2",1.48138750290218,6,1.7403083176168,0.0513417073754701
"11618","long",1.954332247557,14,"Exp2",1.53029378505471,6,1.7403083176168,0.0513417073754701
"11619","long",1.954332247557,14,"Exp2",1.80140328521247,6,1.7403083176168,0.0513417073754701
"11620","long",1.954332247557,14,"Exp2",2.00983096315485,6,1.7403083176168,0.0513417073754701
"11621","long",1.954332247557,14,"Exp2",2.29136924752675,7,1.7403083176168,0.0513417073754701
"11622","mixed",1.954332247557,14,"Exp2",1.86739335141829,14,1.71502259335271,0.0427177374615454
"11623","mixed",1.954332247557,14,"Exp2",1.58438708569065,15,1.71502259335271,0.0427177374615454
"11624","mixed",1.954332247557,14,"Exp2",1.63317292389911,15,1.71502259335271,0.0427177374615454
"11625","mixed",1.954332247557,14,"Exp2",1.65557134415849,15,1.71502259335271,0.0427177374615454
"11626","mixed",1.954332247557,14,"Exp2",1.69912183527867,17,1.71502259335271,0.0427177374615454
"11627","mixed",1.954332247557,14,"Exp2",1.72914484800094,19,1.71502259335271,0.0427177374615454
"11628","mixed",1.954332247557,14,"Exp2",1.83636676502283,19,1.71502259335271,0.0427177374615454
"11629","short",0.4,15,"Exp1",0.490532187025565,7,0.587684561058473,0.0246551866862658
"11630","short",0.4,15,"Exp1",0.6469804474591,7,0.587684561058473,0.0246551866862658
"11631","short",0.4,15,"Exp1",0.511110588803604,8,0.587684561058473,0.0246551866862658
"11632","short",0.4,15,"Exp1",0.594698877291194,8,0.587684561058473,0.0246551866862658
"11633","short",0.4,15,"Exp1",0.46966305519436,8,0.587684561058473,0.0246551866862658
"11634","short",0.4,15,"Exp1",0.831993124422297,8,0.587684561058473,0.0246551866862658
"11635","short",0.4,15,"Exp1",0.594766462589178,8,0.587684561058473,0.0246551866862658
"11636","short",0.4,15,"Exp1",0.771779532225992,9,0.587684561058473,0.0246551866862658
"11637","short",0.4,15,"Exp1",0.51130994655523,9,0.587684561058473,0.0246551866862658
"11638","short",0.4,15,"Exp1",0.782342094879823,9,0.587684561058473,0.0246551866862658
"11639","short",0.4,15,"Exp1",0.438251749571464,9,0.587684561058473,0.0246551866862658
"11640","short",0.4,15,"Exp1",0.427839837945612,9,0.587684561058473,0.0246551866862658
"11641","short",0.4,15,"Exp1",0.735105635065338,10,0.587684561058473,0.0246551866862658
"11642","short",0.4,15,"Exp1",0.63646772424454,10,0.587684561058473,0.0246551866862658
"11643","short",0.4,15,"Exp1",0.584209563508921,10,0.587684561058473,0.0246551866862658
"11644","short",0.4,15,"Exp1",0.77197851240544,10,0.587684561058473,0.0246551866862658
"11645","short",0.4,15,"Exp1",0.437755620622738,11,0.587684561058473,0.0246551866862658
"11646","short",0.4,15,"Exp1",0.613910092673905,11,0.587684561058473,0.0246551866862658
"11647","short",0.4,15,"Exp1",0.709535360514565,11,0.587684561058473,0.0246551866862658
"11648","short",0.4,15,"Exp1",0.933606298646737,11,0.587684561058473,0.0246551866862658
"11649","short",0.4,15,"Exp1",0.626145674635154,12,0.587684561058473,0.0246551866862658
"11650","short",0.4,15,"Exp1",0.490539360885123,12,0.587684561058473,0.0246551866862658
"11651","short",0.4,15,"Exp1",0.636553055403056,12,0.587684561058473,0.0246551866862658
"11652","short",0.4,15,"Exp1",0.636467346672362,12,0.587684561058473,0.0246551866862658
"11653","short",0.4,15,"Exp1",0.500890861070729,12,0.587684561058473,0.0246551866862658
"11654","short",0.4,15,"Exp1",0.478715709427888,13,0.587684561058473,0.0246551866862658
"11655","short",0.4,15,"Exp1",0.520709211423309,13,0.587684561058473,0.0246551866862658
"11656","short",0.4,15,"Exp1",0.478643970843223,13,0.587684561058473,0.0246551866862658
"11657","short",0.4,15,"Exp1",0.38629602360561,13,0.587684561058473,0.0246551866862658
"11658","short",0.4,15,"Exp1",0.490395883714882,13,0.587684561058473,0.0246551866862658
"11659","short",0.4,15,"Exp1",0.479027583485731,13,0.587684561058473,0.0246551866862658
"11660","mixed",0.4,15,"Exp1",0.479965471085961,14,0.549589103460466,0.0542614221473051
"11661","mixed",0.4,15,"Exp1",0.459282104432532,14,0.549589103460466,0.0542614221473051
"11662","mixed",0.4,15,"Exp1",0.593315832893495,14,0.549589103460466,0.0542614221473051
"11663","mixed",0.4,15,"Exp1",0.617024302388927,15,0.549589103460466,0.0542614221473051
"11664","mixed",0.4,15,"Exp1",0.374654361610737,16,0.549589103460466,0.0542614221473051
"11665","mixed",0.4,15,"Exp1",0.510069246612147,17,0.549589103460466,0.0542614221473051
"11666","mixed",0.4,15,"Exp1",0.968526753772494,17,0.549589103460466,0.0542614221473051
"11667","mixed",0.4,15,"Exp1",0.480229015991426,17,0.549589103460466,0.0542614221473051
"11668","mixed",0.4,15,"Exp1",0.605288247520548,18,0.549589103460466,0.0542614221473051
"11669","mixed",0.4,15,"Exp1",0.250368018939298,19,0.549589103460466,0.0542614221473051
"11670","mixed",0.4,15,"Exp1",0.511409247857955,19,0.549589103460466,0.0542614221473051
"11671","mixed",0.4,15,"Exp1",0.845832630106088,19,0.549589103460466,0.0542614221473051
"11672","mixed",0.4,15,"Exp1",0.448693111774446,19,0.549589103460466,0.0542614221473051
"11673","short",0.475682846001088,15,"Exp1",0.667451241360141,7,0.587822212908577,0.0216961804747059
"11674","short",0.475682846001088,15,"Exp1",0.458088600928022,8,0.587822212908577,0.0216961804747059
"11675","short",0.475682846001088,15,"Exp1",0.594748339157377,8,0.587822212908577,0.0216961804747059
"11676","short",0.475682846001088,15,"Exp1",0.511302017553135,8,0.587822212908577,0.0216961804747059
"11677","short",0.475682846001088,15,"Exp1",0.480045138672722,8,0.587822212908577,0.0216961804747059
"11678","short",0.475682846001088,15,"Exp1",0.876132365239755,9,0.587822212908577,0.0216961804747059
"11679","short",0.475682846001088,15,"Exp1",0.489650935150166,9,0.587822212908577,0.0216961804747059
"11680","short",0.475682846001088,15,"Exp1",0.624097349258591,9,0.587822212908577,0.0216961804747059
"11681","short",0.475682846001088,15,"Exp1",0.625927060737922,10,0.587822212908577,0.0216961804747059
"11682","short",0.475682846001088,15,"Exp1",0.667675518830038,10,0.587822212908577,0.0216961804747059
"11683","short",0.475682846001088,15,"Exp1",0.761562069922547,10,0.587822212908577,0.0216961804747059
"11684","short",0.475682846001088,15,"Exp1",0.563197709650922,10,0.587822212908577,0.0216961804747059
"11685","short",0.475682846001088,15,"Exp1",0.636421282950323,11,0.587822212908577,0.0216961804747059
"11686","short",0.475682846001088,15,"Exp1",0.563556025002072,11,0.587822212908577,0.0216961804747059
"11687","short",0.475682846001088,15,"Exp1",0.634651982911237,11,0.587822212908577,0.0216961804747059
"11688","short",0.475682846001088,15,"Exp1",0.761648533794869,11,0.587822212908577,0.0216961804747059
"11689","short",0.475682846001088,15,"Exp1",0.407087753279484,12,0.587822212908577,0.0216961804747059
"11690","short",0.475682846001088,15,"Exp1",0.594897857470642,12,0.587822212908577,0.0216961804747059
"11691","short",0.475682846001088,15,"Exp1",0.511293333408503,12,0.587822212908577,0.0216961804747059
"11692","short",0.475682846001088,15,"Exp1",0.594854059176214,12,0.587822212908577,0.0216961804747059
"11693","short",0.475682846001088,15,"Exp1",0.511333355986608,12,0.587822212908577,0.0216961804747059
"11694","short",0.475682846001088,15,"Exp1",0.605016396041719,12,0.587822212908577,0.0216961804747059
"11695","short",0.475682846001088,15,"Exp1",0.563556025002981,13,0.587822212908577,0.0216961804747059
"11696","short",0.475682846001088,15,"Exp1",0.500871604924214,13,0.587822212908577,0.0216961804747059
"11697","short",0.475682846001088,15,"Exp1",0.490488766304225,14,0.587822212908577,0.0216961804747059
"11698","mixed",0.475682846001088,15,"Exp1",0.521163429934859,14,0.585402211184313,0.0333290446384444
"11699","mixed",0.475682846001088,15,"Exp1",0.55316676766688,15,0.585402211184313,0.0333290446384444
"11700","mixed",0.475682846001088,15,"Exp1",0.323716568404052,15,0.585402211184313,0.0333290446384444
"11701","mixed",0.475682846001088,15,"Exp1",0.716339954049545,15,0.585402211184313,0.0333290446384444
"11702","mixed",0.475682846001088,15,"Exp1",0.532188895244872,16,0.585402211184313,0.0333290446384444
"11703","mixed",0.475682846001088,15,"Exp1",0.396563325347415,16,0.585402211184313,0.0333290446384444
"11704","mixed",0.475682846001088,15,"Exp1",0.686548807723739,16,0.585402211184313,0.0333290446384444
"11705","mixed",0.475682846001088,15,"Exp1",0.645035954245031,17,0.585402211184313,0.0333290446384444
"11706","mixed",0.475682846001088,15,"Exp1",0.605450980835485,17,0.585402211184313,0.0333290446384444
"11707","mixed",0.475682846001088,15,"Exp1",0.64498611480758,18,0.585402211184313,0.0333290446384444
"11708","mixed",0.475682846001088,15,"Exp1",0.593497822356767,18,0.585402211184313,0.0333290446384444
"11709","mixed",0.475682846001088,15,"Exp1",0.709327318619216,18,0.585402211184313,0.0333290446384444
"11710","mixed",0.475682846001088,15,"Exp1",0.748845084302047,19,0.585402211184313,0.0333290446384444
"11711","mixed",0.475682846001088,15,"Exp1",0.66687619996901,20,0.585402211184313,0.0333290446384444
"11712","mixed",0.475682846001088,15,"Exp1",0.437325944258191,20,0.585402211184313,0.0333290446384444
"11713","short",0.565685424949238,15,"Exp1",0.886688131606206,7,0.633373278444667,0.0195880931063952
"11714","short",0.565685424949238,15,"Exp1",0.636386923943064,7,0.633373278444667,0.0195880931063952
"11715","short",0.565685424949238,15,"Exp1",0.563388383257916,8,0.633373278444667,0.0195880931063952
"11716","short",0.565685424949238,15,"Exp1",0.615523833256702,8,0.633373278444667,0.0195880931063952
"11717","short",0.565685424949238,15,"Exp1",0.520697884277979,8,0.633373278444667,0.0195880931063952
"11718","short",0.565685424949238,15,"Exp1",0.59467697814398,8,0.633373278444667,0.0195880931063952
"11719","short",0.565685424949238,15,"Exp1",0.58420994107928,8,0.633373278444667,0.0195880931063952
"11720","short",0.565685424949238,15,"Exp1",0.6678484465765,9,0.633373278444667,0.0195880931063952
"11721","short",0.565685424949238,15,"Exp1",0.771825218377671,9,0.633373278444667,0.0195880931063952
"11722","short",0.565685424949238,15,"Exp1",0.573992101203658,9,0.633373278444667,0.0195880931063952
"11723","short",0.565685424949238,15,"Exp1",0.615604633557268,10,0.633373278444667,0.0195880931063952
"11724","short",0.565685424949238,15,"Exp1",0.82409923711657,10,0.633373278444667,0.0195880931063952
"11725","short",0.565685424949238,15,"Exp1",0.532107717373037,10,0.633373278444667,0.0195880931063952
"11726","short",0.565685424949238,15,"Exp1",0.813496274313366,10,0.633373278444667,0.0195880931063952
"11727","short",0.565685424949238,15,"Exp1",0.709389617915804,10,0.633373278444667,0.0195880931063952
"11728","short",0.565685424949238,15,"Exp1",0.387017940310216,11,0.633373278444667,0.0195880931063952
"11729","short",0.565685424949238,15,"Exp1",0.730316895757824,11,0.633373278444667,0.0195880931063952
"11730","short",0.565685424949238,15,"Exp1",0.572333807185714,11,0.633373278444667,0.0195880931063952
"11731","short",0.565685424949238,15,"Exp1",0.636601006983256,11,0.633373278444667,0.0195880931063952
"11732","short",0.565685424949238,15,"Exp1",0.647052186044675,11,0.633373278444667,0.0195880931063952
"11733","short",0.565685424949238,15,"Exp1",0.592940526825259,12,0.633373278444667,0.0195880931063952
"11734","short",0.565685424949238,15,"Exp1",0.542310831959185,12,0.633373278444667,0.0195880931063952
"11735","short",0.565685424949238,15,"Exp1",0.646913994875831,12,0.633373278444667,0.0195880931063952
"11736","short",0.565685424949238,15,"Exp1",0.573951323482106,12,0.633373278444667,0.0195880931063952
"11737","short",0.565685424949238,15,"Exp1",0.56345823398442,13,0.633373278444667,0.0195880931063952
"11738","short",0.565685424949238,15,"Exp1",0.719919331849269,13,0.633373278444667,0.0195880931063952
"11739","short",0.565685424949238,15,"Exp1",0.667751033130116,13,0.633373278444667,0.0195880931063952
"11740","short",0.565685424949238,15,"Exp1",0.605182527500801,13,0.633373278444667,0.0195880931063952
"11741","short",0.565685424949238,15,"Exp1",0.572140113007663,14,0.633373278444667,0.0195880931063952
"11742","mixed",0.565685424949238,15,"Exp1",0.521769809760372,14,0.669589405154568,0.0356184277938764
"11743","mixed",0.565685424949238,15,"Exp1",0.928532115287453,15,0.669589405154568,0.0356184277938764
"11744","mixed",0.565685424949238,15,"Exp1",0.60515081149515,15,0.669589405154568,0.0356184277938764
"11745","mixed",0.565685424949238,15,"Exp1",0.511291067979073,15,0.669589405154568,0.0356184277938764
"11746","mixed",0.565685424949238,15,"Exp1",0.677286978880147,15,0.669589405154568,0.0356184277938764
"11747","mixed",0.565685424949238,15,"Exp1",0.688606194815293,16,0.669589405154568,0.0356184277938764
"11748","mixed",0.565685424949238,15,"Exp1",0.624411866317132,17,0.669589405154568,0.0356184277938764
"11749","mixed",0.565685424949238,15,"Exp1",0.686666987601711,17,0.669589405154568,0.0356184277938764
"11750","mixed",0.565685424949238,15,"Exp1",0.499682632276745,17,0.669589405154568,0.0356184277938764
"11751","mixed",0.565685424949238,15,"Exp1",0.803246718431183,17,0.669589405154568,0.0356184277938764
"11752","mixed",0.565685424949238,15,"Exp1",0.594888418182563,18,0.669589405154568,0.0356184277938764
"11753","mixed",0.565685424949238,15,"Exp1",0.980690597148168,18,0.669589405154568,0.0356184277938764
"11754","mixed",0.565685424949238,15,"Exp1",0.728484918849972,19,0.669589405154568,0.0356184277938764
"11755","mixed",0.565685424949238,15,"Exp1",0.582581475208826,19,0.669589405154568,0.0356184277938764
"11756","mixed",0.565685424949238,15,"Exp1",0.603283720438412,20,0.669589405154568,0.0356184277938764
"11757","mixed",0.565685424949238,15,"Exp1",0.676856169800885,20,0.669589405154568,0.0356184277938764
"11758","short",0.672717132202972,15,"Exp1",0.855516206312132,7,0.708950175035564,0.0266297540515994
"11759","short",0.672717132202972,15,"Exp1",0.636423925950112,7,0.708950175035564,0.0266297540515994
"11760","short",0.672717132202972,15,"Exp1",0.594646017281775,7,0.708950175035564,0.0266297540515994
"11761","short",0.672717132202972,15,"Exp1",0.562960217179352,7,0.708950175035564,0.0266297540515994
"11762","short",0.672717132202972,15,"Exp1",1.15779390637272,8,0.708950175035564,0.0266297540515994
