"","NSub","targetDur","RP","Exp","group","model","W_P_G","mu_r","sig_r","predY","W_PL","sig2_DL","log_lik","W_L","W_Ds","W_P_S","W_P_L","part"
"2674",4,0.663061306494331,0.597961709154788,"Exp2","mixed","IP",0,0.613539329062768,0.0887217720827549,0.614269251110161,0.624848052158344,0,1.0027028718062,0.624848052158344,0.375151947841656,0.624848052158344,0.624848052158344,"part1"
"2675",4,1.76834346805288,1.94189075042186,"Exp2","mixed","IP",0,1.72480045176018,0.195628824589786,1.72402422982827,0.490991106384065,0,0.211644238073114,0.490991106384065,0.509008893615935,0.490991106384065,0.490991106384065,"part1"
"2676",4,0.599959465297448,0.70201533872978,"Exp2","mixed","IP",0,0.590648444381934,0.0870676290930859,0.590613704585039,0.578590281959343,0,1.02623265293858,0.578590281959343,0.421409718040657,0.578590281959343,0.578590281959343,"part1"
"2677",4,1.44778166151097,1.42995222974469,"Exp2","mixed","IP",0,1.53917734148542,0.177462029385811,1.53851094672545,0.394515489101718,0,0.316139801104669,0.394515489101718,0.605484510898282,0.394515489101718,0.394515489101718,"part1"
"2678",4,1.31,1.4858941217085,"Exp2","mixed","IP",0,1.43879277840437,0.168197779060543,1.43788882974537,0.348704715444535,0,0.36364552271443,0.348704715444535,0.651295284555465,0.348704715444535,0.348704715444535,"part1"
"2679",4,0.663061306494331,0.750025688952064,"Exp2","mixed","IP",0,0.613539329062768,0.0887217720827549,0.613638739163548,0.624848052158344,0,1.00470921618184,0.624848052158344,0.375151947841656,0.624848052158344,0.624848052158344,"part1"
"2680",4,0.4912,0.661925956104369,"Exp2","mixed","IP",0,0.535997042106024,0.0835840317499032,0.536031635275705,0.482787756373328,0,1.06931108527276,0.482787756373328,0.517212243626672,0.482787756373328,0.482787756373328,"part1"
"2681",4,0.4912,0.438015326290042,"Exp2","mixed","IP",0,0.535997042106024,0.0835840317499032,0.535722442497206,0.482787756373328,0,1.0630513259934,0.482787756373328,0.517212243626672,0.482787756373328,0.482787756373328,"part1"
"2682",4,1.954332247557,2.13396667278312,"Exp2","mixed","IP",0,1.80608693372434,0.204267353377194,1.80374555024824,0.539927776077565,0,0.17443471276163,0.539927776077565,0.460072223922435,0.539927776077565,0.539927776077565,"part1"
"2683",4,0.7328,0.77394844793298,"Exp2","mixed","IP",0,0.633084653470391,0.0902846244869551,0.632789778944848,0.668999695735468,0,0.988305125567169,0.668999695735468,0.331000304264532,0.668999695735468,0.668999695735468,"part1"
"2684",4,0.599959465297448,0.65401183060203,"Exp2","mixed","IP",0,0.590648444381934,0.0870676290930859,0.59171134240503,0.578590281959343,0,1.02273087389084,0.578590281959343,0.421409718040657,0.578590281959343,0.578590281959343,"part1"
"2685",4,0.542862864224572,0.421904372408335,"Exp2","mixed","IP",0,0.564666699741397,0.0853457907334568,0.564208280047634,0.530961825076381,0,1.04475554479796,0.530961825076381,0.469038174923619,0.530961825076381,0.530961825076381,"part1"
"2686",4,1.76834346805288,1.9018968461055,"Exp2","mixed","IP",0,1.72480045176018,0.195628824589786,1.72590044590628,0.490991106384065,0,0.217683692821868,0.490991106384065,0.509008893615935,0.490991106384065,0.490991106384065,"part1"
"2687",4,1.76834346805288,1.85397575410752,"Exp2","mixed","IP",0,1.72480045176018,0.195628824589786,1.7250080038311,0.490991106384065,0,0.213776335817554,0.490991106384065,0.509008893615935,0.490991106384065,0.490991106384065,"part1"
"2688",4,0.7328,0.789906387716201,"Exp2","mixed","IP",0,0.633084653470391,0.0902846244869551,0.633021631189838,0.668999695735468,0,0.985267768441459,0.668999695735468,0.331000304264532,0.668999695735468,0.668999695735468,"part1"
"2689",4,1.31,1.29396810340222,"Exp2","mixed","IP",0,1.43879277840437,0.168197779060543,1.4390524044238,0.348704715444535,0,0.363026394274526,0.348704715444535,0.651295284555465,0.348704715444535,0.348704715444535,"part1"
"2690",4,0.542862864224572,0.597958910116176,"Exp2","mixed","IP",0,0.564666699741397,0.0853457907334568,0.564792791081708,0.530961825076381,0,1.04422053918365,0.530961825076381,0.469038174923619,0.530961825076381,0.530961825076381,"part1"
"2691",4,0.7328,0.701945051766415,"Exp2","mixed","IP",0,0.633084653470391,0.0902846244869551,0.632941593257175,0.668999695735468,0,0.983812330071535,0.668999695735468,0.331000304264532,0.668999695735468,0.668999695735468,"part1"
"2692",4,0.599959465297448,0.757940747467728,"Exp2","mixed","IP",0,0.590648444381934,0.0870676290930859,0.590486739430584,0.578590281959343,0,1.02443766969835,0.578590281959343,0.421409718040657,0.578590281959343,0.578590281959343,"part1"
"2693",4,1.60005476290647,1.37383773041483,"Exp2","mixed","IP",0,1.63521014507764,0.18665109870573,1.63489057307013,0.442219761082947,0,0.26281773514598,0.442219761082947,0.557780238917053,0.442219761082947,0.442219761082947,"part1"
"2694",4,1.76834346805288,1.7578692164866,"Exp2","mixed","IP",0,1.72480045176018,0.195628824589786,1.72578395532599,0.490991106384065,0,0.216764347096254,0.490991106384065,0.509008893615935,0.490991106384065,0.490991106384065,"part1"
"2695",4,0.663061306494331,0.565899035575512,"Exp2","mixed","IP",0,0.613539329062768,0.0887217720827549,0.613635924033513,0.624848052158344,0,1.00670434579966,0.624848052158344,0.375151947841656,0.624848052158344,0.624848052158344,"part1"
"2696",4,0.599959465297448,0.645964284270121,"Exp2","mixed","IP",0,0.590648444381934,0.0870676290930859,0.5912203248228,0.578590281959343,0,1.02506716352397,0.578590281959343,0.421409718040657,0.578590281959343,0.578590281959343,"part1"
"2697",4,1.44778166151097,1.40592497333137,"Exp2","mixed","IP",0,1.53917734148542,0.177462029385811,1.53871574595375,0.394515489101718,0,0.307476742768664,0.394515489101718,0.605484510898282,0.394515489101718,0.394515489101718,"part1"
"2698",4,1.31,1.64604545638304,"Exp2","mixed","IP",0,1.43879277840437,0.168197779060543,1.43856015645721,0.348704715444535,0,0.36442726883481,0.348704715444535,0.651295284555465,0.348704715444535,0.348704715444535,"part1"
"2699",4,0.663061306494331,0.749922746540506,"Exp2","mixed","IP",0,0.613539329062768,0.0887217720827549,0.613434635439465,0.624848052158344,0,1.00768613787934,0.624848052158344,0.375151947841656,0.624848052158344,0.624848052158344,"part1"
"2700",4,1.44778166151097,1.33394179244169,"Exp2","mixed","IP",0,1.53917734148542,0.177462029385811,1.53829416551235,0.394515489101718,0,0.309042245062416,0.394515489101718,0.605484510898282,0.394515489101718,0.394515489101718,"part1"
"2701",4,1.954332247557,1.97392014654497,"Exp2","mixed","IP",0,1.80608693372434,0.204267353377194,1.80534460989118,0.539927776077565,0,0.168466706722027,0.539927776077565,0.460072223922435,0.539927776077565,0.539927776077565,"part1"
"2702",4,1.60005476290647,1.70990302887003,"Exp2","mixed","IP",0,1.63521014507764,0.18665109870573,1.63496539185433,0.442219761082947,0,0.257639313990591,0.442219761082947,0.557780238917053,0.442219761082947,0.442219761082947,"part1"
"2703",4,0.542862864224572,0.509959631646325,"Exp2","mixed","IP",0,0.564666699741397,0.0853457907334568,0.564375278309286,0.530961825076381,0,1.04587589367727,0.530961825076381,0.469038174923619,0.530961825076381,0.530961825076381,"part1"
"2704",4,0.542862864224572,0.517928182895048,"Exp2","mixed","IP",0,0.564666699741397,0.0853457907334568,0.564833309136327,0.530961825076381,0,1.04899152638657,0.530961825076381,0.469038174923619,0.530961825076381,0.530961825076381,"part1"
"2705",4,0.663061306494331,0.661997798089487,"Exp2","mixed","IP",0,0.613539329062768,0.0887217720827549,0.613851165971513,0.624848052158344,0,1.00204236235422,0.624848052158344,0.375151947841656,0.624848052158344,0.624848052158344,"part1"
"2706",4,0.599959465297448,0.54996504312021,"Exp2","mixed","IP",0,0.590648444381934,0.0870676290930859,0.591009974128333,0.578590281959343,0,1.01961551484678,0.578590281959343,0.421409718040657,0.578590281959343,0.578590281959343,"part1"
"2707",4,0.4912,0.629864837546847,"Exp2","mixed","IP",0,0.535997042106024,0.0835840317499032,0.535767401070474,0.482787756373328,0,1.07037013245127,0.482787756373328,0.517212243626672,0.482787756373328,0.482787756373328,"part1"
"2708",4,0.4912,0.453943720668121,"Exp2","mixed","IP",0,0.535997042106024,0.0835840317499032,0.536415379186812,0.482787756373328,0,1.06577057887294,0.482787756373328,0.517212243626672,0.482787756373328,0.482787756373328,"part1"
"2709",4,0.663061306494331,0.565967767518032,"Exp2","mixed","IP",0,0.613539329062768,0.0887217720827549,0.613045648774025,0.624848052158344,0,1.00530929557292,0.624848052158344,0.375151947841656,0.624848052158344,0.624848052158344,"part1"
"2710",4,1.954332247557,2.06990352647745,"Exp2","mixed","IP",0,1.80608693372434,0.204267353377194,1.80426085423121,0.539927776077565,0,0.17117203403836,0.539927776077565,0.460072223922435,0.539927776077565,0.539927776077565,"part1"
"2711",4,1.76834346805288,1.92599718852125,"Exp2","mixed","IP",0,1.72480045176018,0.195628824589786,1.72331952604059,0.490991106384065,0,0.210230415585316,0.490991106384065,0.509008893615935,0.490991106384065,0.490991106384065,"part1"
"2712",4,0.4912,0.565971499569059,"Exp2","mixed","IP",0,0.535997042106024,0.0835840317499032,0.535672347696399,0.482787756373328,0,1.06321302983705,0.482787756373328,0.517212243626672,0.482787756373328,0.482787756373328,"part1"
"2713",4,0.7328,0.509952478548257,"Exp2","mixed","IP",0,0.633084653470391,0.0902846244869551,0.633147384711096,0.668999695735468,0,0.98799530770195,0.668999695735468,0.331000304264532,0.668999695735468,0.668999695735468,"part1"
"2714",4,0.7328,0.645884667178507,"Exp2","mixed","IP",0,0.633084653470391,0.0902846244869551,0.633082730052326,0.668999695735468,0,0.984014292567493,0.668999695735468,0.331000304264532,0.668999695735468,0.668999695735468,"part1"
"2715",4,0.4912,0.621943558945986,"Exp2","mixed","IP",0,0.535997042106024,0.0835840317499032,0.53628588094205,0.482787756373328,0,1.06847371858964,0.482787756373328,0.517212243626672,0.482787756373328,0.482787756373328,"part1"
"2716",4,0.542862864224572,0.605948920659557,"Exp2","mixed","IP",0,0.564666699741397,0.0853457907334568,0.565073672055009,0.530961825076381,0,1.04166090546623,0.530961825076381,0.469038174923619,0.530961825076381,0.530961825076381,"part1"
"2717",4,1.60005476290647,1.66997256942386,"Exp2","mixed","IP",0,1.63521014507764,0.18665109870573,1.63467148829856,0.442219761082947,0,0.263019445298915,0.442219761082947,0.557780238917053,0.442219761082947,0.442219761082947,"part1"
"2718",4,1.954332247557,1.82994289961698,"Exp2","mixed","IP",0,1.80608693372434,0.204267353377194,1.80505538531614,0.539927776077565,0,0.169510883490052,0.539927776077565,0.460072223922435,0.539927776077565,0.539927776077565,"part1"
"2719",4,1.44778166151097,1.66998003352592,"Exp2","mixed","IP",0,1.53917734148542,0.177462029385811,1.53881906027592,0.394515489101718,0,0.30643461567113,0.394515489101718,0.605484510898282,0.394515489101718,0.394515489101718,"part1"
"2720",4,0.663061306494331,0.726016470785908,"Exp2","mixed","IP",0,0.613539329062768,0.0887217720827549,0.613960434912082,0.624848052158344,0,1.00280306846459,0.624848052158344,0.375151947841656,0.624848052158344,0.624848052158344,"part1"
"2721",4,0.663061306494331,0.765861404059706,"Exp2","mixed","IP",0,0.613539329062768,0.0887217720827549,0.613722669406472,0.624848052158344,0,1.00397893045592,0.624848052158344,0.375151947841656,0.624848052158344,0.624848052158344,"part1"
"2722",4,0.599959465297448,0.52596453307342,"Exp2","mixed","IP",0,0.590648444381934,0.0870676290930859,0.590656862193254,0.578590281959343,0,1.0232187029813,0.578590281959343,0.421409718040657,0.578590281959343,0.578590281959343,"part1"
"2723",4,1.44778166151097,1.63783743185104,"Exp2","mixed","IP",0,1.53917734148542,0.177462029385811,1.5385722059642,0.394515489101718,0,0.30528665006199,0.394515489101718,0.605484510898282,0.394515489101718,0.394515489101718,"part1"
"2724",4,0.663061306494331,0.629854263401739,"Exp2","mixed","IP",0,0.613539329062768,0.0887217720827549,0.613154912457797,0.624848052158344,0,1.00012805493863,0.624848052158344,0.375151947841656,0.624848052158344,0.624848052158344,"part1"
"2725",4,1.44778166151097,1.45391137622482,"Exp2","mixed","IP",0,1.53917734148542,0.177462029385811,1.53857362773081,0.394515489101718,0,0.31005518016282,0.394515489101718,0.605484510898282,0.394515489101718,0.394515489101718,"part1"
"2726",4,1.76834346805288,1.70997176081255,"Exp2","mixed","IP",0,1.72480045176018,0.195628824589786,1.72572766827291,0.490991106384065,0,0.214795072563249,0.490991106384065,0.509008893615935,0.490991106384065,0.490991106384065,"part1"
"2727",4,0.542862864224572,0.661960166573863,"Exp2","mixed","IP",0,0.564666699741397,0.0853457907334568,0.565024372743668,0.530961825076381,0,1.04399343663256,0.530961825076381,0.469038174923619,0.530961825076381,0.530961825076381,"part1"
"2728",4,0.4912,0.473687204351336,"Exp2","mixed","IP",0,0.535997042106024,0.0835840317499032,0.536697726085264,0.482787756373328,0,1.06533464166901,0.482787756373328,0.517212243626672,0.482787756373328,0.482787756373328,"part1"
"2729",4,1.31,1.66185224809396,"Exp2","mixed","IP",0,1.43879277840437,0.168197779060543,1.43736293851549,0.348704715444535,0,0.365316882584846,0.348704715444535,0.651295284555465,0.348704715444535,0.348704715444535,"part1"
"2730",4,1.954332247557,1.79782891033437,"Exp2","mixed","IP",0,1.80608693372434,0.204267353377194,1.80638093130149,0.539927776077565,0,0.170476771336094,0.539927776077565,0.460072223922435,0.539927776077565,0.539927776077565,"part1"
"2731",4,1.76834346805288,2.04594375798888,"Exp2","mixed","IP",0,1.72480045176018,0.195628824589786,1.72390758646667,0.490991106384065,0,0.206685117798554,0.490991106384065,0.509008893615935,0.490991106384065,0.490991106384065,"part1"
"2732",4,0.7328,0.557899694904791,"Exp2","mixed","IP",0,0.633084653470391,0.0902846244869551,0.633103469815626,0.668999695735468,0,0.99099547780216,0.668999695735468,0.331000304264532,0.668999695735468,0.668999695735468,"part1"
