"","id","trialnum","NSub","targetDur","RP","Exp","group","model","W_P_G","mu_r","sig_r","predY","W_DL_PL","sig2_DL","log_lik","W_L","W_Ds","W_P_S","W_P_L","part"
"3972",11,353,14,0.4912,0.574136890771115,"Exp2","mixed","IP",0,0.622423745277749,0.124694375421837,0.622081269377829,0.526911441772005,0.00990859948122588,0.673823065441883,0.526911441772005,0.473088558227995,0.526911441772005,0.526911441772005,"part1"
"3973",12,355,14,1.44778166151097,0.99129732097208,"Exp2","mixed","IP",0,1.21746769880131,0.273539419441602,1.22247809833618,0.617466296058914,0.0696031606640944,-0.105131932609155,0.617466296058914,0.382533703941086,0.617466296058914,0.617466296058914,"part1"
"3974",13,356,14,0.542862864224572,0.709713728532734,"Exp2","mixed","IP",0,0.656123797812976,0.128621950084997,0.655533606629959,0.571173107725358,0.0109702214191514,0.636338844229643,0.571173107725358,0.428826892274642,0.571173107725358,0.571173107725358,"part1"
"3975",14,357,14,0.7328,0.655964769202001,"Exp2","mixed","IP",0,0.740527298256218,0.139644187259981,0.742751871662367,0.694661310000164,0.0142333088222104,0.560790831186944,0.694661310000164,0.305338689999836,0.694661310000164,0.694661310000164,"part1"
"3976",15,358,14,0.7328,0.699398214484063,"Exp2","mixed","IP",0,0.740527298256218,0.139644187259981,0.740735495922357,0.694661310000164,0.0142333088222104,0.554869516222089,0.694661310000164,0.305338689999836,0.694661310000164,0.694661310000164,"part1"
"3977",16,359,14,1.60005476290647,0.876237486006175,"Exp2","mixed","IP",0,1.2519503044792,0.282994548035161,1.24906221281826,0.66245036918257,0.075017129885066,-0.1500839274248,0.66245036918257,0.33754963081743,0.66245036918257,0.66245036918257,"part1"
"3978",17,360,14,0.542862864224572,0.887026091781991,"Exp2","mixed","IP",0,0.656123797812976,0.128621950084997,0.655074557789476,0.571173107725358,0.0109702214191514,0.642493676060217,0.571173107725358,0.428826892274642,0.571173107725358,0.571173107725358,"part1"
"3979",18,361,14,1.76834346805288,1.25184890892524,"Exp2","mixed","IP",0,1.27929298786041,0.29164242012647,1.28389362654627,0.70472078955479,0.0801528979683733,-0.184105665923537,0.70472078955479,0.29527921044521,0.70472078955479,0.70472078955479,"part1"
"3980",19,362,14,1.44778166151097,1.447870860683,"Exp2","mixed","IP",0,1.21746769880131,0.273539419441602,1.21484499365104,0.617466296058914,0.0696031606640944,-0.11980530268782,0.617466296058914,0.382533703941086,0.617466296058914,0.617466296058914,"part1"
"3981",20,363,14,0.599959465297448,0.760563349172116,"Exp2","mixed","IP",0,0.687258761444882,0.132450759638543,0.685792903959975,0.614246442912495,0.0120533251249573,0.613940611203992,0.614246442912495,0.385753557087505,0.614246442912495,0.614246442912495,"part1"
"3982",21,364,14,1.954332247557,1.58438708569065,"Exp2","mixed","IP",0,1.29969241966185,0.299449435385659,1.30198222318305,0.743797923590757,0.0849439700068885,-0.208027301859249,0.743797923590757,0.256202076409243,0.743797923590757,0.743797923590757,"part1"
"3983",22,365,14,1.954332247557,1.63317292389911,"Exp2","mixed","IP",0,1.29969241966185,0.299449435385659,1.30329531271194,0.743797923590757,0.0849439700068885,-0.195030202088007,0.743797923590757,0.256202076409243,0.743797923590757,0.743797923590757,"part1"
"3984",23,366,14,0.599959465297448,0.531477458292102,"Exp2","mixed","IP",0,0.687258761444882,0.132450759638543,0.687982426143364,0.614246442912495,0.0120533251249573,0.602906416592057,0.614246442912495,0.385753557087505,0.614246442912495,0.614246442912495,"part1"
"3985",24,367,14,0.542862864224572,0.656421247973412,"Exp2","mixed","IP",0,0.656123797812976,0.128621950084997,0.656043407479035,0.571173107725358,0.0109702214191514,0.649111208359134,0.571173107725358,0.428826892274642,0.571173107725358,0.571173107725358,"part1"
"3986",25,368,14,0.599959465297448,0.574031927083524,"Exp2","mixed","IP",0,0.687258761444882,0.132450759638543,0.688992367731405,0.614246442912495,0.0120533251249573,0.61162507639752,0.614246442912495,0.385753557087505,0.614246442912495,0.614246442912495,"part1"
"3987",26,369,14,0.599959465297448,0.552436214737099,"Exp2","mixed","IP",0,0.687258761444882,0.132450759638543,0.687780901735502,0.614246442912495,0.0120533251249573,0.617023057975024,0.614246442912495,0.385753557087505,0.614246442912495,0.614246442912495,"part1"
"3988",27,370,14,0.4912,0.74926653791681,"Exp2","mixed","IP",0,0.622423745277749,0.124694375421837,0.62235864215311,0.526911441772005,0.00990859948122588,0.667930380181768,0.526911441772005,0.473088558227995,0.526911441772005,0.526911441772005,"part1"
"3989",28,371,14,1.60005476290647,1.00944320161852,"Exp2","mixed","IP",0,1.2519503044792,0.282994548035161,1.25036507553266,0.66245036918257,0.075017129885066,-0.161180696906013,0.66245036918257,0.33754963081743,0.66245036918257,0.66245036918257,"part1"
"3990",29,372,14,1.76834346805288,1.21015906906996,"Exp2","mixed","IP",0,1.27929298786041,0.29164242012647,1.27786209557445,0.70472078955479,0.0801528979683733,-0.183793906445998,0.70472078955479,0.29527921044521,0.70472078955479,0.70472078955479,"part1"
