"","id","trialnum","NSub","targetDur","RP","Exp","group","model","mu_r","sig_r","predY","log_lik","W_P_G","W_L","W_Ds","part"
"15368",37,388,1,1.31,1.18990763230795,"Exp2","mixed","IP",1.30132718781832,0.166657507757044,1.30204000204151,0.368734971080846,0,0.115858247215704,0.884141752784296,"part1"
"15369",38,390,1,1.60005476290647,1.50987646987414,"Exp2","mixed","IP",1.54093985034674,0.193573119477002,1.54158621925647,0.220992553318949,0,0.161280159086273,0.838719840913727,"part1"
"15370",39,391,1,0.7328,0.709886732951418,"Exp2","mixed","IP",0.73121146544984,0.111006179290562,0.73114988569388,0.773704552427554,0,0.0377387706195702,0.96226122938043,"part1"
"15371",40,392,1,0.599959465297448,0.629941096158291,"Exp2","mixed","IP",0.602373424917931,0.098763744465088,0.601292018094896,0.901243300755766,0,0.0267710369757648,0.973228963024235,"part1"
"15372",41,393,1,1.31,1.24587250148579,"Exp2","mixed","IP",1.30132718781832,0.166657507757044,1.30131927718911,0.36998379414685,0,0.115858247215704,0.884141752784296,"part1"
"15373",42,394,1,1.60005476290647,1.53375491772567,"Exp2","mixed","IP",1.54093985034674,0.193573119477002,1.54213378978877,0.222712156185035,0,0.161280159086273,0.838719840913727,"part1"
"15374",43,395,1,1.60005476290647,1.51786643071864,"Exp2","mixed","IP",1.54093985034674,0.193573119477002,1.53993815421695,0.226991196481176,0,0.161280159086273,0.838719840913727,"part1"
"15375",44,396,1,1.44778166151097,1.24587934353622,"Exp2","mixed","IP",1.41853210854234,0.179624231310861,1.41956905849906,0.303725715848097,0,0.137058106618857,0.862941893381143,"part1"
"15376",45,397,1,1.60005476290647,1.58988524014057,"Exp2","mixed","IP",1.54093985034674,0.193573119477002,1.5412117060731,0.223882570927148,0,0.161280159086273,0.838719840913727,"part1"
"15377",46,398,1,0.542862864224572,0.501945910475115,"Exp2","mixed","IP",0.546161214624321,0.0937720115624353,0.547069351665416,0.942342475443127,0,0.0224449855992371,0.977555014400763,"part1"
"15378",47,399,1,0.4912,0.549903713679669,"Exp2","mixed","IP",0.49492116156088,0.0894431804165309,0.494731488991919,0.993074688407983,0,0.0187652313062241,0.981234768693776,"part1"
"15379",48,400,1,0.7328,0.621988455592145,"Exp2","mixed","IP",0.73121146544984,0.111006179290562,0.731816243040536,0.782782371978158,0,0.0377387706195702,0.96226122938043,"part1"
"15380",49,401,1,1.31,1.22987982869927,"Exp2","mixed","IP",1.30132718781832,0.166657507757044,1.30348169459465,0.378087300382957,0,0.115858247215704,0.884141752784296,"part1"
"15381",50,402,1,0.599959465297448,0.509900728055072,"Exp2","mixed","IP",0.602373424917931,0.098763744465088,0.602648314371834,0.896413116000364,0,0.0267710369757648,0.973228963024235,"part1"
"15382",51,403,1,1.954332247557,1.95790113857947,"Exp2","mixed","IP",1.79584885284153,0.224192188417519,1.79361886676384,0.0781053621317055,0,0.21928133836123,0.78071866163877,"part1"
"15383",52,405,1,0.542862864224572,0.517923966150192,"Exp2","mixed","IP",0.546161214624321,0.0937720115624353,0.545950234537278,0.954542932458346,0,0.0224449855992371,0.977555014400763,"part1"
"15384",53,406,1,0.663061306494331,0.717888511884667,"Exp2","mixed","IP",0.663932669599885,0.104485827024233,0.664317380088548,0.833124422643237,0,0.0318355169281647,0.968164483071835,"part1"
"15385",54,408,1,0.4912,0.589942153566881,"Exp2","mixed","IP",0.49492116156088,0.0894431804165309,0.494665580166792,0.99286115005028,0,0.0187652313062241,0.981234768693776,"part1"
"15386",55,409,1,1.954332247557,1.58987062303095,"Exp2","mixed","IP",1.79584885284153,0.224192188417519,1.79937020097971,0.0705344702624768,0,0.21928133836123,0.78071866163877,"part1"
"15387",56,410,1,1.76834346805288,1.79788079902755,"Exp2","mixed","IP",1.66726407334803,0.208454449383968,1.66762774654145,0.154328368556819,0,0.188667687459093,0.811332312540907,"part1"
"15388",57,411,1,0.663061306494331,0.821976015498876,"Exp2","mixed","IP",0.663932669599885,0.104485827024233,0.662491586138251,0.839394725254117,0,0.0318355169281647,0.968164483071835,"part1"
"15389",58,412,1,1.76834346805288,1.68593675456577,"Exp2","mixed","IP",1.66726407334803,0.208454449383968,1.66789073579964,0.150784635990209,0,0.188667687459093,0.811332312540907,"part1"
"15390",59,413,1,1.76834346805288,1.58989394820492,"Exp2","mixed","IP",1.66726407334803,0.208454449383968,1.66828681818447,0.149597785404552,0,0.188667687459093,0.811332312540907,"part1"
"15391",60,414,1,0.663061306494331,0.669974871012528,"Exp2","mixed","IP",0.663932669599885,0.104485827024233,0.663999566763908,0.83562977974327,0,0.0318355169281647,0.968164483071835,"part1"
"15392",61,415,1,0.7328,0.72597892648264,"Exp2","mixed","IP",0.73121146544984,0.111006179290562,0.730456990611595,0.776771492006857,0,0.0377387706195702,0.96226122938043,"part1"
"15393",62,416,1,0.4912,0.565906027535675,"Exp2","mixed","IP",0.49492116156088,0.0894431804165309,0.494969773728651,0.992588055641669,0,0.0187652313062241,0.981234768693776,"part1"
"15394",63,417,1,1.954332247557,1.61391359111258,"Exp2","mixed","IP",1.79584885284153,0.224192188417519,1.79700331340931,0.0820037224353892,0,0.21928133836123,0.78071866163877,"part1"
"15395",64,418,1,0.542862864224572,0.541902245748133,"Exp2","mixed","IP",0.546161214624321,0.0937720115624353,0.546415835536995,0.953755230137082,0,0.0224449855992371,0.977555014400763,"part1"
"15396",65,419,1,0.542862864224572,0.581996977058225,"Exp2","mixed","IP",0.546161214624321,0.0937720115624353,0.54630516790852,0.948693773548771,0,0.0224449855992371,0.977555014400763,"part1"
"15397",66,420,1,0.7328,0.661905915574607,"Exp2","mixed","IP",0.73121146544984,0.111006179290562,0.731296900393547,0.777277448111914,0,0.0377387706195702,0.96226122938043,"part1"
"15398",67,422,1,1.954332247557,1.65394549995108,"Exp2","mixed","IP",1.79584885284153,0.224192188417519,1.79568409679964,0.0877462019345358,0,0.21928133836123,0.78071866163877,"part1"
"15399",68,423,1,1.31,1.38198111593738,"Exp2","mixed","IP",1.30132718781832,0.166657507757044,1.30156159857433,0.383561203773365,0,0.115858247215704,0.884141752784296,"part1"
"15400",69,424,1,0.7328,0.701900504132936,"Exp2","mixed","IP",0.73121146544984,0.111006179290562,0.729285159976397,0.769757850606841,0,0.0377387706195702,0.96226122938043,"part1"
"15401",70,425,1,0.599959465297448,0.557908602635507,"Exp2","mixed","IP",0.605736239813864,0.0984452500172456,0.605805689103344,0.907479498178079,0,0.0378421590016732,0.962157840998327,"part2"
"15402",71,426,1,0.4912,0.557965827063526,"Exp2","mixed","IP",0.498163635570005,0.0892757395293771,0.498315897133098,1.00764607455906,0,0.0266963086947017,0.973303691305298,"part2"
"15403",72,427,1,1.954332247557,1.73384915142924,"Exp2","mixed","IP",1.81927719765171,0.225867778221449,1.81954261888322,0.0808242745777371,0,0.205715056071899,0.794284943928101,"part2"
"15404",73,428,1,1.31,1.3258638556199,"Exp2","mixed","IP",1.3092118596432,0.167183691743486,1.30840067997582,0.3594683214056,0,0.108990107924317,0.891009892075683,"part2"
"15405",74,429,1,1.60005476290647,1.50185198777035,"Exp2","mixed","IP",1.55468011421842,0.194525969940341,1.55734157683545,0.223003299361393,0,0.151476967822299,0.848523032177701,"part2"
"15406",75,430,1,1.60005476290647,1.35794654491838,"Exp2","mixed","IP",1.55468011421842,0.194525969940341,1.55425397478035,0.234153609506281,0,0.151476967822299,0.848523032177701,"part2"
"15407",76,431,1,0.663061306494331,0.797915942290274,"Exp2","mixed","IP",0.66708578454531,0.10405263778463,0.666309309302544,0.849316896221014,0,0.0448048909662657,0.955195109033734,"part2"
"15408",77,432,1,0.542862864224572,0.517865186709969,"Exp2","mixed","IP",0.549532347916463,0.0935400375830435,0.549231224375852,0.959558225859872,0,0.0318402108614419,0.968159789138558,"part2"
"15409",78,433,1,1.60005476290647,1.46189005445558,"Exp2","mixed","IP",1.55468011421842,0.194525969940341,1.55369008448916,0.22569430656853,0,0.151476967822299,0.848523032177701,"part2"
"15410",79,435,1,0.542862864224572,0.765886123386736,"Exp2","mixed","IP",0.549532347916463,0.0935400375830435,0.549982531892218,0.955987325532442,0,0.0318402108614419,0.968159789138558,"part2"
"15411",80,436,1,0.599959465297448,0.597909722244367,"Exp2","mixed","IP",0.605736239813864,0.0984452500172456,0.605672273624124,0.902695884782723,0,0.0378421590016732,0.962157840998327,"part2"
"15412",81,437,1,0.663061306494331,0.669963052921958,"Exp2","mixed","IP",0.66708578454531,0.10405263778463,0.667415471512941,0.845710768478959,0,0.0448048909662657,0.955195109033734,"part2"
