"","NSub","targetDur","RP","Exp","group","wp","mu_r","sig_r","predY","ver"
"8266",9,0.663061306494331,0.845965217282355,"Exp2","short",0.334990555508452,0.685476638924791,0.108390854932283,0.685639438738036,"log"
"8267",9,0.542862864224572,0.4699290288263,"Exp2","short",0.334990555508452,0.600145634196371,0.104709930025221,0.599777808212565,"log"
"8268",9,0.599959465297448,0.645969882347345,"Exp2","short",0.334990555508452,0.641355520405782,0.106440764346667,0.640865891116702,"log"
"8269",9,0.663061306494331,0.805929638395355,"Exp2","short",0.334990555508452,0.685476638924791,0.108390854932283,0.685381716643798,"log"
"8270",9,0.542862864224572,0.821880736084495,"Exp2","short",0.334990555508452,0.600145634196371,0.104709930025221,0.59951818638448,"log"
"8271",9,0.599959465297448,0.573861366739038,"Exp2","short",0.334990555508452,0.641355520405782,0.106440764346667,0.641305347652672,"log"
"8272",9,0.7328,0.637957168491994,"Exp2","short",0.334990555508452,0.732720015295703,0.110584096136883,0.73280826550348,"log"
"8273",9,0.4912,0.685877327478011,"Exp2","short",0.334990555508452,0.561650511734698,0.103176203553545,0.561344962449582,"log"
"8274",10,0.7328,0.813919918617103,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.688829362489348,"log"
"8275",10,0.4912,0.676967120096378,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.589417379828524,"log"
"8276",10,0.542862864224572,0.54194128061863,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.613790725435594,"log"
"8277",10,0.542862864224572,0.456553296620768,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.612142001603741,"log"
"8278",10,0.663061306494331,0.629951620763677,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.663249389942746,"log"
"8279",10,0.599959465297448,0.693970449978224,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.637913482910289,"log"
"8280",10,0.542862864224572,0.62195859712665,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.613658525645179,"log"
"8281",10,0.7328,0.605900086737165,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.688527486931465,"log"
"8282",10,0.599959465297448,0.741943830822493,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.637893549913288,"log"
"8283",10,0.4912,0.677949570648707,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.590348973851277,"log"
"8284",10,0.599959465297448,0.789920632672874,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.637114312742473,"log"
"8285",10,0.4912,0.613952822468491,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.589836489218783,"log"
"8286",10,0.542862864224572,0.533891654891704,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.612954869136376,"log"
"8287",10,0.4912,0.525991309403253,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.59072669951395,"log"
"8288",10,0.663061306494331,0.557951274931838,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.66231229937759,"log"
"8289",10,0.542862864224572,0.605921234769994,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.613647312527337,"log"
"8290",10,0.4912,0.549916888228836,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.590697047238542,"log"
"8291",10,0.599959465297448,0.629979610806913,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.637910387079564,"log"
"8292",10,0.542862864224572,0.549850645124025,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.613571641946569,"log"
"8293",10,0.599959465297448,0.669616312474318,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.637809257179405,"log"
"8294",10,0.7328,0.62995099876207,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.688248126214925,"log"
"8295",10,0.663061306494331,0.733908200118094,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.661870396773634,"log"
"8296",10,0.542862864224572,0.597892757079535,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.613707629243229,"log"
"8297",10,0.663061306494331,0.581910441809669,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.661578896242975,"log"
"8298",10,0.4912,0.613904306392214,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.590031023495731,"log"
"8299",10,0.663061306494331,0.57392208318015,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.662262947542745,"log"
"8300",10,0.4912,0.501975540433705,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.590674469420783,"log"
"8301",10,0.4912,0.462008245243851,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.590630297481434,"log"
"8302",10,0.663061306494331,0.509961722060325,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.662818327915397,"log"
"8303",10,0.7328,0.629978366805517,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.687752869105129,"log"
"8304",10,0.7328,0.59787969505669,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.688626580908349,"log"
"8305",10,0.542862864224572,0.501920804344991,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.613377509191425,"log"
"8306",10,0.599959465297448,0.557961537946539,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.637275526558552,"log"
"8307",10,0.7328,0.637894884323032,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.688834225468545,"log"
"8308",10,0.599959465297448,0.717924951848545,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.637191551952588,"log"
"8309",10,0.7328,0.453908548439358,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.688950571593971,"log"
"8310",10,0.599959465297448,0.685924867257199,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.637863534778881,"log"
"8311",10,0.7328,0.773908150358693,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.688925006785165,"log"
"8312",10,0.663061306494331,0.605931808788227,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.662643344064868,"log"
"8313",10,0.7328,0.773936762403537,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.689012506818151,"log"
"8314",10,0.4912,0.709948722238551,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.589838992973739,"log"
"8315",10,0.542862864224572,0.749894247392149,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.613553709812072,"log"
"8316",10,0.7328,0.701919622544665,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.687981565274313,"log"
"8317",10,0.4912,0.677905408578226,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.589682577081843,"log"
"8318",10,0.542862864224572,0.765850749619858,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.613279114908616,"log"
"8319",10,0.599959465297448,0.517964075710552,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.637008256174708,"log"
"8320",10,0.542862864224572,0.693908871879103,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.613601212461832,"log"
"8321",10,0.7328,0.797857054221822,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.68879863058562,"log"
"8322",10,0.7328,0.805929071982973,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.689595205548601,"log"
"8323",10,0.599959465297448,0.685905896227268,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.637629989044242,"log"
"8324",10,0.4912,0.645962237076674,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.590116203397799,"log"
"8325",10,0.599959465297448,0.605955133823954,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.637182410226713,"log"
"8326",10,0.7328,0.604162526989967,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.688280817436789,"log"
"8327",10,0.599959465297448,0.653901146626595,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.637220522934876,"log"
"8328",10,0.542862864224572,0.669931977972738,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.614404040083112,"log"
"8329",10,0.663061306494331,0.677970718681536,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.662775651610231,"log"
"8330",10,0.4912,0.653926026665431,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.590748746502327,"log"
"8331",10,0.542862864224572,0.782003804159103,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.613805570810144,"log"
"8332",10,0.4912,0.565957671589786,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.590357338527153,"log"
"8333",10,0.663061306494331,0.477812357232324,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.662884816009096,"log"
"8334",10,0.542862864224572,0.469901748725533,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.613511674791999,"log"
"8335",10,0.599959465297448,0.717897583806916,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.637250305114646,"log"
"8336",10,0.4912,0.781938805055688,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.59027530298297,"log"
"8337",10,0.542862864224572,0.621909148047052,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.613186396949538,"log"
"8338",10,0.663061306494331,0.813940755650037,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.662209975599162,"log"
"8339",10,0.4912,0.72597924258298,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.590564440281107,"log"
"8340",10,0.663061306494331,0.597980459217069,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.66238808618766,"log"
"8341",10,0.599959465297448,0.629947266756062,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.636681155851818,"log"
"8342",10,0.7328,0.621928119078802,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.688871940114924,"log"
"8343",10,0.599959465297448,0.653900524626806,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.637439654073629,"log"
"8344",10,0.4912,0.765914504720058,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.589579839199252,"log"
"8345",10,0.599959465297448,0.677951125649997,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.638815280998931,"log"
"8346",10,0.663061306494331,0.637921630363053,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.661827527888699,"log"
"8347",10,0.542862864224572,0.749915395424978,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.613760268900057,"log"
"8348",10,0.4912,0.38129801964169,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.588864380134971,"log"
"8349",10,0.7328,0.669928556966624,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.689018049583589,"log"
"8350",10,0.542862864224572,0.693907316877812,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.613655236596742,"log"
"8351",10,0.7328,0.80593746899649,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.688917535631012,"log"
"8352",10,0.7328,0.605947669813759,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.688601548279067,"log"
"8353",10,0.663061306494331,0.81394324365283,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.66242451500353,"log"
"8354",10,0.599959465297448,0.581862547733181,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.636537208934406,"log"
"8355",10,0.7328,0.701928330558076,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.688808041457928,"log"
"8356",10,0.663061306494331,0.773913437365991,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.661838503376931,"log"
"8357",10,0.7328,0.789919388671478,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.689116370274328,"log"
"8358",10,0.4912,0.426912772758442,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.5904865387195,"log"
"8359",10,0.4912,0.741959069848235,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.589254891392757,"log"
"8360",10,0.663061306494331,0.58969043010984,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.662338565360773,"log"
"8361",10,0.599959465297448,0.701926464555072,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.636965752254768,"log"
"8362",10,0.542862864224572,0.565925327537116,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.612492037295531,"log"
"8363",10,0.542862864224572,0.621913502054667,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.613063340162052,"log"
"8364",10,0.599959465297448,0.597924479128778,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.637164064493173,"log"
"8365",10,0.7328,0.590003607605468,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.688870557354758,"log"
"8366",10,0.4912,0.493942397732098,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.589916056300556,"log"
"8367",10,0.663061306494331,0.501981760442504,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.66253655468421,"log"
"8368",10,0.4912,0.421665572463098,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.589813369417839,"log"
"8369",10,0.599959465297448,0.613947535461193,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.63765645564138,"log"
"8370",10,0.4912,0.497746866747548,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.590119360712007,"log"
"8371",10,0.599959465297448,0.653842989535406,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.637719771217465,"log"
"8372",10,0.7328,0.90996371246365,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.688662223114002,"log"
"8373",10,0.599959465297448,0.59003843966093,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.637357020350196,"log"
"8374",10,0.542862864224572,0.645902524980556,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.612769065336839,"log"
"8375",10,0.542862864224572,0.629902171685899,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.613547915883847,"log"
"8376",10,0.663061306494331,0.661956992364139,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.663196926948755,"log"
"8377",10,0.542862864224572,0.573866725093467,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.612752214617134,"log"
"8378",10,0.663061306494331,0.518651697797395,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.6613177996077,"log"
"8379",10,0.599959465297448,0.669890303906868,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.636664134870684,"log"
"8380",10,0.4912,0.629950065760568,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.589885277433545,"log"
"8381",10,0.542862864224572,0.717916554835028,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.613149583194674,"log"
"8382",10,0.7328,0.648626578287804,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.688655507621846,"log"
"8383",10,0.7328,0.877694612445339,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.689865383374198,"log"
"8384",10,0.599959465297448,0.733944587176666,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.637272891365234,"log"
"8385",10,0.663061306494331,0.781894642985208,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.663271545911373,"log"
"8386",10,0.4912,0.741896247747718,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.589482995039909,"log"
"8387",10,0.7328,0.845908807192245,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.688187097477023,"log"
"8388",10,0.542862864224572,0.805884287912704,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.612671104864005,"log"
"8389",10,0.663061306494331,0.485935690074257,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.66318985785018,"log"
"8390",10,0.599959465297448,0.58994234050806,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.637878583487386,"log"
"8391",10,0.599959465297448,0.597926034131888,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.637332202532127,"log"
"8392",10,0.7328,0.71790722482001,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.687931216779245,"log"
"8393",10,0.542862864224572,0.51224228866522,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.613397057814749,"log"
"8394",10,0.7328,0.709972047276096,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.688929123233206,"log"
"8395",10,0.542862864224572,0.453979767551573,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.612734241190799,"log"
"8396",10,0.663061306494331,0.685905896227268,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.6628272985555,"log"
"8397",10,0.542862864224572,0.797867317238342,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.612456497076435,"log"
"8398",10,0.542862864224572,0.573928303190769,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.61260340650615,"log"
"8399",10,0.599959465297448,0.701925842555283,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.637077048161939,"log"
"8400",10,0.4912,0.509929378007655,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.590221555655753,"log"
"8401",10,0.542862864224572,0.608435673746499,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.61327456766485,"log"
"8402",10,0.4912,0.573908088159442,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.590436330279135,"log"
"8403",10,0.599959465297448,0.525931286307241,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.637764976615399,"log"
"8404",10,0.542862864224572,0.613882536357778,"Exp2","short",0.613392848770274,0.613179303321066,0.102807064118996,0.612711709395317,"log"
"8405",10,0.663061306494331,0.677961388666517,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.662111360838441,"log"
"8406",10,0.7328,0.797922675325026,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.688447274214959,"log"
"8407",10,0.663061306494331,0.629890353666269,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.662171485843316,"log"
"8408",10,0.4912,0.693957698957092,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.58962633078555,"log"
"8409",10,0.4912,0.469924140759758,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.590248240208905,"log"
"8410",10,0.599959465297448,0.429936630540396,"Exp2","short",0.613392848770274,0.637317365543636,0.104126315772798,0.636642321481696,"log"
"8411",10,0.663061306494331,0.517996730763116,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.662264773310669,"log"
"8412",10,0.4912,0.501939464376846,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.589817090499339,"log"
"8413",10,0.4912,0.605931808788227,"Exp2","short",0.613392848770274,0.590014012268145,0.101577576277339,0.590041049127985,"log"
"8414",10,0.663061306494331,0.453942447491499,"Exp2","short",0.613392848770274,0.662471462305961,0.105540881987475,0.663298988432921,"log"
"8415",10,0.7328,0.581921015827902,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.687891702455308,"log"
"8416",10,0.7328,0.661952949358238,"Exp2","short",0.613392848770274,0.68868688178158,0.107056534312698,0.688603657033666,"log"
"8417",11,0.7328,0.69392348890301,"Exp2","short",0.786114487716372,0.595248133069094,0.061482415963552,0.594899341125868,"log"
"8418",11,0.599959465297448,0.477963503470278,"Exp2","short",0.786114487716372,0.570298244467278,0.0592990533686436,0.569923185489938,"log"
"8419",11,0.663061306494331,0.573908710159685,"Exp2","short",0.786114487716372,0.582633437913504,0.0603766565554004,0.582881942082745,"log"
"8420",11,0.542862864224572,0.566003077660866,"Exp2","short",0.786114487716372,0.558236109549346,0.058248978648175,0.558034031174502,"log"
"8421",11,0.599959465297448,0.533937993965992,"Exp2","short",0.786114487716372,0.570298244467278,0.0592990533686436,0.57029818435899,"log"
"8422",11,0.599959465297448,0.589916527468063,"Exp2","short",0.786114487716372,0.570298244467278,0.0592990533686436,0.570330526221888,"log"
"8423",11,0.599959465297448,0.509603138492594,"Exp2","short",0.786114487716372,0.570298244467278,0.0592990533686436,0.57075100435995,"log"
"8424",11,0.663061306494331,0.557888763832125,"Exp2","short",0.786114487716372,0.582633437913504,0.0603766565554004,0.582933918103498,"log"
"8425",11,0.4912,0.525993797406159,"Exp2","short",0.786114487716372,0.546440743968794,0.0572258187195266,0.546499857089476,"log"
"8426",11,0.599959465297448,0.581907331805496,"Exp2","short",0.786114487716372,0.570298244467278,0.0592990533686436,0.570119983715846,"log"
"8427",11,0.4912,0.461939825136938,"Exp2","short",0.786114487716372,0.546440743968794,0.0572258187195266,0.546460540245888,"log"
"8428",11,0.663061306494331,0.469916987748775,"Exp2","short",0.786114487716372,0.582633437913504,0.0603766565554004,0.582617529337878,"log"
"8429",11,0.542862864224572,0.597927900133982,"Exp2","short",0.786114487716372,0.558236109549346,0.058248978648175,0.558230105422866,"log"
"8430",11,0.7328,0.757873276007672,"Exp2","short",0.786114487716372,0.595248133069094,0.061482415963552,0.595552142704483,"log"
"8431",11,0.542862864224572,0.653903012630622,"Exp2","short",0.786114487716372,0.558236109549346,0.058248978648175,0.558815206872462,"log"
"8432",11,0.4912,0.573908399159109,"Exp2","short",0.786114487716372,0.546440743968794,0.0572258187195266,0.546296167518096,"log"
"8433",11,0.542862864224572,0.477888863352291,"Exp2","short",0.786114487716372,0.558236109549346,0.058248978648175,0.558027632094589,"log"
"8434",11,0.7328,0.589953847526999,"Exp2","short",0.786114487716372,0.595248133069094,0.061482415963552,0.595060996474191,"log"
"8435",11,0.663061306494331,0.598019023278084,"Exp2","short",0.786114487716372,0.582633437913504,0.0603766565554004,0.582914533322111,"log"
"8436",11,0.7328,0.56590822251087,"Exp2","short",0.786114487716372,0.595248133069094,0.061482415963552,0.595396933860195,"log"
"8437",11,0.4912,0.469951508803319,"Exp2","short",0.786114487716372,0.546440743968794,0.0572258187195266,0.546276942490169,"log"
"8438",11,0.663061306494331,0.517997663764277,"Exp2","short",0.786114487716372,0.582633437913504,0.0603766565554004,0.582694224616307,"log"
"8439",11,0.663061306494331,0.509938708023014,"Exp2","short",0.786114487716372,0.582633437913504,0.0603766565554004,0.583201226623239,"log"
"8440",11,0.542862864224572,0.461949155151615,"Exp2","short",0.786114487716372,0.558236109549346,0.058248978648175,0.558047872566093,"log"
"8441",11,0.663061306494331,0.50996110005849,"Exp2","short",0.786114487716372,0.582633437913504,0.0603766565554004,0.582454831459258,"log"
"8442",11,0.542862864224572,0.557996059001766,"Exp2","short",0.786114487716372,0.558236109549346,0.058248978648175,0.558075456928594,"log"
"8443",11,0.4912,0.605905995747321,"Exp2","short",0.786114487716372,0.546440743968794,0.0572258187195266,0.546420520879686,"log"
"8444",11,0.663061306494331,0.525959898352653,"Exp2","short",0.786114487716372,0.582633437913504,0.0603766565554004,0.582601076966952,"log"
"8445",11,0.599959465297448,0.581948694870903,"Exp2","short",0.786114487716372,0.570298244467278,0.0592990533686436,0.570166515438742,"log"
"8446",11,0.7328,0.565881165468113,"Exp2","short",0.786114487716372,0.595248133069094,0.061482415963552,0.595209827785929,"log"
"8447",11,0.599959465297448,0.573942298212842,"Exp2","short",0.786114487716372,0.570298244467278,0.0592990533686436,0.570404560201996,"log"
"8448",11,0.542862864224572,0.493927158708857,"Exp2","short",0.786114487716372,0.558236109549346,0.058248978648175,0.558402657750044,"log"
"8449",11,0.4912,0.469987895860868,"Exp2","short",0.786114487716372,0.546440743968794,0.0572258187195266,0.546419294835484,"log"
"8450",11,0.7328,0.581956469883153,"Exp2","short",0.786114487716372,0.595248133069094,0.061482415963552,0.59506271104029,"log"
"8451",11,0.542862864224572,0.637413455560704,"Exp2","short",0.786114487716372,0.558236109549346,0.058248978648175,0.558372253527269,"log"
"8452",11,0.542862864224572,0.557934169904001,"Exp2","short",0.786114487716372,0.558236109549346,0.058248978648175,0.557993831541789,"log"
"8453",11,0.599959465297448,0.517866421556846,"Exp2","short",0.786114487716372,0.570298244467278,0.0592990533686436,0.570549019695798,"log"
"8454",11,0.663061306494331,0.597922613125547,"Exp2","short",0.786114487716372,0.582633437913504,0.0603766565554004,0.582974168370799,"log"
"8455",11,0.4912,0.557934169904001,"Exp2","short",0.786114487716372,0.546440743968794,0.0572258187195266,0.546287034706724,"log"
"8456",11,0.599959465297448,0.589990856585473,"Exp2","short",0.786114487716372,0.570298244467278,0.0592990533686436,0.570389579594595,"log"
"8457",11,0.4912,0.437957644220887,"Exp2","short",0.786114487716372,0.546440743968794,0.0572258187195266,0.546233035193993,"log"
"8458",11,0.542862864224572,0.54995949529598,"Exp2","short",0.786114487716372,0.558236109549346,0.058248978648175,0.558323759547866,"log"
"8459",11,0.4912,0.525930353305966,"Exp2","short",0.786114487716372,0.546440743968794,0.0572258187195266,0.546804017225303,"log"
"8460",11,0.7328,0.605948602814578,"Exp2","short",0.786114487716372,0.595248133069094,0.061482415963552,0.595138423021186,"log"
"8461",11,0.4912,0.429952802565367,"Exp2","short",0.786114487716372,0.546440743968794,0.0572258187195266,0.546331076740332,"log"
"8462",11,0.599959465297448,0.549955141289047,"Exp2","short",0.786114487716372,0.570298244467278,0.0592990533686436,0.57017218909697,"log"
"8463",11,0.4912,0.661849075193459,"Exp2","short",0.786114487716372,0.546440743968794,0.0572258187195266,0.54698660829843,"log"
"8464",11,0.542862864224572,0.557627834419691,"Exp2","short",0.786114487716372,0.558236109549346,0.058248978648175,0.558660063789778,"log"
"8465",11,0.599959465297448,0.581949316871714,"Exp2","short",0.786114487716372,0.570298244467278,0.0592990533686436,0.570462053280049,"log"
"8466",11,0.599959465297448,0.525921334291752,"Exp2","short",0.786114487716372,0.570298244467278,0.0592990533686436,0.57055125860146,"log"
"8467",11,0.7328,0.53392524294577,"Exp2","short",0.786114487716372,0.595248133069094,0.061482415963552,0.59531221168156,"log"
"8468",11,0.7328,0.589909685457314,"Exp2","short",0.786114487716372,0.595248133069094,0.061482415963552,0.595371566369087,"log"
"8469",11,0.542862864224572,0.51791338263115,"Exp2","short",0.786114487716372,0.558236109549346,0.058248978648175,0.557922610814207,"log"
"8470",11,0.4912,0.437932453181247,"Exp2","short",0.786114487716372,0.546440743968794,0.0572258187195266,0.546750923301357,"log"
"8471",11,0.599959465297448,0.637937491389266,"Exp2","short",0.786114487716372,0.570298244467278,0.0592990533686436,0.570422744465903,"log"
"8472",11,0.542862864224572,0.557959360943642,"Exp2","short",0.786114487716372,0.558236109549346,0.058248978648175,0.558243037472944,"log"
"8473",11,0.7328,0.589869566393645,"Exp2","short",0.786114487716372,0.595248133069094,0.061482415963552,0.594832343100364,"log"
"8474",11,0.7328,0.645943888047213,"Exp2","short",0.786114487716372,0.595248133069094,0.061482415963552,0.595446593230054,"log"
"8475",11,0.663061306494331,0.493955770754155,"Exp2","short",0.786114487716372,0.582633437913504,0.0603766565554004,0.582461075549003,"log"
"8476",11,0.7328,0.565958293590029,"Exp2","short",0.786114487716372,0.595248133069094,0.061482415963552,0.595252921349554,"log"
"8477",11,0.7328,0.637897372325597,"Exp2","short",0.786114487716372,0.595248133069094,0.061482415963552,0.595714919825202,"log"
"8478",11,0.663061306494331,0.549974112318978,"Exp2","short",0.786114487716372,0.582633437913504,0.0603766565554004,0.58256155611252,"log"
"8479",11,0.663061306494331,0.59791141710798,"Exp2","short",0.786114487716372,0.582633437913504,0.0603766565554004,0.582734740918519,"log"
