"","NSub","targetDur","RP","Exp","group","mu_r","sig_r","predY","model"
"13909",2,0.475682846001088,0.557924152752094,"Exp1","mixed",0.588235302073429,0.0723139418235308,0.587814348777483,"DIM"
"13910",2,0.672717132202972,0.621925011120766,"Exp1","mixed",0.685629593374323,0.0727327951635846,0.6855924609941,"DIM"
"13911",2,0.4,0.525935386154742,"Exp1","mixed",0.544862270973389,0.0735425709581712,0.545766093499267,"DIM"
"13912",2,0.8,0.829969708374847,"Exp1","mixed",0.740224884930762,0.0743381105166377,0.73968114951828,"DIM"
"13913",2,0.565685424949238,0.661925819727912,"Exp1","mixed",0.635065747822293,0.072049169573685,0.635460932924255,"DIM"
"13914",2,0.8,0.594591327389935,"Exp1","mixed",0.740224884930762,0.0743381105166377,0.740074768813815,"DIM"
"13915",2,2.4,1.95786070828035,"Exp1","mixed",1.99858961780003,0.195219858393375,1.9967450864836,"DIM"
"13916",2,0.672717132202972,0.669889034372318,"Exp1","mixed",0.685629593374323,0.0727327951635846,0.685735799373622,"DIM"
"13917",2,1.69705627484772,1.88585185092961,"Exp1","mixed",1.62705579714334,0.160250986220653,1.62883660357597,"DIM"
"13918",2,1.2,1.19786960294732,"Exp1","mixed",1.32467941768129,0.132717864909979,1.32345841640698,"DIM"
"13919",2,0.4,0.429926168046222,"Exp1","mixed",0.544862270973389,0.0735425709581712,0.545304810362828,"DIM"
"13920",2,1.69705627484772,1.66188134639015,"Exp1","mixed",1.62705579714334,0.160250986220653,1.62815615412179,"DIM"
"13921",2,0.8,0.973928021623578,"Exp1","mixed",0.740224884930762,0.0743381105166377,0.73990355181572,"DIM"
"13922",2,1.42704853800327,1.57387670623939,"Exp1","mixed",1.46809083637363,0.145613864768449,1.46849091677975,"DIM"
"13923",2,1.42704853800327,1.62994451718623,"Exp1","mixed",1.46809083637363,0.145613864768449,1.46857654641639,"DIM"
"13924",2,0.475682846001088,0.501872513927083,"Exp1","mixed",0.588235302073429,0.0723139418235308,0.586740330740026,"DIM"
"13925",2,2.01815139660892,1.75793037280164,"Exp1","mixed",1.80326413824062,0.176739825320265,1.80526147507974,"DIM"
"13926",2,2.01815139660892,1.82985836954322,"Exp1","mixed",1.80326413824062,0.176739825320265,1.80486666184097,"DIM"
"13927",2,2.4,1.68588575018657,"Exp1","mixed",1.99858961780003,0.195219858393375,2.000187252705,"DIM"
"13928",2,0.565685424949238,0.597892306115682,"Exp1","mixed",0.635065747822293,0.072049169573685,0.635415865802207,"DIM"
"13929",2,1.2,1.37387421821768,"Exp1","mixed",1.32467941768129,0.132717864909979,1.32511846744216,"DIM"
"13930",2,1.2,1.14990837871665,"Exp1","mixed",1.32467941768129,0.132717864909979,1.32536170839135,"DIM"
"13931",2,2.01815139660892,1.58189714531181,"Exp1","mixed",1.80326413824062,0.176739825320265,1.80296424526363,"DIM"
"13932",2,1.42704853800327,1.48589010421711,"Exp1","mixed",1.46809083637363,0.145613864768449,1.46913672816016,"DIM"
"13933",2,0.8,0.941994924443861,"Exp1","mixed",0.740224884930762,0.0743381105166377,0.74026408658124,"DIM"
"13934",2,1.69705627484772,1.52587318569203,"Exp1","mixed",1.62705579714334,0.160250986220653,1.62708376215951,"DIM"
"13935",2,0.565685424949238,0.589935933519882,"Exp1","mixed",0.635065747822293,0.072049169573685,0.63416595068358,"DIM"
"13936",2,0.4,0.526028686854261,"Exp1","mixed",0.544862270973389,0.0735425709581712,0.544385044676912,"DIM"
"13937",2,0.475682846001088,0.541945786077122,"Exp1","mixed",0.588235302073429,0.0723139418235308,0.588307949882937,"DIM"
"13938",2,1.42704853800327,1.28587486510514,"Exp1","mixed",1.46809083637363,0.145613864768449,1.46958598636356,"DIM"
"13939",2,0.4,0.613893064961303,"Exp1","mixed",0.544862270973389,0.0735425709581712,0.544647833879391,"DIM"
"13940",2,1.69705627484772,1.42988449373661,"Exp1","mixed",1.62705579714334,0.160250986220653,1.62727013252498,"DIM"
"13941",2,0.475682846001088,0.541921838896087,"Exp1","mixed",0.588235302073429,0.0723139418235308,0.589138746456084,"DIM"
"13942",2,0.565685424949238,0.645944343024894,"Exp1","mixed",0.635065747822293,0.072049169573685,0.635653920039529,"DIM"
"13943",2,0.565685424949238,0.565954232901277,"Exp1","mixed",0.635065747822293,0.072049169573685,0.634619682495358,"DIM"
"13944",2,2.01815139660892,1.73374403264461,"Exp1","mixed",1.80326413824062,0.176739825320265,1.80470913005321,"DIM"
"13945",2,0.672717132202972,0.781944106660376,"Exp1","mixed",0.685629593374323,0.0727327951635846,0.684440617732617,"DIM"
"13946",2,0.8,0.821886446829012,"Exp1","mixed",0.740224884930762,0.0743381105166377,0.741224476356735,"DIM"
"13947",2,0.8,0.765925309682643,"Exp1","mixed",0.740224884930762,0.0743381105166377,0.740133566620047,"DIM"
"13948",2,0.672717132202972,0.87794865973774,"Exp1","mixed",0.685629593374323,0.0727327951635846,0.685708241228537,"DIM"
"13949",2,2.4,1.63787787560796,"Exp1","mixed",1.99858961780003,0.195219858393375,1.9972028058318,"DIM"
"13950",3,1.69705627484772,1.11792787525701,"Exp1","mixed",1.3816113831472,0.200172243821744,1.38164640142429,"DIM"
"13951",3,1.42704853800327,1.24594531864932,"Exp1","mixed",1.28765716837248,0.187199674107531,1.28881329026633,"DIM"
"13952",3,0.672717132202972,0.693954277950979,"Exp1","mixed",0.662585707084201,0.103132327296767,0.66201120082265,"DIM"
"13953",3,0.565685424949238,0.677979737698479,"Exp1","mixed",0.619064467368562,0.0994142035341657,0.618031175051181,"DIM"
"13954",3,0.8,0.709949655240052,"Exp1","mixed",0.709171087326573,0.107741422282983,0.711088568710967,"DIM"
"13955",3,0.565685424949238,0.469970168833242,"Exp1","mixed",0.619064467368562,0.0994142035341657,0.618274673000752,"DIM"
"13956",3,2.01815139660892,1.59791577111537,"Exp1","mixed",1.48243256624138,0.214241205664852,1.48427021307599,"DIM"
"13957",3,1.69705627484772,1.22990609029148,"Exp1","mixed",1.3816113831472,0.200172243821744,1.38275865661392,"DIM"
"13958",3,1.42704853800327,1.06994112139,"Exp1","mixed",1.28765716837248,0.187199674107531,1.2921172582331,"DIM"
"13959",3,2.4,1.69383547576581,"Exp1","mixed",1.59062347201934,0.229455552394071,1.59091613560325,"DIM"
"13960",3,1.2,1.55786512779741,"Exp1","mixed",1.20010151645025,0.175285309979882,1.20020509899225,"DIM"
"13961",3,1.69705627484772,1.26961183406456,"Exp1","mixed",1.3816113831472,0.200172243821744,1.38167574909405,"DIM"
"13962",3,0.565685424949238,0.517965319711948,"Exp1","mixed",0.619064467368562,0.0994142035341657,0.617713235561074,"DIM"
"13963",3,0.475682846001088,0.517981180739298,"Exp1","mixed",0.578405561558147,0.0966390211234435,0.578536281718076,"DIM"
"13964",3,1.2,1.22188538761111,"Exp1","mixed",1.20010151645025,0.175285309979882,1.19958177535589,"DIM"
"13965",3,1.42704853800327,0.86189640946759,"Exp1","mixed",1.28765716837248,0.187199674107531,1.28572419229196,"DIM"
"13966",3,1.2,1.18187517435581,"Exp1","mixed",1.20010151645025,0.175285309979882,1.20135212452594,"DIM"
"13967",3,0.475682846001088,0.525887746240187,"Exp1","mixed",0.578405561558147,0.0966390211234435,0.578855904561106,"DIM"
"13968",3,2.4,1.28584916973705,"Exp1","mixed",1.59062347201934,0.229455552394071,1.59087626856387,"DIM"
"13969",3,1.42704853800327,1.70986755111153,"Exp1","mixed",1.28765716837248,0.187199674107531,1.2863055961853,"DIM"
"13970",3,0.475682846001088,0.565911643519939,"Exp1","mixed",0.578405561558147,0.0966390211234435,0.578357209087864,"DIM"
"13971",3,1.69705627484772,1.31784210131809,"Exp1","mixed",1.3816113831472,0.200172243821744,1.38231814240695,"DIM"
"13972",3,2.01815139660892,1.2939068814776,"Exp1","mixed",1.48243256624138,0.214241205664852,1.47911598814385,"DIM"
"13973",3,0.672717132202972,0.693950234948716,"Exp1","mixed",0.662585707084201,0.103132327296767,0.662179282401447,"DIM"
"13974",3,0.4,0.501946617387148,"Exp1","mixed",0.540420491795815,0.0948622504336482,0.54121957738144,"DIM"
"13975",3,2.01815139660892,1.14985767373582,"Exp1","mixed",1.48243256624138,0.214241205664852,1.47929832660108,"DIM"
"13976",3,0.4,0.445937294836767,"Exp1","mixed",0.540420491795815,0.0948622504336482,0.54116898175938,"DIM"
"13977",3,2.01815139660892,1.58976662523128,"Exp1","mixed",1.48243256624138,0.214241205664852,1.4829796631888,"DIM"
"13978",3,0.8,0.781979546121875,"Exp1","mixed",0.709171087326573,0.107741422282983,0.70852680322155,"DIM"
"13979",3,0.565685424949238,0.813993003735959,"Exp1","mixed",0.619064467368562,0.0994142035341657,0.620383387067826,"DIM"
"13980",3,0.672717132202972,0.661994623427745,"Exp1","mixed",0.662585707084201,0.103132327296767,0.663837470757498,"DIM"
"13981",3,0.4,0.765914504721877,"Exp1","mixed",0.540420491795815,0.0948622504336482,0.541520636401212,"DIM"
"13982",3,0.4,0.429903353488044,"Exp1","mixed",0.540420491795815,0.0948622504336482,0.541224158399792,"DIM"
"13983",3,0.672717132202972,0.614007247557311,"Exp1","mixed",0.662585707084201,0.103132327296767,0.663505755688367,"DIM"
"13984",3,1.2,1.44679876620285,"Exp1","mixed",1.20010151645025,0.175285309979882,1.19677346212416,"DIM"
"13985",3,0.475682846001088,0.557945365922933,"Exp1","mixed",0.578405561558147,0.0966390211234435,0.578078224527399,"DIM"
"13986",3,0.672717132202972,0.661885773253744,"Exp1","mixed",0.662585707084201,0.103132327296767,0.661533633704278,"DIM"
"13987",3,0.8,0.75788447202649,"Exp1","mixed",0.709171087326573,0.107741422282983,0.708744790486035,"DIM"
"13988",3,0.475682846001088,0.677960144665121,"Exp1","mixed",0.578405561558147,0.0966390211234435,0.579051456800895,"DIM"
"13989",3,1.69705627484772,1.40592179457235,"Exp1","mixed",1.3816113831472,0.200172243821744,1.38254503144679,"DIM"
"13990",3,1.69705627484772,1.24586601352348,"Exp1","mixed",1.3816113831472,0.200172243821744,1.37939250155692,"DIM"
"13991",3,0.475682846001088,0.605885469714849,"Exp1","mixed",0.578405561558147,0.0966390211234435,0.579065329000708,"DIM"
"13992",3,1.2,1.08591286263982,"Exp1","mixed",1.20010151645025,0.175285309979882,1.19706790354938,"DIM"
"13993",3,0.8,0.653950595708011,"Exp1","mixed",0.709171087326573,0.107741422282983,0.710201045194867,"DIM"
"13994",3,1.42704853800327,0.861909471492254,"Exp1","mixed",1.28765716837248,0.187199674107531,1.28973871479698,"DIM"
"13995",3,1.2,0.825495978919207,"Exp1","mixed",1.20010151645025,0.175285309979882,1.2029496936465,"DIM"
"13996",3,0.4,0.46196190617411,"Exp1","mixed",0.540420491795815,0.0948622504336482,0.540598441068544,"DIM"
"13997",3,0.8,0.653917318653839,"Exp1","mixed",0.709171087326573,0.107741422282983,0.708829512627316,"DIM"
"13998",3,0.8,0.933877162271529,"Exp1","mixed",0.709171087326573,0.107741422282983,0.710147821975606,"DIM"
"13999",3,1.42704853800327,0.837957768620981,"Exp1","mixed",1.28765716837248,0.187199674107531,1.28963488819298,"DIM"
"14000",3,2.01815139660892,1.07795218305182,"Exp1","mixed",1.48243256624138,0.214241205664852,1.48190773349628,"DIM"
"14001",3,2.01815139660892,1.37382778783285,"Exp1","mixed",1.48243256624138,0.214241205664852,1.48260875726394,"DIM"
"14002",3,1.2,1.51785211553579,"Exp1","mixed",1.20010151645025,0.175285309979882,1.19939808463229,"DIM"
"14003",3,0.565685424949238,0.781972393109754,"Exp1","mixed",0.619064467368562,0.0994142035341657,0.620278802038435,"DIM"
"14004",3,2.4,1.53386553085147,"Exp1","mixed",1.59062347201934,0.229455552394071,1.59036172743769,"DIM"
"14005",3,2.4,1.56593932256146,"Exp1","mixed",1.59062347201934,0.229455552394071,1.59003037899689,"DIM"
"14006",3,2.4,1.75786674499977,"Exp1","mixed",1.59062347201934,0.229455552394071,1.59052219116783,"DIM"
"14007",3,0.565685424949238,0.597929144139925,"Exp1","mixed",0.619064467368562,0.0994142035341657,0.620183390175793,"DIM"
"14008",3,0.565685424949238,0.701895364509255,"Exp1","mixed",0.619064467368562,0.0994142035341657,0.619428372276033,"DIM"
"14009",3,0.475682846001088,0.573919284175645,"Exp1","mixed",0.578405561558147,0.0966390211234435,0.577994812380147,"DIM"
"14010",3,0.4,0.445973992893414,"Exp1","mixed",0.540420491795815,0.0948622504336482,0.541475081496114,"DIM"
"14011",3,1.42704853800327,0.845925290221203,"Exp1","mixed",1.28765716837248,0.187199674107531,1.28586477011383,"DIM"
"14012",3,0.672717132202972,0.725903047463362,"Exp1","mixed",0.662585707084201,0.103132327296767,0.664409956473583,"DIM"
"14013",3,0.565685424949238,0.629960950776876,"Exp1","mixed",0.619064467368562,0.0994142035341657,0.619080296992155,"DIM"
"14014",3,0.672717132202972,0.757937653110275,"Exp1","mixed",0.662585707084201,0.103132327296767,0.662803469962188,"DIM"
"14015",3,1.69705627484772,1.74989518039729,"Exp1","mixed",1.3816113831472,0.200172243821744,1.38072180096851,"DIM"
"14016",3,2.4,1.50188503929166,"Exp1","mixed",1.59062347201934,0.229455552394071,1.58979247998153,"DIM"
"14017",3,2.01815139660892,1.90185219764317,"Exp1","mixed",1.48243256624138,0.214241205664852,1.48117063517304,"DIM"
"14018",3,0.4,0.597912661112787,"Exp1","mixed",0.501762151717485,0.0951990069807569,0.502049932781411,"DIM"
"14019",3,1.2,1.2618352667705,"Exp1","mixed",1.29481926727724,0.204840200607668,1.2940934134788,"DIM"
"14020",3,0.672717132202972,0.597944694160105,"Exp1","mixed",0.623049773978831,0.104673345774256,0.622661771079146,"DIM"
"14021",3,0.8,0.677939929635613,"Exp1","mixed",0.669690905940644,0.109828438579357,0.670452340434597,"DIM"
"14022",3,1.2,0.821889306218509,"Exp1","mixed",1.29481926727724,0.204840200607668,1.29374829453651,"DIM"
"14023",3,2.01815139660892,1.58981234230669,"Exp1","mixed",1.62644353141024,0.255225665106795,1.6246300276519,"DIM"
"14024",3,0.8,0.685949747297855,"Exp1","mixed",0.669690905940644,0.109828438579357,0.669579101003953,"DIM"
"14025",3,0.672717132202972,0.77389073433369,"Exp1","mixed",0.623049773978831,0.104673345774256,0.623436234319626,"DIM"
"14026",3,1.2,1.54984224811051,"Exp1","mixed",1.29481926727724,0.204840200607668,1.29557255639817,"DIM"
"14027",3,2.01815139660892,1.52591604728514,"Exp1","mixed",1.62644353141024,0.255225665106795,1.62684950368417,"DIM"
"14028",3,1.42704853800327,1.13383492840512,"Exp1","mixed",1.39705829456664,0.22022492142647,1.39677527597253,"DIM"
"14029",3,0.475682846001088,0.797951909375115,"Exp1","mixed",0.539305073219032,0.0973074976980397,0.540328104524679,"DIM"
"14030",3,1.2,1.04587528134289,"Exp1","mixed",1.29481926727724,0.204840200607668,1.29489511694685,"DIM"
"14031",3,1.42704853800327,1.48592262805687,"Exp1","mixed",1.39705829456664,0.22022492142647,1.39613166164811,"DIM"
"14032",3,0.8,0.685886925199156,"Exp1","mixed",0.669690905940644,0.109828438579357,0.670232641457156,"DIM"
"14033",3,1.69705627484772,1.35782619053498,"Exp1","mixed",1.50738597203727,0.236995714063165,1.50979508149088,"DIM"
"14034",3,0.672717132202972,0.71789011979854,"Exp1","mixed",0.623049773978831,0.104673345774256,0.622846188991113,"DIM"
"14035",3,1.42704853800327,1.02188532541186,"Exp1","mixed",1.39705829456664,0.22022492142647,1.39917241771539,"DIM"
"14036",3,0.565685424949238,0.533930218956812,"Exp1","mixed",0.579663714646187,0.100483295605329,0.580055456151276,"DIM"
"14037",3,0.475682846001088,0.541897429553501,"Exp1","mixed",0.539305073219032,0.0973074976980397,0.538112945774172,"DIM"
"14038",3,0.4,0.357966762756405,"Exp1","mixed",0.501762151717485,0.0951990069807569,0.501749449032677,"DIM"
"14039",3,1.69705627484772,1.18990800605752,"Exp1","mixed",1.50738597203727,0.236995714063165,1.50521979635715,"DIM"
"14040",3,0.475682846001088,0.597915460115473,"Exp1","mixed",0.539305073219032,0.0973074976980397,0.540214183604604,"DIM"
"14041",3,1.69705627484772,1.0219080284478,"Exp1","mixed",1.50738597203727,0.236995714063165,1.50833893610896,"DIM"
"14042",3,0.4,0.477945154445479,"Exp1","mixed",0.501762151717485,0.0951990069807569,0.501400544047849,"DIM"
"14043",3,2.01815139660892,1.13394440057527,"Exp1","mixed",1.62644353141024,0.255225665106795,1.62546092725154,"DIM"
"14044",3,0.565685424949238,0.478018550558772,"Exp1","mixed",0.579663714646187,0.100483295605329,0.579752374863039,"DIM"
"14045",3,2.4,1.2699172365501,"Exp1","mixed",1.75492314468394,0.275001422861321,1.75703357241166,"DIM"
"14046",3,0.8,0.685919580249902,"Exp1","mixed",0.669690905940644,0.109828438579357,0.671159377554064,"DIM"
"14047",3,2.4,1.64589692697336,"Exp1","mixed",1.75492314468394,0.275001422861321,1.75862664655548,"DIM"
"14048",3,2.4,1.72586199539728,"Exp1","mixed",1.75492314468394,0.275001422861321,1.75072953217405,"DIM"
"14049",3,0.565685424949238,0.565389784693252,"Exp1","mixed",0.579663714646187,0.100483295605329,0.580158800852713,"DIM"
"14050",3,0.4,0.349996442157135,"Exp1","mixed",0.501762151717485,0.0951990069807569,0.501796419159515,"DIM"
"14051",3,2.4,1.28585010274037,"Exp1","mixed",1.75492314468394,0.275001422861321,1.75260479481499,"DIM"
"14052",3,0.475682846001088,0.477928360414808,"Exp1","mixed",0.539305073219032,0.0973074976980397,0.539766763106161,"DIM"
"14053",3,1.69705627484772,1.40585181946153,"Exp1","mixed",1.50738597203727,0.236995714063165,1.50551213956408,"DIM"
"14054",3,1.42704853800327,1.38189234158199,"Exp1","mixed",1.39705829456664,0.22022492142647,1.39593632027817,"DIM"
"14055",3,2.4,2.03777589553283,"Exp1","mixed",1.75492314468394,0.275001422861321,1.75492640597274,"DIM"
"14056",3,2.4,1.21386655093374,"Exp1","mixed",1.75492314468394,0.275001422861321,1.75425087850236,"DIM"
"14057",3,1.42704853800327,1.7259173534876,"Exp1","mixed",1.39705829456664,0.22022492142647,1.39800878380627,"DIM"
"14058",3,2.01815139660892,1.80590201494488,"Exp1","mixed",1.62644353141024,0.255225665106795,1.62724060282051,"DIM"
"14059",3,0.672717132202972,0.557910844869184,"Exp1","mixed",0.623049773978831,0.104673345774256,0.622731692613975,"DIM"
"14060",3,0.565685424949238,0.557975532970886,"Exp1","mixed",0.579663714646187,0.100483295605329,0.579951891775728,"DIM"
"14061",3,1.42704853800327,1.62985085660694,"Exp1","mixed",1.39705829456664,0.22022492142647,1.39473234043738,"DIM"
"14062",3,1.69705627484772,1.01395419087203,"Exp1","mixed",1.50738597203727,0.236995714063165,1.50695553451846,"DIM"
"14063",3,2.01815139660892,1.15793280150319,"Exp1","mixed",1.62644353141024,0.255225665106795,1.62937209810406,"DIM"
"14064",3,0.4,0.493914718688757,"Exp1","mixed",0.501762151717485,0.0951990069807569,0.50294875519316,"DIM"
"14065",3,1.2,1.36372338185902,"Exp1","mixed",1.29481926727724,0.204840200607668,1.29478167318252,"DIM"
"14066",3,2.01815139660892,1.4537950332633,"Exp1","mixed",1.62644353141024,0.255225665106795,1.62634866756127,"DIM"
"14067",3,0.4,0.493961679767381,"Exp1","mixed",0.501762151717485,0.0951990069807569,0.500840518497908,"DIM"
"14068",3,0.8,0.698757680547715,"Exp1","mixed",0.669690905940644,0.109828438579357,0.668383733581097,"DIM"
"14069",3,1.2,1.13391298952774,"Exp1","mixed",1.29481926727724,0.204840200607668,1.2913209240773,"DIM"
"14070",3,0.565685424949238,1.00513888193746,"Exp1","mixed",0.579663714646187,0.100483295605329,0.580035176457923,"DIM"
"14071",3,0.8,0.637914166352857,"Exp1","mixed",0.669690905940644,0.109828438579357,0.670825859168341,"DIM"
"14072",3,0.475682846001088,0.541946256627853,"Exp1","mixed",0.539305073219032,0.0973074976980397,0.540514697007735,"DIM"
"14073",3,0.475682846001088,0.549955141290411,"Exp1","mixed",0.539305073219032,0.0973074976980397,0.539252307268174,"DIM"
"14074",3,0.4,0.534010146082437,"Exp1","mixed",0.501762151717485,0.0951990069807569,0.50201568964626,"DIM"
"14075",3,0.475682846001088,0.565957360588072,"Exp1","mixed",0.539305073219032,0.0973074976980397,0.539699005318548,"DIM"
"14076",3,0.8,0.565451051788841,"Exp1","mixed",0.669690905940644,0.109828438579357,0.668483760635409,"DIM"
"14077",3,0.565685424949238,0.653799760468246,"Exp1","mixed",0.579663714646187,0.100483295605329,0.579674505085735,"DIM"
"14078",3,2.4,1.31163546450625,"Exp1","mixed",1.75492314468394,0.275001422861321,1.75839274402766,"DIM"
"14079",3,1.69705627484772,1.76586256764131,"Exp1","mixed",1.50738597203727,0.236995714063165,1.50792640814866,"DIM"
"14080",3,1.69705627484772,1.58184202170378,"Exp1","mixed",1.50738597203727,0.236995714063165,1.50778972701452,"DIM"
"14081",3,0.4,0.453946801502752,"Exp1","mixed",0.501762151717485,0.0951990069807569,0.502082474519832,"DIM"
"14082",3,0.672717132202972,0.565983795630018,"Exp1","mixed",0.623049773978831,0.104673345774256,0.621947882805644,"DIM"
"14083",3,1.42704853800327,1.50985909189694,"Exp1","mixed",1.39705829456664,0.22022492142647,1.39767837530458,"DIM"
"14084",3,2.4,2.18983212193416,"Exp1","mixed",1.75492314468394,0.275001422861321,1.75144370201967,"DIM"
"14085",3,0.672717132202972,0.797889398276311,"Exp1","mixed",0.623049773978831,0.104673345774256,0.623136362745795,"DIM"
"14086",3,0.672717132202972,0.629894085672277,"Exp1","mixed",0.623049773978831,0.104673345774256,0.621493388193907,"DIM"
"14087",4,1.69705627484772,1.62986981361473,"Exp1","mixed",1.69547452082605,0.147194642913225,1.69543912229436,"DIM"
"14088",4,0.8,0.717987273705148,"Exp1","mixed",0.63242111488012,0.0713740059670931,0.63247990540074,"DIM"
"14089",4,1.69705627484772,1.46991627765192,"Exp1","mixed",1.69547452082605,0.147194642913225,1.6952433829738,"DIM"
"14090",4,1.69705627484772,1.77384084045752,"Exp1","mixed",1.69547452082605,0.147194642913225,1.69530982165383,"DIM"
"14091",4,0.565685424949238,0.701932611596021,"Exp1","mixed",0.563242991352516,0.0810965852551255,0.563970661604515,"DIM"
"14092",4,2.4,2.01388668248637,"Exp1","mixed",2.3129259301072,0.195179586079157,2.31324529235071,"DIM"
"14093",4,2.4,2.35783873806895,"Exp1","mixed",2.3129259301072,0.195179586079157,2.31220655621043,"DIM"
"14094",4,1.69705627484772,1.69390559154544,"Exp1","mixed",1.69547452082605,0.147194642913225,1.69341334383865,"DIM"
"14095",4,0.672717132202972,0.661940884308933,"Exp1","mixed",0.596825938790143,0.0758708827698645,0.596319029981867,"DIM"
"14096",4,0.672717132202972,0.741946109180844,"Exp1","mixed",0.596825938790143,0.0758708827698645,0.597450028382489,"DIM"
"14097",4,1.42704853800327,1.30988592363565,"Exp1","mixed",1.45173806410532,0.129479726033596,1.45115807933533,"DIM"
"14098",4,2.01815139660892,1.645907992498,"Exp1","mixed",1.98023059843934,0.168954684424984,1.97652607704259,"DIM"
"14099",4,0.8,0.773982347397578,"Exp1","mixed",0.63242111488012,0.0713740059670931,0.632625523903982,"DIM"
"14100",4,2.01815139660892,2.01385713708123,"Exp1","mixed",1.98023059843934,0.168954684424984,1.98026317047184,"DIM"
"14101",4,0.8,0.614005797119262,"Exp1","mixed",0.63242111488012,0.0713740059670931,0.632130931086408,"DIM"
"14102",4,1.42704853800327,1.59785068063229,"Exp1","mixed",1.45173806410532,0.129479726033596,1.45078830298382,"DIM"
"14103",4,0.4,0.493966237376753,"Exp1","mixed",0.501663362604188,0.093820230192749,0.502117164169863,"DIM"
"14104",4,2.01815139660892,1.95792395323724,"Exp1","mixed",1.98023059843934,0.168954684424984,1.97930407928538,"DIM"
"14105",4,2.01815139660892,1.77383773041493,"Exp1","mixed",1.98023059843934,0.168954684424984,1.97978916738919,"DIM"
"14106",4,0.475682846001088,0.501937276660101,"Exp1","mixed",0.531558039808548,0.0870710641517496,0.531565953936041,"DIM"
"14107",4,0.4,0.397936517809285,"Exp1","mixed",0.501663362604188,0.093820230192749,0.502135456341684,"DIM"
"14108",4,0.475682846001088,0.406012054525036,"Exp1","mixed",0.531558039808548,0.0870710641517496,0.531803209302261,"DIM"
"14109",4,0.672717132202972,0.493926428830946,"Exp1","mixed",0.596825938790143,0.0758708827698645,0.597616927580026,"DIM"
"14110",4,0.565685424949238,0.573914548468565,"Exp1","mixed",0.563242991352516,0.0810965852551255,0.563488610271991,"DIM"
"14111",4,1.2,1.28595507854379,"Exp1","mixed",1.24310207868276,0.115496251261167,1.24401914672306,"DIM"
"14112",4,0.475682846001088,0.493891596353478,"Exp1","mixed",0.531558039808548,0.0870710641517496,0.531273065102617,"DIM"
"14113",4,1.42704853800327,1.36586886816167,"Exp1","mixed",1.45173806410532,0.129479726033596,1.45185420132619,"DIM"
"14114",4,2.4,2.37382311321471,"Exp1","mixed",2.3129259301072,0.195179586079157,2.31201608193969,"DIM"
"14115",4,0.4,0.581913889139287,"Exp1","mixed",0.501663362604188,0.093820230192749,0.501517844710439,"DIM"
"14116",4,0.565685424949238,0.565934490061863,"Exp1","mixed",0.563242991352516,0.0810965852551255,0.562991538403597,"DIM"
"14117",4,1.2,1.02191867860483,"Exp1","mixed",1.24310207868276,0.115496251261167,1.24343270153624,"DIM"
"14118",4,1.2,1.4539091991951,"Exp1","mixed",1.24310207868276,0.115496251261167,1.24380926317117,"DIM"
"14119",4,1.2,1.38191109010086,"Exp1","mixed",1.24310207868276,0.115496251261167,1.24357673134201,"DIM"
"14120",4,2.4,2.25387405571291,"Exp1","mixed",2.3129259301072,0.195179586079157,2.31334108446352,"DIM"
"14121",4,1.69705627484772,1.6138614911406,"Exp1","mixed",1.69547452082605,0.147194642913225,1.6936685573879,"DIM"
"14122",4,0.475682846001088,0.493974634492133,"Exp1","mixed",0.531558039808548,0.0870710641517496,0.531506464381736,"DIM"
"14123",4,0.8,0.573975505304134,"Exp1","mixed",0.63242111488012,0.0713740059670931,0.632014619540831,"DIM"
"14124",4,1.42704853800327,1.59790479537469,"Exp1","mixed",1.45173806410532,0.129479726033596,1.45084428615268,"DIM"
"14125",4,1.69705627484772,1.65385974951687,"Exp1","mixed",1.69547452082605,0.147194642913225,1.69610248771449,"DIM"
"14126",4,1.2,1.39785565670081,"Exp1","mixed",1.24310207868276,0.115496251261167,1.24265232148071,"DIM"
"14127",4,0.4,0.397952068022732,"Exp1","mixed",0.501663362604188,0.093820230192749,0.501393318409148,"DIM"
"14128",4,1.69705627484772,1.93388083560603,"Exp1","mixed",1.69547452082605,0.147194642913225,1.69447506410454,"DIM"
"14129",4,2.01815139660892,1.80588578679408,"Exp1","mixed",1.98023059843934,0.168954684424984,1.97899791017587,"DIM"
"14130",4,0.475682846001088,0.605922485297015,"Exp1","mixed",0.531558039808548,0.0870710641517496,0.53181825386397,"DIM"
"14131",4,1.42704853800327,1.62188695616987,"Exp1","mixed",1.45173806410532,0.129479726033596,1.45125313187328,"DIM"
"14132",4,1.69705627484772,1.97390926139542,"Exp1","mixed",1.69547452082605,0.147194642913225,1.69444313589715,"DIM"
"14133",4,0.4,0.557958474710176,"Exp1","mixed",0.501663362604188,0.093820230192749,0.501559655888368,"DIM"
"14134",4,0.565685424949238,0.485961298629263,"Exp1","mixed",0.563242991352516,0.0810965852551255,0.564189212485069,"DIM"
"14135",4,2.4,2.59782859933011,"Exp1","mixed",2.3129259301072,0.195179586079157,2.3141403736597,"DIM"
"14136",4,2.4,2.5418052242494,"Exp1","mixed",2.3129259301072,0.195179586079157,2.31436824311731,"DIM"
"14137",4,0.8,0.605872102606099,"Exp1","mixed",0.63242111488012,0.0713740059670931,0.632373528498212,"DIM"
"14138",4,0.8,0.861956745527095,"Exp1","mixed",0.63242111488012,0.0713740059670931,0.631956259169703,"DIM"
